"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
16,"-1","USHER","I Don't Mind f/Juicy J",5567,"+42",646,"+11",32.063,"+0.451",81,34,15,5567,911,32.063
17,"=","NICK JONAS","Chains",4985,"+100",1250,"-14",29.174,"+0.662",46,25,17,4985,1264,29.174
18,"+2","NATALIE LA ROSE","Somebody f/Jeremih",4791,"+117",1174,"+44",30.481,"+0.272",53,19,18,4791,1193,30.481
19,"=","NE-YO","She Knows f/Juicy J",4747,"+19",726,"-73",23.27,"+0.166",60,42,18,4747,1028,23.27
20,"-2","ARIANA GRANDE & THE WEEKND","Love Me Harder",4743,"-91",-518,"+38",28.324,"-0.480",142,101,3,15619,1751,93.102
21,"=","ARIANA GRANDE","One Last Time",4664,"+231",1993,"+3",27.41,"+1.272",19,46,21,4664,2135,27.41
22,"=","KELLY CLARKSON","Heartbeat Song",4099,"+33",319,"-22",17.699,"-0.010",43,40,20,4099,1093,17.709
23,"=","VANCE JOY","Riptide",3171,"+94",369,"+61",15.636,"+0.325",121,43,23,3171,404,15.636
24,"=","SELENA GOMEZ","The Heart Wants What It Wants",2861,"-103",-816,"+121",16.136,"-1.363",112,83,7,10523,2058,67.628
25,"=","TORI KELLY","Nobody Love",2702,"+73",807,"-44",15.253,"+0.220",16,105,25,2702,1398,15.253
26,"=","TOVE LO","Talking Body",2574,"+22",523,"-27",16.114,"+0.102",42,56,26,2574,589,16.114
27,"+1","FLO RIDA","GDFR f/Sage The Gemini",2432,"+100",632,"+50",11.068,"+0.363",48,15,27,2432,632,11.068
28,"+1","NICKI MINAJ","Truffle Butter f/Drake...",2408,"+77",556,"+43",12.288,"+0.397",39,21,28,2408,577,12.288
29,"+1","SAM SMITH","Lay Me Down",2135,"+23",642,"-108",9.229,"-0.172",16,70,29,2135,1008,9.401
30,"-3","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2082,"-257",-1447,"-29",7.978,"-0.896",84,93,16,5829,1306,31.259
31,"+3","ZEDD","I Want You To Know f/S. Gomez",1997,"+358",1997,"+358",20.403,"+3.630",3,7,31,1997,1997,20.403
32,"=","JESSIE J","Masterpiece",1785,"+34",66,"+42",6.415,"+0.105",44,181,29,1803,587,6.563
33,"-2","ONEREPUBLIC","I Lived",1780,"-172",-1397,"+104",7.002,"-0.503",104,80,17,5193,1083,23.7
34,"-1","IMAGINE DRAGONS","I Bet My Life",1690,"+20",205,"+4",6.482,"+0.123",52,30,33,1690,436,6.482
35,"=","ECHOSMITH","Bright",1207,"+22",188,"-1",4.213,"+0.090",24,166,35,1207,405,4.213
36,"+1","WHO IS FANCY","Goodbye",1035,"+62",399,"+9",7.271,"+0.354",12,86,36,1035,399,7.271
37,"-1","MADONNA","Living For Love",1009,"-170",28,"-384",4.708,"-1.289",11,342,34,1498,1418,9.684
38,"+1","THE WEEKND","Earned It",959,"+106",480,"+51",8.875,"+0.591",8,8,38,959,480,8.875
39,"-1","WALK THE MOON","Shut Up And Dance",939,"+37",295,"-12",5.113,"+0.116",12,32,38,939,359,5.113
40,"+6","LUNCHMONEY LEWIS","Bills",837,"+144",505,"+100",4.016,"+0.645",4,448,40,837,505,4.016
41,"=","OLLY MURS","Wrapped Up f/Travie McCoy",805,"+1",87,"-10",1.688,"+0.006",25,323,40,805,309,1.688
42,"-2","CASH CASH","Surrender",797,"-30",25,"-73",3.207,"-0.198",39,592,37,827,157,3.423
43,"=","CHRIS BROWN & TYGA","Ayo",775,"+46",330,"+36",4.184,"+0.296",9,45,43,775,330,4.184
44,"-2","KALIN & MYLES","Trampoline",765,"+19",333,"+20",2.856,"+0.079",8,195,42,765,333,2.856
45,"-1","IGGY AZALEA","Trouble f/Jennifer Hudson",757,"+43",251,"+6",2.56,"+0.028",10,683,44,757,298,2.56
46,"+1","KANYE WEST","Only One f/Paul McCartney",653,"-1",-40,"-24",2.259,"-0.021",34,110,42,710,219,2.401
47,"-2","PRIORY","Weekend",633,"-73",-288,"-33",1.748,"-0.154",89,451,36,1072,156,2.639
48,"+2","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",581,"+37",173,"+18",2.528,"+0.315",4,725,48,581,173,2.528
49,"=","ARONCHUPA","I'm An Albatraoz",551,"+1",48,"-3",1.527,"+0.022",19,144,47,568,158,2.029
50,"--","ANDY GRAMMER","Honey, I'm Good",538,"--",132,"--",1.197,"--",1,57,50,538,132,1.197
