"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","R. CITY","Locked Away f/Adam Levine",17278,"+46",-10,"+39",95.506,"-0.907",94,"7",1,17400,2155,103.625
"2",2,"+1","JUSTIN BIEBER","What Do You Mean?",17230,"+393",2718,"+132",107.961,"+1.400",45,"6",2,17230,5900,107.961
"3",3,"-1","THE WEEKND","The Hills",17097,"+147",1009,"+30",102.213,"+0.840",71,"2/3/27",2,17097,2705,102.213
"4",4,"=","TAYLOR SWIFT","Wildest Dreams",16063,"+291",1982,"+15",99.064,"+1.223",46,"4",4,16063,3531,99.064
"5",5,"=","SHAWN MENDES","Stitches",13440,"+239",1939,"+18",83.598,"+1.441",143,"5",5,13440,2130,83.598
"6",6,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",11682,"-493",-2622,"-291",72.916,"-1.726",112,"33/47",1,18426,4663,107.401
"7",7,"=","THE WEEKND","Can't Feel My Face",9966,"-230",-1615,"-171",67.695,"-0.487",126,"11",1,18773,4549,114.623
"8",8,"=","ED SHEERAN","Photograph",9901,"-277",-2114,"-106",59.369,"-2.100",150,"30",4,13993,1365,85.189
"9",9,"+1","ONE DIRECTION","Drag Me Down",9359,"+41",394,"+14",48.427,"+0.352",73,"18",9,9359,3358,48.427
"10",10,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",9258,"-191",-1497,"-8",63.814,"-0.906",155,"40",1,18151,2026,108.966
"11",11,"=","MACKLEMORE & RYAN LEWIS","Downtown",8321,"-31",101,"-127",39.412,"-0.296",46,"10/54",11,8352,3957,41.324
"12",12,"=","DEMI LOVATO","Cool For The Summer",7695,"-473",-3483,"-86",44.313,"-2.866",103,"60",2,14976,4704,81.953
"13",13,"=","X AMBASSADORS","Renegades",7536,"+189",1283,"-138",38.654,"+0.733",63,"22",13,7536,1573,38.654
"14",14,"+1","ELLIE GOULDING","On My Mind",7084,"+204",1294,"-31",40.757,"+1.195",25,"14",14,7084,3457,40.757
"15",15,"-1","HAILEE STEINFELD","Love Myself",6922,"+12",154,"+0",32.489,"+0.115",62,"19",13,6922,2308,32.489
"16",16,"=","NICK JONAS","Levels",6818,"-1",23,"-158",33.049,"-0.012",50,"23",13,6862,1791,33.18
"17",17,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6121,"+61",760,"-73",37.573,"+0.277",78,"32",17,6121,1033,37.573
"18",18,"=","ELLE KING","Ex's and Oh's",5891,"+271",1041,"+208",31.697,"+1.097",59,"8",18,5891,1084,31.697
"19",19,"+1","DRAKE","Hotline Bling",5791,"+386",1883,"+243",36.193,"+2.679",28,"1",19,5791,1883,36.193
"20",20,"+1","ALESSIA CARA","Here",5334,"+100",874,"-33",27.303,"+1.373",85,"17",20,5334,1114,27.303
"21",21,"+1","SELENA GOMEZ","Same Old Love",5058,"+133",927,"+15",24.969,"+1.137",27,"9",21,5058,1534,24.969
"22",22,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",4857,"+46",482,"-121",23.034,"-0.156",37,"76",21,4857,1101,23.32
"23",23,"+2","MEGHAN TRAINOR","Like I'm Gonna Lose You",3456,"+127",465,"+28",15.766,"+0.572",105,"16",23,3456,508,15.766
"24",24,"+2","DAYA","Hide Away",2530,"+95",248,"+61",9.073,"+0.837",57,"41",24,2530,393,9.073
"25",25,"+2","JESS GLYNNE","Hold My Hand",2345,"+20",206,"-42",11.183,"+0.275",94,"70",25,2345,276,11.183
"26",26,"+6","DEMI LOVATO","Confident",2341,"+353",1500,"+278",13.069,"+1.883",11,"51",26,2341,1500,13.069
"27",27,"+1","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2287,"+0",50,"-7",8.544,"-0.091",69,"71",27,2287,399,9.292
"28",28,"+1","CONRAD SEWELL","Hold Me Up",2267,"+29",362,"-154",15.106,"-0.303",13,"533",28,2267,1607,15.409
"29",29,"+2","MAROON 5","Feelings",2161,"+77",425,"+1",8.842,"+0.569",23,"190",29,2161,851,8.842
"30",30,"=","RACHEL PLATTEN","Fight Song",2142,"-74",-368,"+76",9.987,"-0.366",147,"26",8,10402,1603,52.805
"31",31,"+2","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",2027,"+126",765,"+19",11.247,"+0.689",12,"87",31,2027,977,11.247
"32",32,"+2","NICKY JAM","El Perdon",1834,"+2",84,"-21",18.904,"+0.225",47,"177",32,1834,278,18.904
"33",33,"+3","FETTY WAP","679 f/Remy Boyz...",1625,"+50",363,"-6",8.367,"+0.289",36,"13",33,1625,441,8.367
"34",34,"+3","AUDIEN","Something Better f/Lady A.",1568,"+88",228,"+88",5.987,"+0.219",24,"69",34,1568,402,6.053
"35",35,"+3","BECKY G","Break A Sweat",1451,"+15",95,"-61",4.462,"-0.122",36,"332",35,1451,370,4.584
"36",36,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",1413,"-228",-2031,"+154",7.998,"-0.615",117,"24",15,6757,722,33.805
