"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",14008,"+135",598,"+134",92.041,"+0.253",86,"2",1,14008,1893,92.041
"2",2,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",11512,"+155",1685,"+16",69.162,"+1.008",96,"6",2,11512,1685,69.162
"3",3,"=","FOSTER THE PEOPLE Pumped Up Kicks",11226,"+188",1356,"+153",64.942,"+0.444",81,"3",3,11226,1356,64.942
"4",4,"=","ADELE Someone Like You",11067,"+396",2581,"+217",77.095,"+1.700",57,"1",4,11067,2581,77.095
"5",5,"=","BAD MEETS EVIL Lighters f/Bruno Mars",10286,"-45",-792,"+159",62.83,"-0.271",99,"20",2,11835,1599,78.403
"6",6,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",9244,"+160",973,"+141",59.332,"+0.678",111,"11",6,9244,1017,59.332
"7",7,"=","BRITNEY SPEARS I Wanna Go",8240,"-135",-1446,"+105",53.15,"-1.278",111,"36",1,12853,1768,82.422
"8",8,"=","LMFAO Party Rock Anthem",8105,"-32",-295,"+41",52.752,"-0.376",145,"9",1,14043,1859,94.193
"9",9,"=","KATY PERRY Last Friday Night (T.G.I.F.)",7854,"-17",-963,"+307",43.606,"-0.643",128,"33",1,14935,2322,96.531
"10",10,"=","LADY GAGA You And I",7417,"+46",283,"+28",42.821,"+0.373",55,"12",10,7417,1553,42.821
"11",11,"+2","PITBULL Give Me Everything f/Ne-Yo",7212,"+13",-229,"+77",48.345,"-0.613",145,"29",1,14233,1811,95.596
"12",12,"=","RIHANNA Cheers (Drink To That)",7192,"-84",-739,"-31",34.903,"-0.810",67,"10",10,8085,1594,43.942
"13",13,"-2","NICKI MINAJ Super Bass",7151,"-177",-1469,"+63",49.627,"-1.338",145,"26",3,12009,1188,73.23
"14",14,"=","DEV In The Dark",6818,"+149",721,"+189",45.682,"+0.858",66,"14",14,6818,1224,45.682
"15",15,"=","DAVID GUETTA Without You f/Usher",6775,"+194",1448,"+43",42.33,"+0.888",37,"8",15,6775,1586,42.33
"16",16,"+1","JASON DERULO It Girl",5003,"+52",593,"-53",24.44,"+0.203",46,"13",16,5003,1048,24.44
"17",17,"+1","LMFAO Sexy And I Know It",4567,"+280",1530,"+177",27.593,"+2.020",37,"4",17,4567,1530,27.593
"18",18,"+1","KELLY CLARKSON Mr. Know It All",4179,"+87",663,"-118",22.561,"+0.354",29,"21",18,4179,1093,22.561
"19",19,"+1","ALEXANDRA STAN Mr. Saxobeat",4090,"+138",574,"+104",33.638,"+1.237",71,"24",19,4090,574,33.638
"20",20,"+1","THE SCRIPT Nothing",3958,"+53",360,"+64",19.088,"+0.111",65,"25",18,3958,722,19.088
"21",21,"+1","LIL WAYNE How To Love",3367,"+8",-363,"+158",23.613,"-0.285",120,"16",9,8047,1328,45.275
"22",22,"+1","ANDY GRAMMER Keep Your Head Up",2972,"+22",184,"-27",11.699,"+0.075",99,"73",22,2972,355,11.699
"23",23,"+2","NEW BOYZ Better With The Lights Off",2621,"+67",391,"+48",9.535,"+0.362",59,"34",23,2621,423,9.535
"24",24,"+2","AFROJACK Take Over Control f/Eva Simons",2271,"-106",-365,"-65",18.787,"-0.187",105,"54",24,2836,435,23.455
"25",25,"+2","IYAZ Pretty Girls",2176,"-158",-1513,"+68",8.828,"-0.758",120,"55",17,4770,659,22.767
"26",26,"+3","RIHANNA We Found Love f/Calvin Harris",1940,"+301",1478,"+217",18.873,"+2.297",8,"7",26,1940,1478,18.873
"27",27,"+1","PATRICK STUMP This City f/Lupe Fiasco",1862,"+20",298,"+32",8.392,"-0.146",36,"135",27,1862,386,8.538
"28",28,"+3","SELENA GOMEZ & THE SCENE Love You Like A...",1607,"+32",189,"-4",7.3,"+0.056",41,"31",28,1607,306,7.3
"29",29,"+3","THE BAND PERRY If I Die Young",1563,"-4",-513,"+190",10.324,"-0.091",145,"28",11,6052,768,32.555
"30",30,"=","KELLY ROWLAND Motivation f/Lil Wayne",1514,"-115",-993,"+3",7.687,"-0.425",90,"64",21,2998,415,15.279
"31",31,"+2","LLOYD Dedication To My Ex...",1414,"+44",287,"+7",5.331,"+0.091",30,"196",31,1414,315,5.331
"32",32,"+2","NICKI MINAJ Fly f/Rihanna",1365,"+82",643,"+16",6.145,"+0.217",15,"53",32,1365,643,6.145
"33",33,"+2","MATT NATHANSON Faster",1265,"+3",28,"-55",4.67,"-0.004",83,"95",32,1275,166,4.717
"34",34,"+2","GAVIN DEGRAW Not Over You",1220,"+32",263,"-5",4.346,"+0.168",39,"52",34,1220,310,4.346
"35",35,"+2","BRITNEY SPEARS Criminal",1211,"+64",568,"-28",6.43,"+0.217",12,"252",35,1211,596,6.43
"36",36,"+3","WIZ KHALIFA No Sleep",1075,"+7",2,"+15",3.735,"-0.003",50,"86",34,1093,246,3.907
"37",37,"+1","DEMI LOVATO Skyscraper",1072,"-6",-18,"+16",6.91,"+0.080",52,"32",35,1122,194,6.91
"38",38,"+2","JESSIE J Domino",1000,"+40",320,"+2",4.299,"+0.047",17,"176",38,1000,335,4.299
"39",39,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",901,"-30",-228,"+7",8.848,"+0.005",47,"61",32,1238,297,10.079
"40",40,"+3","FLO RIDA Good Feeling",855,"+101",445,"+51",4.149,"+0.560",8,"114",40,855,445,4.149
"41",41,"+3","NICOLE SCHERZINGER Don't Hold Your Breat...",755,"+35",378,"-30",1.819,"+0.104",7,"617",41,755,446,1.819
"42",42,"=","SEAN PAUL Got 2 Luv U f/Alexis Jordan",754,"-1",162,"-34",3.114,"-0.004",22,"87",42,755,196,3.118
"43",43,"+2","BREATHE CAROLINA Blackout",693,"+4",84,"-12",1.788,"+0.008",39,"250",40,693,96,1.788
"44",44,"+2","LADY ANTEBELLUM Just A Kiss",653,"+13",192,"-12",2.697,"+0.087",12,"22",44,653,235,2.697
"45",45,"+2","HOT CHELLE RAE I Like It Like That f/New...",562,"+47",355,"+23",1.591,"+0.053",3,"--",45,562,355,1.591
"46",46,"--","NICKELBACK When We Stand Together",506,"--",414,"--",1.935,"--",1,"44",46,506,414,1.935
"47",47,"+1","WE THE KINGS Say You Like Me",494,"-1",22,"-22",1.105,"-0.013",14,"--",45,495,320,1.13
"48",48,"+1","KREAYSHAWN Gucci Gucci",485,"+0",-37,"+7",2.343,"+0.014",25,"74",43,546,112,2.568
"49",49,"+1","SWEDISH HOUSE MAFIA Save The World",451,"-34",-350,"+29",2.506,"-0.096",59,"165",36,1017,229,4.776
"50",50,"--","ENRIQUE IGLESIAS I Like How It Feels",445,"--",211,"--",3.169,"--",1,"--",50,445,211,3.169
