"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Animals",17329,77,621,41,114.705,0.369,61,"6",1,17329,3186,114.705
"2",2,"=","TOVE LO","Habits (Stay High)",15804,-139,-674,44,103.89,-0.847,153,"22",1,16744,2816,110.186
"3",3,"=","ED SHEERAN","Don't",15172,14,1147,-286,91.02,0.601,133,"23",3,15172,2073,91.02
"4",4,"=","CALVIN HARRIS","Blame f/John Newman",12459,193,1352,10,78.443,1.437,76,"25",4,12459,1988,78.443
"5",5,"=","MR PROBZ","Waves",11431,246,1138,231,76.504,1.381,133,"21",5,11431,1264,76.504
"6",6,"=","TAYLOR SWIFT","Shake It Off",10832,-103,-1329,145,75.79,-0.297,97,"4",1,17531,9016,110.142
"7",7,"=","TAYLOR SWIFT","Blank Space",10305,289,2211,-27,70.309,2.036,26,"1",7,10305,3248,70.309
"8",8,"=","NICK JONAS","Jealous",10088,126,730,36,58.149,0.723,73,"9",8,10088,1846,58.149
"9",9,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",8922,-403,-2606,133,55.397,-2.482,117,"20",1,15754,4716,94.236
"10",10,"=","MEGHAN TRAINOR","All About That Bass",8681,-136,-1188,235,56.019,-0.949,138,"5",1,17875,3030,116.17
"11",11,"=","JASON DERULO","Trumpets",8636,-17,117,-28,46.253,-0.016,90,"16",11,8674,1238,46.515
"12",12,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",8456,107,881,53,53.631,0.471,47,"15",12,8456,1751,53.631
"13",13,"=","SAM SMITH","I'm Not The Only One",7855,71,656,-8,44.376,0.758,59,"8",13,7855,1424,44.376
"14",14,"=","JEREMIH","Don't Tell 'Em f/YG",6904,-297,-2116,282,43.038,-1.971,126,"47",5,12620,1458,74.757
"15",15,"=","IGGY AZALEA","Black Widow f/Rita Ora",6852,-211,-1766,321,52.427,-1.701,147,"54",1,17547,2437,115.226
"16",16,"=","IGGY AZALEA","Beg For It f/MØ",6372,134,876,87,34.891,0.486,30,"30",16,6372,2920,34.891
"17",17,"=","ALESSO","Heroes",5259,32,484,-117,29.217,0.526,76,"41",17,5259,896,29.217
"18",18,"=","HOZIER","Take Me To Church",4743,65,907,-127,24.339,0.798,41,"3",18,4743,1034,24.339
"19",19,"=","MEGHAN TRAINOR","Lips Are Movin",4667,72,469,18,23.273,0.525,34,"7",18,4667,1423,23.273
"20",20,"=","FERGIE","L.A.LOVE (la la)",4234,12,-12,33,15.421,0.044,51,"29",20,4267,1105,18.09
"21",21,"=","GWEN STEFANI","Baby Don't Lie",4061,-38,-82,45,16.646,-0.294,34,"84",20,4236,2651,20.798
"22",22,"=","SELENA GOMEZ","The Heart Wants What It Wants",3827,132,1720,-256,21.776,1.072,17,"18",22,3827,2058,21.776
"23",23,"=","FALL OUT BOY","Centuries",3812,144,569,78,19.646,0.673,67,"10",23,3812,569,19.646
"24",24,"=","NICO & VINZ","In Your Arms",3577,-18,-293,32,15.007,0.025,60,"90",22,3920,1121,16.487
"25",25,"+1","ARIANA GRANDE","Break Free f/Zedd",3185,-68,-504,68,24.828,-1.006,141,"80",4,14321,2327,87.942
"26",26,"+1","DAVID GUETTA","Dangerous f/Sam Martin",3126,-19,116,-100,16.661,-0.276,48,"28",26,3156,1540,17.004
"27",27,"-2","ONE DIRECTION","Steal My Girl",3057,-365,-1908,-270,10.939,-1.519,55,"17",17,5160,2502,19.893
"28",28,"=","MARK RONSON","Uptown Funk f/Bruno Mars",2888,180,423,-134,17.302,1.013,13,"2",27,2888,2689,22.472
"29",29,"=","CHARLI XCX","Break The Rules",2671,44,158,64,9.701,0.112,53,"140",28,2671,609,9.701
"30",30,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",2022,50,240,14,11.129,0.455,47,"73",30,2022,299,11.129
"31",31,"=","JESSIE J","Burnin' Up f/2 Chainz",1951,106,335,122,10.678,0.672,34,"64",31,1951,516,10.678
"32",32,"+1","ELLA HENDERSON","Ghost",1705,1,136,-38,4.818,-0.007,73,"14",32,1705,236,4.825
"33",33,"-1","BEBE REXHA","Can't Stop Drinking About You",1632,-85,-254,-78,5.25,-0.234,93,"222",29,1929,292,6.05
"34",34,"=","ONEREPUBLIC","I Lived",1509,71,793,-58,5.618,0.333,9,"104",34,1509,934,5.618
"35",35,"=","FIFTH HARMONY","Sledgehammer",1344,80,679,-87,4.611,0.633,8,"175",35,1344,800,4.611
"36",36,"+1","EDEN XO","Too Cool To Dance",1278,29,175,-5,4.547,0.257,21,"--",36,1278,410,4.547
"37",37,"-1","MILKY CHANCE","Stolen Dance",1261,12,190,-42,5.67,0.05,29,"38",34,1261,235,5.67
"38",38,"=","VANCE JOY","Riptide",1123,21,116,-5,5.6,0.153,26,"24",38,1123,201,5.6
"39",39,"+2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",1099,57,212,68,9.771,0.577,21,"138",39,1099,222,9.771
"40",40,"+2","BEA MILLER","Young Blood",1092,82,97,151,2.71,0.301,37,"244",40,1092,232,2.71
"41",41,"-1","BIG SEAN","I Don't F**k With You f/E-40",1085,36,340,14,6.658,0.166,14,"204",40,1085,340,6.658
"42",42,"-3","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1083,20,57,123,5.46,0.098,39,"110",37,1129,227,6
"43",43,"=","PITBULL","Fireball f/John Ryan",928,1,-404,246,4.778,-0.13,112,"36",17,5516,739,26.223
"44",44,"+1","ONE DIRECTION","Night Changes",917,164,352,130,4.71,0.552,8,"48",38,1080,1080,8.527
"45",45,"-1","TINASHE","2 On f/Schoolboy Q",884,-17,-115,37,8.506,-0.077,167,"228",20,3927,419,21.823
"46",46,"=","MAGIC!","Let Your Hair Down",659,1,1,-9,1.307,0.052,18,"517",46,664,101,1.37
"47",47,"+2","I LOVE MAKONNEN","Tuesday f/Drake",612,78,339,75,2.482,0.263,3,"13",47,612,339,2.482
"48",48,"=","THE SCRIPT","Superheroes",576,14,60,11,1.72,0.004,8,"128",48,576,191,1.742
"49",49,"+1","KAT DAHLIA","Crazy",562,48,39,47,1.783,0.146,12,"279",49,562,91,2.003
"50",50,"-3","KENDRICK LAMAR","i",532,-82,-948,74,2.225,-0.295,56,"76",29,2310,591,13.612
