"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",17567,275,1105,320,113.153,1.488,82,"1",1,17567,3030,113.153
"2",2,"=","TAYLOR SWIFT","Shake It Off",16272,393,2085,333,102.96,2.066,41,"2",2,16272,9016,102.96
"3",3,"=","IGGY AZALEA","Black Widow f/Rita Ora",14208,326,1797,265,95.76,1.931,91,"7",3,14208,1797,95.76
"4",4,"=","ARIANA GRANDE","Break Free f/Zedd",13753,167,318,198,86.627,0.598,85,"13",4,13753,2327,87.168
"5",5,"=","CHARLI XCX","Boom Clap",12768,-361,-2579,-40,86.711,-2.324,106,"22",1,16743,2210,108.049
"6",6,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",11429,137,1573,15,79.965,1.228,61,"3",6,11429,4716,79.965
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11028,63,-355,208,72.385,-0.363,122,"4",6,11598,1590,74.965
"8",8,"=","MAROON 5","Maps",9589,-491,-3643,-110,53.414,-3.185,104,"21",2,14278,4866,79.434
"9",9,"=","JEREMIH","Don't Tell 'Em f/YG",9310,274,951,267,55.9,1.073,70,"12",9,9310,1458,55.9
"10",10,"=","SAM SMITH","Stay With Me",8151,-190,-1667,70,51.595,-1.123,139,"20",1,17277,2202,112.938
"11",11,"+1","TOVE LO","Habits (Stay High)",7932,195,1185,115,48.453,1.517,97,"5",11,7932,1185,48.453
"12",12,"+1","ED SHEERAN","Don't",7648,183,1230,73,43.219,1.452,77,"16",12,7648,1230,43.219
"13",13,"-2","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",7626,-228,-1180,1,50.366,-1.939,126,"32",9,9201,1299,66.786
"14",14,"=","ECHOSMITH","Cool Kids",7093,107,561,168,38.591,-0.005,112,"11",13,7093,978,38.596
"15",15,"=","KATY PERRY","This Is How We Do",6322,-4,95,-57,28.131,-0.495,53,"23",15,6326,1638,29.534
"16",16,"=","COLDPLAY","A Sky Full Of Stars",6117,173,814,122,37.057,1.322,91,"30",16,6117,946,37.057
"17",17,"=","5 SECONDS OF SUMMER","Amnesia",5331,75,343,168,23.221,0.567,74,"31",17,5331,912,23.221
"18",18,"=","SIA","Chandelier",4336,-335,-2479,-31,28.637,-1.664,161,"15",10,9423,1217,63.413
"19",19,"=","PITBULL","Fireball f/John Ryan",4128,28,468,-84,21.973,0.419,56,"9",19,4128,739,21.973
"20",20,"=","MR PROBZ","Waves",4102,163,906,118,28.21,1.367,77,"25",20,4102,1001,28.21
"21",21,"+1","CALVIN HARRIS","Blame f/John Newman",4049,238,1704,106,27.124,1.538,20,"34",21,4049,1704,27.124
"22",22,"-1","JASON DERULO","Trumpets",3946,115,902,-47,19.866,0.825,34,"10",21,3946,949,19.866
"23",23,"+2","NICK JONAS","Jealous",3880,308,1738,224,24.071,1.531,17,"33",23,3880,1738,24.071
"24",24,"-1","TINASHE","2 On f/Schoolboy Q",3733,50,232,18,20.714,-0.116,111,"85",20,3733,419,21.053
"25",25,"-1","NICKI MINAJ","Anaconda",3732,112,666,155,19.829,1.196,54,"6/51",23,3732,974,19.829
"26",26,"=","INGRID MICHAELSON","Girls Chase Boys",2073,-181,-1058,-55,8.975,-0.807,112,"76",21,3542,499,14.978
"27",27,"=","KIESZA","Hideaway",1895,-89,-1514,209,10.782,-0.71,91,"45",17,5280,788,31.241
"28",28,"+3","MAROON 5","Animals",1870,341,1610,297,13.6,2.444,5,"17",28,1870,1610,13.6
"29",29,"-1","THE 1975","Girls",1829,17,58,70,5.823,0.021,69,"288",28,1837,385,5.872
"30",30,"-1","JAKE MILLER","First Flight Home",1678,-30,49,9,5.476,-0.099,62,"227",29,1708,302,5.626
"31",31,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",1487,-79,-636,167,11.386,-0.73,126,"89",7,9530,1152,57.524
"32",32,"=","KIM CESARION","Undressed",1468,39,161,16,4.77,0.134,48,"125",31,1468,217,4.77
"33",33,"+3","ALESSO","Heroes",1445,160,474,121,9.206,0.718,20,"83",33,1445,474,9.206
"34",34,"-1","RIXTON","Wait On Me",1357,35,205,34,4.02,0.043,37,"195",33,1357,352,4.02
"35",35,"-1","MKTO","American Dream",1352,31,106,33,4.92,0.247,46,"142",32,1352,259,4.92
"36",36,"-1","MARY LAMBERT","Secrets",1329,38,190,6,5.954,0.25,29,"63",33,1329,260,5.954
