"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","PITBULL","Timber f/Ke$ha",16723,"-119",38,"-192",116.491,"-0.970",101,"5",1,16901,2001,117.778
"2",2,"=","ONEREPUBLIC","Counting Stars",15979,"+4",-455,"+43",110.613,"+0.172",103,"9",1,16524,2609,113.696
"3",3,"=","EMINEM","The Monster f/Rih...",15293,"-188",-755,"-98",105.927,"-1.366",86,"14/72",1,16414,2904,117.022
"4",4,"=","ELLIE GOULDING","Burn",12540,"+89",1273,"-184",87.45,"+0.001",109,"12",4,12540,1574,87.45
"5",5,"=","KATY PERRY","Dark Horse",11105,"+236",1810,"-99",76.862,"+1.426",62,"1",5,11105,2297,76.862
"6",6,"=","ONE DIRECTION","Story Of My Life",10368,"+97",735,"-62",73.347,"+0.990",85,"13",6,10368,1292,73.347
"7",7,"=","ZEDD","Stay The Night f/...",10053,"-26",-24,"-43",63.637,"-0.543",116,"42",5,10105,1238,64.483
"8",8,"=","LADY GAGA","Do What U Want f/...",9834,"-76",-78,"-82",54.638,"-0.524",86,"38",7,9983,1408,60.79
"9",9,"=","PASSENGER","Let Her Go",9574,"+25",370,"-37",59.609,"+0.196",116,"10",9,9574,1223,59.609
"10",10,"+1","LORDE","Team",8614,"+95",932,"-112",58.953,"+0.649",61,"8",10,8614,1348,58.953
"11",11,"+1","A GREAT BIG WORLD","Say Something w/C...",8353,"+89",825,"-65",54.8,"+0.299",62,"3/48",11,8353,1506,54.8
"12",12,"-2","IMAGINE DRAGONS","Demons",8285,"-267",-2050,"+107",53.538,"-1.320",144,"20",1,14595,1982,96.313
"13",13,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6973,"-106",-244,"-93",36.774,"-0.518",131,"29",12,7258,764,39.457
"14",14,"=","BASTILLE","Pompeii",6583,"+57",523,"-64",40.908,"+0.518",76,"7",14,6583,1030,40.908
"15",15,"=","JOHN NEWMAN","Love Me Again",5329,"+71",610,"-58",29.827,"+0.243",111,"21",15,5329,697,29.827
"16",16,"=","BRUNO MARS","Young Girls",5115,"+103",809,"-70",27.801,"+0.615",41,"88",16,5115,938,27.801
"17",17,"=","BEYONCE","XO",5002,"+49",482,"-9",29.373,"-0.102",34,"53",16,5002,1464,29.475
"18",18,"=","MILEY CYRUS","Adore You",4266,"+85",1096,"-144",20.764,"+0.439",28,"17",18,4266,1542,20.764
"19",19,"=","MILEY CYRUS","Wrecking Ball",3724,"-123",-1002,"+67",23.194,"-0.874",134,"39",1,15459,2954,107.57
"20",20,"=","ZENDAYA","Replay",3685,"+80",281,"+74",12.775,"+0.234",98,"34",20,3685,472,12.775
"21",21,"=","JASON DERULO","Talk Dirty f/2 Ch...",3521,"+156",1378,"-88",26.205,"+1.525",25,"6",21,3521,1471,26.205
"22",22,"=","DEMI LOVATO","Neon Lights",3349,"+115",612,"+68",20.399,"+0.174",56,"67",22,3349,612,20.399
