"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","What Do You Mean?",18657,"+80",1228,"-119",114.42,"+0.293",53,"31",1,18657,5900,114.42
2,"=","TAYLOR SWIFT","Wildest Dreams",18306,"+90",1813,"-340",108.616,"+0.563",54,"3/88",2,18306,3531,108.616
3,"=","THE WEEKND","The Hills",17295,"+50",76,"-72",104.862,"+0.221",79,"5/41/90",2,17375,2705,105.081
4,"=","SHAWN MENDES","Stitches",15267,"+205",1516,"-106",92.675,"+0.623",151,"4",4,15267,2130,92.675
5,"=","R. CITY","Locked Away f/Adam Levine",13760,"-443",-3169,"-94",80.584,"-2.249",102,"12",1,17400,2155,103.625
6,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",10651,"-145",-849,"+37",69.436,"-0.232",120,"54/68",1,18426,4663,107.401
7,"=","ONE DIRECTION","Drag Me Down",9985,"+126",603,"+103",51.205,"+0.312",81,"22",7,9985,3358,51.205
8,"+1","MACKLEMORE & RYAN LEWIS","Downtown",8600,"+16",232,"-31",42.09,"+0.187",54,"10/52",8,8600,3957,42.09
9,"+2","X AMBASSADORS","Renegades",8508,"+123",825,"-24",44.133,"+0.568",71,"21",9,8508,1573,44.133
10,"-2","THE WEEKND","Can't Feel My Face",8448,"-217",-1287,"+14",56.756,"-1.906",134,"18",1,18773,4549,114.623
11,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",8287,"-112",-803,"+56",59.366,"-0.577",163,"15",1,18151,2026,108.966
12,"=","ELLIE GOULDING","On My Mind",8225,"+228",1033,"+120",46.61,"+1.131",33,"13",12,8225,3457,46.61
13,"=","DRAKE","Hotline Bling",8002,"+314",1913,"+16",49.851,"+1.733",36,"1",13,8002,2032,49.851
14,"=","HAILEE STEINFELD","Love Myself",7009,"+42",58,"+13",34.998,"+0.151",70,"29",13,7009,2308,34.998
15,"+1","ELLE KING","Ex's and Oh's",6911,"+143",959,"+82",38.503,"+1.002",67,"6",15,6911,1084,38.503
16,"-1","NICK JONAS","Levels",6889,"-29",1,"-99",32.592,"-0.308",58,"19",13,6960,1791,33.449
17,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6655,"+85",471,"+22",44.678,"+0.907",86,"32",17,6655,1033,44.678
18,"=","ALESSIA CARA","Here",6608,"+140",1102,"-32",35.786,"+0.624",93,"16",18,6608,1134,35.786
19,"=","SELENA GOMEZ","Same Old Love",6381,"+186",1150,"+13",34.347,"+1.270",35,"7",19,6381,1534,34.347
20,"=","DEMI LOVATO","Cool For The Summer",5193,"-337",-2092,"+73",28.642,"-1.992",111,"42",2,14976,4704,81.953
21,"=","MAJOR LAZER","Powerful f/Ellie Goulding",4815,"-12",-122,"-92",21.368,"+0.242",45,"77",21,5008,1101,23.32
22,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",4346,"+173",766,"+49",20.482,"+0.816",113,"8",22,4346,774,20.482
23,"=","DEMI LOVATO","Confident",4172,"+285",1668,"+122",22.687,"+1.202",19,"14",23,4172,1668,22.687
24,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",3428,"+138",1215,"-48",16.611,"+0.668",20,"62",24,3428,1263,16.611
25,"=","DAYA","Hide Away",2855,"+57",307,"+39",9.972,"+0.055",65,"46",24,2855,393,9.972
26,"=","CONRAD SEWELL","Hold Me Up",2761,"+12",464,"-18",16.405,"-0.009",21,"335",26,2761,1607,16.414
27,"=","JESS GLYNNE","Hold My Hand",2406,"+64",53,"+56",11.872,"+0.159",102,"59",25,2406,276,11.874
28,"=","FETTY WAP","679 f/Remy Boyz...",2306,"+85",626,"+30",13.79,"+0.637",44,"11",28,2306,626,13.79
29,"=","MAROON 5","Feelings",2187,"-1",10,"-17",7.715,"-0.231",31,"187",29,2246,851,9.009
30,"=","NICKY JAM","El Perdon",1906,"+7",87,"+22",18.994,"-0.082",55,"189",30,1906,278,19.076
31,"=","AUDIEN","Something Better f/Lady A.",1778,"-11",165,"-56",7.22,"+0.005",32,"116",31,1789,402,7.22
32,"+1","DNCE","Cake By The Ocean",1753,"+75",447,"+10",8.962,"+0.219",20,"95",32,1753,578,8.962
33,"+1","5 SECONDS OF SUMMER","Hey Everybody!",1614,"+85",986,"-88",6.491,"+0.158",9,"140",33,1614,1074,6.491
34,"-2","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1606,"-108",-674,"-101",5.814,"-0.330",77,"86",27,2287,399,9.292
35,"=","BECKY G","Break A Sweat",1419,"-8",-62,"-38",3.793,"-0.059",44,"321",35,1540,370,4.723
36,"=","THE CHAINSMOKERS","Roses f/Rozes",1322,"+43",310,"+22",6.409,"+0.251",23,"64",36,1322,320,6.409
37,"=","NICO & VINZ","That's How You Know f/B. Rexha",1201,"+38",133,"+22",2.601,"+0.093",62,"220",37,1201,160,2.601
38,"=","OMI","Hula Hoop",1027,"+10",84,"+0",3.647,"+0.060",30,"92",38,1027,227,4.403
39,"=","HALSEY","New Americana",920,"+12",55,"-1",3.617,"+0.049",23,"128",39,920,205,3.617
40,"=","SHAGGY","Only Love f/Pitbull",842,"+18",87,"+11",4.228,"+0.047",21,"602",40,842,233,4.439
41,"=","SIA","Alive",778,"+14",-68,"-10",2.354,"+0.076",14,"173",41,872,408,2.978
42,"+1","PENTATONIX","Can't  Sleep Love",728,"+2",73,"-20",2.131,"+0.089",12,"--",42,728,106,2.131
43,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",694,"-47",-567,"+105",3.656,"-0.377",125,"38",15,6757,722,33.805
44,"=","EMPIRE CAST","No Doubt About It",669,"-16",29,"-38",1.879,"-0.022",10,"427",44,698,211,1.993
45,"+5","ONE DIRECTION","Perfect",565,"+133",565,"+133",4.968,"+1.025",2,"2",45,565,565,4.968
46,"-1","ANDY GRAMMER","Good To Be Alive (Hallelujah)",554,"+11",58,"+23",1.191,"+0.024",9,"112",45,554,58,1.191
47,"=","NELLY","The Fix f/Jeremih",517,"+30",150,"+30",2.553,"+0.105",3,"48",47,517,150,2.553
48,"-2","MAX","Gibberish f/Hoodie Allen",486,"-3",26,"-14",0.627,"-0.024",6,"318",46,494,65,0.691
49,"=","IHEARTMEMPHIS","Hit The Quan",467,"+18",85,"+16",1.108,"+0.019",2,"30",49,467,85,1.108
50,"--","FLO RIDA","My House",465,"--",158,"--",1.243,"--",1,"106",50,465,158,1.243
