"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"20",20,"+4","ROBIN SCHULZ","Sugar f/Francesco Yates",4588,"+250",1175,"+185",24.753,"+1.256",66,"86",20,4588,1175,24.753
"21",21,"+4","G-EAZY","Me Myself And I f/Bebe Rexha",4548,"+289",1813,"+56",26.843,"+1.718",25,"12",21,4548,1813,26.843
"22",22,"-2","DRAKE","Hotline Bling",4524,"-78",-552,"+13",28.291,"-0.652",140,"35",2,16016,2377,99.499
"23",23,"=","DEMI LOVATO","Confident",4262,"-311",-2282,"-23",24.463,"-1.234",123,"93",9,9049,1761,48.443
"24",24,"-3","ONE DIRECTION","Perfect",4233,"-369",-2632,"-127",23.076,"-2.063",106,"37",10,8635,1211,42.552
"25",25,"+1","TORI KELLY","Hollow",3759,"+24",249,"-17",12.976,"+0.074",85,"207",24,3759,501,12.976
"26",26,"+1","TRAVI$ SCOTT","Antidote",3308,"+42",409,"+12",13.276,"+0.133",64,"52",26,3308,545,13.276
"27",27,"+3","RIHANNA","Work f/Drake",3065,"+403",3065,"+403",27.334,"+3.053",5,"3/17",27,3065,3065,27.334
"28",28,"+1","RACHEL PLATTEN","Stand By You",2921,"+88",391,"-4",13.66,"+0.317",94,"19",28,2921,482,13.66
"29",29,"-1","FALL OUT BOY","Irresistible f/Demi Lovato",2737,"-302",-1290,"-275",13.103,"-0.921",96,"25",21,4199,560,17.263
"30",30,"+1","DAVID GUETTA","Bang My Head f/Sia",2483,"+32",250,"-33",12.691,"+0.150",53,"137",30,2483,395,12.851
"31",31,"+1","MIKE POSNER","I Took A Pill In Ibiza",2412,"+132",1035,"-66",17.332,"+0.655",17,"40",31,2412,1101,17.332
"32",32,"+1","POST MALONE","White Iverson",1973,"+7",-253,"+41",8.298,"+0.108",78,"38",27,2470,451,8.408
"33",33,"+1","R. CITY","Make Up f/Chloe Angelides",1864,"-23",-1,"-48",7.708,"-0.078",57,"170",31,1899,348,9.56
"34",34,"+1","BORNS","Electric Love",1835,"+9",109,"-13",5.097,"+0.067",64,"188",33,1835,225,5.097
"35",35,"+1","JUSTIN TIMBERLAKE","Drink You Away",1769,"+18",292,"-4",6.469,"+0.130",45,"99",35,1769,390,6.469
"36",36,"+1","DIPLO & SLEEPY TOM","Be Right There",1711,"+85",-14,"+129",9.592,"+0.434",70,"239",33,1769,271,10.721
"37",37,"+1","TROYE SIVAN","Youth",1685,"+69",416,"+17",5.756,"+0.182",29,"108",37,1685,501,5.756
"38",38,"+1","SHAWN HOOK","Sound Of Your Heart",1496,"+1",212,"-63",4.107,"+0.113",22,"624",38,1496,576,4.107
"39",39,"+1","DJ SNAKE","Middle f/Bipolar Sunshine",1348,"+44",432,"-79",10.392,"+0.057",15,"110",39,1348,511,10.392
"40",40,"+1","FETTY WAP","679 f/Remy Boyz...",1207,"+26",-117,"+80",7.233,"+0.402",148,"49",19,5210,769,28.742
"41",41,"+1","LUKAS GRAHAM","7 Years",1164,"+46",370,"+12",3.839,"+0.191",15,"14",41,1164,388,3.839
"42",42,"+3","ZAYN","Pillowtalk",1057,"+270",1057,"+270",9.159,"+1.894",3,"2/65",42,1057,1057,9.159
"43",43,"=","PITBULL","El Taxi f/Sensato & O. Garcia",898,"-2",102,"-54",6.098,"-0.060",17,"278",42,900,219,6.158
"44",44,"=","DRAKE & FUTURE","Jumpman",863,"+24",257,"-21",2.914,"+0.069",10,"46",44,863,339,2.914
"45",45,"+1","DAWIN","Dessert",767,"+10",13,"+31",2.91,"+0.054",70,"116",44,989,118,4.548
"46",46,"--","ALESSIA CARA","Wild Things",480,"--",427,"--",3.095,"--",1,"388",46,480,427,3.095
"47",47,"+1","COLDPLAY","Adventure Of A Lifetime",457,"-4",4,"+1",1.922,"-0.042",21,"21",47,507,29,2.836
"48",48,"--","ONE DIRECTION","History",453,"--",432,"--",1.941,"--",1,"94",48,453,432,1.941
"49",49,"+1","NATHAN SYKES","Over And Over Again f/A.Grande",441,"+10",143,"-28",0.86,"+0.007",6,"476",49,441,243,0.897
"50",50,"-1","AUDIODAMN!","Radar",441,"+5",70,"-15",0.546,"+0.035",8,"--",49,441,175,0.546
