"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",19055,103,269,87,118.276,0.485,57,"2",1,19055,3713,118.276
"2",2,"=","JASON DERULO","Want To Want Me",17933,142,976,-74,105.275,1.315,82,"9",2,17933,4301,105.275
"3",3,"=","WALK THE MOON","Shut Up And Dance",17160,2,558,-100,97.572,-0.043,105,"4",3,17160,2567,97.615
"4",4,"=","THE WEEKND","Earned It",13460,-443,-2061,-219,72.199,-1.873,101,"21",1,17055,2820,102.104
"5",5,"=","TOVE LO","Talking Body",11969,381,1501,213,68.83,1.772,135,"19",5,11969,1501,68.83
"6",6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",11070,259,1402,120,70.892,1.603,83,"6",6,11070,1678,70.892
"7",7,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",10517,183,1103,40,57.85,1.157,84,"12",7,10517,1606,57.85
"8",8,"-1","ELLIE GOULDING","Love Me Like You Do",10076,-260,-2037,143,67.002,-1.596,140,"33",1,18696,2216,120.696
"9",9,"=","NICK JONAS","Chains",9229,-276,-1663,-95,48.492,-1.327,139,"43",6,11747,1317,67.449
"10",10,"=","TAYLOR SWIFT","Bad Blood",8204,422,2672,-548,53.143,2.25,12,"1/24",10,8204,6848,53.143
"11",11,"=","FIFTH HARMONY","Worth It f/Kid Ink",7929,173,846,9,38.582,1.149,87,"11",10,7929,1312,38.582
"12",12,"=","MAROON 5","Sugar",7334,-67,-756,110,52.323,-0.016,139,"29/95",1,18530,2244,117.81
"13",13,"=","NATALIE LA ROSE","Somebody f/Jeremih",7246,-127,-1231,150,46.79,-0.401,146,"53",3,15912,2141,87.237
"14",14,"=","ANDY GRAMMER","Honey, I'm Good",6541,185,1080,-16,32.363,1.04,94,"5",14,6541,1228,32.363
"15",15,"=","TAYLOR SWIFT","Style",6163,-65,-1015,148,39.138,-0.186,145,"42",1,18488,3111,115.714
"16",16,"=","MAROON 5","This Summer's Gonna Hurt...",5968,302,2200,923,34.534,1.171,15,"36",16,5968,4375,34.534
"17",17,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",5630,169,1071,58,28.182,1.104,49,"13",17,5630,1071,28.182
"18",18,"=","ECHOSMITH","Bright",5472,13,253,-66,24.003,0.062,117,"32",16,5472,965,24.003
"19",19,"+2","NICKI MINAJ","The Night Is Still Young",4870,165,799,93,24.027,0.751,30,"40",19,4870,1341,24.027
"20",20,"=","FLO RIDA","GDFR f/Sage The Gemini",4806,-96,-1953,437,24.93,-0.434,141,"37",7,11307,1433,61.931
"21",21,"-2","MEGHAN TRAINOR","Dear Future Husband",4782,-282,-1110,-268,19.875,-1.388,71,"17",15,6022,1246,28.557
"22",22,"+1","FETTY WAP","Trap Queen",4479,67,74,52,22.851,-0.342,62,"7/72",18,4479,816,23.245
"23",23,"-1","ARIANA GRANDE","One Last Time",4310,-262,-2669,257,28.873,-1.112,112,"87",6,12152,2135,76.95
"24",24,"=","SIA","Elastic Heart f/The Weeknd...",4277,76,795,-55,29.516,0.817,76,"35",24,4277,909,29.516
"25",25,"=","GEORGE EZRA","Budapest",4186,-14,225,-81,18.357,0.121,89,"31",21,4200,712,18.357
"26",26,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4181,-10,135,-75,24.285,0.201,97,"63",22,4191,753,24.285
"27",27,"=","OMI","Cheerleader",3676,184,1102,69,25.309,0.637,28,"8",27,3676,1102,25.309
"28",28,"=","BRITNEY SPEARS & IGGY AZALEA","Pretty Girls",3342,34,301,25,12.646,0.11,26,"46",21,3342,3236,23.486
"29",29,"=","PITBULL","Fun f/Chris Brown",2816,103,430,59,17.545,0.467,34,"28",28,2816,550,17.545
"30",30,"=","ED SHEERAN","Photograph",2689,120,823,-26,12.729,0.625,15,"34",30,2689,1005,12.729
"31",31,"+1","CARLY RAE JEPSEN","I Really Like You",2578,34,237,-17,9.213,0.085,59,"83",29,2578,404,9.585
"32",32,"-1","CALVIN HARRIS","Pray To God f/HAIM",2554,7,352,-44,14.026,0.108,43,"134",30,2554,664,14.026
"33",33,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",2325,157,760,83,17.867,0.799,20,"18",33,2325,760,17.867
"34",34,"-1","SHEPPARD","Geronimo",2059,-152,-607,-115,8.262,-0.527,100,"50",25,2753,732,11.307
"35",35,"=","RIHANNA","American Oxygen",1821,-15,28,-16,5.265,-0.175,34,"183",32,1859,927,6.457
"36",36,"=","MARTIN GARRIX","Don't Look Down f/Usher",1628,-57,-249,7,7.813,-0.482,48,"135",30,2052,627,11
"37",37,"=","ADAM LAMBERT","Ghost Town",1460,29,89,16,6.722,-0.038,27,"188",37,1460,661,6.773
"38",38,"+1","SAM HUNT","Take Your Time",1413,39,201,8,5.985,0.156,20,"26",38,1413,296,5.985
"39",39,"-1","FALL OUT BOY","Uma Thurman",1409,31,163,5,6.189,0.193,40,"27",38,1409,318,6.189
"40",40,"=","RACHEL PLATTEN","Fight Song",1296,51,250,18,5.266,0.147,12,"14",40,1296,250,5.266
"41",41,"+1","YEARS & YEARS","King",1170,30,107,35,4.202,0.066,31,"225",41,1170,276,4.791
"42",42,"+1","SHAWN MENDES","Stitches",1132,37,255,-24,3.94,0.193,8,"61",42,1132,452,3.94
"43",43,"+2","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1106,42,106,35,3.365,0.213,20,"590",43,1106,327,3.973
"44",44,"=","ZEDD","I Want You To Know f/S. Gomez",1046,-39,-454,28,8.294,-0.635,96,"124",11,9109,3786,52.698
"45",45,"-4","RYN WEAVER","OctaHate",1005,-141,-1209,25,3.612,-0.379,83,"142",23,2785,649,9.343
"46",46,"=","NE-YO","Coming With You",906,-53,-236,-46,4.252,-0.341,34,"844",43,1158,257,5.121
"47",47,"+3","ZEDD","Beautiful Now f/Jon Bellion",826,78,396,35,5.835,0.245,2,"175",47,826,396,5.835
"48",48,"-1","NICK FRADIANI","Beautiful Life",820,50,380,-54,2.576,0.193,3,"870",47,820,480,2.576
"49",49,"-1","OMARION","Post To Be f/Chris Brown&Jhene",807,38,157,25,3.958,0.254,6,"56",48,807,157,3.958
