"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",12141,"+219",1252,"+10",79.438,"+1.347",70,"1",1,12141,1893,79.438
2,"+1","BAD MEETS EVIL Lighters f/Bruno Mars",11835,"+45",728,"-76",78.231,"+0.338",83,"14/97",2,11835,1599,78.231
3,"-2","BRITNEY SPEARS I Wanna Go",11747,"-204",-855,"-156",71.144,"-1.568",95,"27",1,12853,1768,82.422
4,"=","KATY PERRY Last Friday Night (T.G.I.F.)",11270,"-162",-799,"-52",65.233,"-1.508",112,"25",1,14935,2322,96.531
5,"=","NICKI MINAJ Super Bass",10310,"-119",-614,"+4",65.107,"-0.324",129,"19",3,12009,1188,73.23
6,"=","LMFAO Party Rock Anthem",9714,"-157",-1189,"-29",65.822,"-0.624",129,"7/99",1,14043,1859,94.193
7,"=","FOSTER THE PEOPLE Pumped Up Kicks",8990,"+174",877,"+80",53.952,"+1.372",65,"3",7,8990,1302,53.952
8,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",8298,"+129",1093,"-1",49.303,"+0.483",80,"4",8,8298,1218,49.303
9,"=","PITBULL Give Me Everything f/Ne-Yo",7852,"-17",-312,"+74",56.543,"+0.098",129,"22",1,14233,1811,95.596
10,"=","RIHANNA Cheers (Drink To That)",7776,"+55",621,"-54",43.27,"+0.199",51,"6",10,7776,1594,43.27
11,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",7748,"+86",653,"-19",48.384,"+0.278",95,"5",11,7748,1017,48.384
12,"=","ONEREPUBLIC Good Life",7593,"-45",-395,"+26",45.726,"-0.305",129,"16",6,9571,978,57.364
13,"+1","LADY GAGA You And I",6711,"+81",728,"-5",38.006,"+0.134",39,"8",13,6711,1553,38.006
14,"-1","HOT CHELLE RAE Tonight Tonight",6461,"-231",-1271,"-81",35.233,"-1.538",129,"17",5,10036,838,54.593
15,"=","ADELE Someone Like You",6180,"+282",1752,"+124",41.853,"+2.565",41,"2",15,6180,1752,41.853
16,"=","DEV In The Dark",5501,"+132",999,"+3",37.275,"+0.281",50,"12",16,5501,1224,37.275
17,"=","LIL WAYNE How To Love",5030,"-207",-1309,"-86",34.012,"-0.777",104,"15",9,8047,1328,45.275
18,"=","IYAZ Pretty Girls",4680,"-28",74,"-68",22.158,"+0.031",104,"38",17,4770,659,22.767
19,"+1","JASON DERULO It Girl",3794,"+18",526,"-77",17.858,"-0.280",30,"20",19,3794,1048,18.138
20,"+2","DAVID GUETTA Without You f/Usher",3737,"+218",1401,"+59",23.93,"+1.368",21,"9",20,3737,1401,23.93
21,"-2","THE BAND PERRY If I Die Young",3723,"-88",-1026,"+106",20.577,"-0.368",129,"23",11,6052,768,32.555
22,"-1","LADY GAGA The Edge Of Glory",3590,"-51",-382,"+13",20.668,"-0.105",129,"51",3,11672,2193,68.045
23,"=","THE SCRIPT Nothing",3477,"+54",421,"+45",16.517,"+0.104",49,"33",21,3477,722,16.517
24,"=","ALEXANDRA STAN Mr. Saxobeat",3006,"+4",242,"-72",24.946,"-0.183",55,"28",23,3007,567,25.216
25,"+1","KELLY ROWLAND Motivation f/Lil Wayne",2857,"+35",132,"+32",13.614,"-0.007",74,"50",21,2857,415,15.279
26,"-1","AFROJACK Take Over Control f/Eva Simons",2805,"-27",183,"-80",22.78,"-0.155",89,"47",25,2832,435,22.941
27,"=","ANDY GRAMMER Keep Your Head Up",2463,"+43",-2,"+23",9.628,"+0.145",83,"74",25,2465,355,9.941
28,"+1","KELLY CLARKSON Mr. Know It All",2234,"+129",1013,"-23",11.873,"+1.141",13,"39",28,2234,1093,11.873
29,"-1","MARTIN SOLVEIG & DRAGONETTE Hello",2106,"-30",-229,"-34",13.237,"-0.160",129,"65",18,4031,605,23.761
30,"=","NEW BOYZ Better With The Lights Off",1889,"+31",225,"-15",5.801,"+0.130",43,"44",29,1889,423,5.801
31,"=","LMFAO Sexy And I Know It",1875,"+103",734,"-2",10.575,"+0.450",21,"11",31,1875,736,10.575
32,"=","PATRICK STUMP This City f/Lupe Fiasco",1226,"+38",327,"-7",5.034,"+0.115",20,"283",32,1226,340,5.034
33,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1156,"+30",117,"+25",9.455,"+0.302",31,"46",33,1156,297,9.455
34,"=","MATT NATHANSON Faster",1110,"-1",-22,"-6",3.695,"-0.011",67,"117",32,1139,166,3.706
35,"+1","SELENA GOMEZ & THE SCENE Love You Like A...",1084,"+39",242,"+23",4.337,"+0.247",25,"48",35,1084,306,4.337
36,"-1","WIZ KHALIFA No Sleep",1077,"+8",54,"+0",3.581,"-0.074",34,"80",34,1077,246,3.907
37,"=","SWEDISH HOUSE MAFIA Save The World",1017,"+22",73,"+27",3.96,"+0.085",43,"179",36,1017,229,4.776
38,"=","DEMI LOVATO Skyscraper",991,"+23",155,"+4",5.481,"+0.136",36,"45",38,991,155,5.481
39,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",808,"-28",-316,"+29",4.055,"-0.172",129,"--",12,5432,615,27.03
40,"+2","LLOYD Dedication To My Ex...",753,"+42",162,"+21",3.61,"+0.126",14,"353",40,753,227,3.61
41,"=","GAVIN DEGRAW Not Over You",735,"+5",72,"+6",2.218,"+0.030",23,"40",41,735,243,2.218
42,"-2","PITBULL Rain Over Me",717,"-60",-629,"+53",3.389,"-0.306",69,"55",19,3403,813,19.382
43,"=","SKYLAR GREY Invisible",667,"-11",14,"-22",1.546,"-0.021",29,"--",42,683,131,1.567
44,"=","COLDPLAY Every Teardrop Is A Waterfall",525,"-56",-539,"+18",3.187,"-0.171",84,"60",26,2154,446,11.589
45,"=","BREATHE CAROLINA Blackout",521,"+6",26,"+3",0.96,"+0.021",23,"396",45,521,92,1.012
46,"+1","KREAYSHAWN Gucci Gucci",472,"+16",38,"+18",2.241,"+0.191",9,"57",46,472,81,2.241
47,"-1","SEAN PAUL Got 2 Luv U f/Alexis Jordan",462,"+5",89,"-16",1.335,"+0.013",6,"112",46,462,126,1.335
48,"=","TYGA Far Away f/Chris Richardson",411,"-1",88,"-9",0.879,"+0.015",6,"141",48,412,112,0.879
49,"=","SIMPLE PLAN Jet Lag f/Natasha Bedingfiel...",340,"+3",-18,"+3",0.721,"+0.016",6,"--",49,344,33,0.721
50,"--","JESSIE J Domino",306,"--",203,"--",1.118,"--",1,"780",50,306,203,1.118
