"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",13804,-46,-193,-72,92.022,0.06,106,"5",1,14127,1893,93.336
"2",2,"=","ADELE Someone Like You",13442,-10,290,-76,91.218,-0.435,77,"3",2,13456,2614,91.686
"3",3,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",13366,21,203,-185,82.809,0.391,116,"6",2,13366,1685,82.809
"4",4,"=","FOSTER THE PEOPLE Pumped Up Kicks",11484,-46,-583,-1,66.721,-0.343,101,"4",3,12112,1356,70.246
"5",5,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",11095,17,355,-5,68.84,0.158,131,"10",5,11095,1097,68.84
"6",6,"=","DAVID GUETTA Without You f/Usher",9680,117,1133,-158,57.773,0.803,57,"7",6,9680,1586,57.773
"7",7,"=","LADY GAGA You And I",7810,-1,123,-10,42.84,-0.222,75,"15",7,7824,1553,44.474
"8",8,"=","DEV In The Dark",7700,-43,250,-208,50.559,-0.116,86,"19",8,7743,1224,50.675
"9",9,"=","LMFAO Sexy And I Know It",7580,121,1122,-46,49.754,1.064,57,"2",9,7580,1530,49.754
"10",10,"=","LMFAO Party Rock Anthem",6852,-52,-491,3,47.139,-0.397,165,"12/85",1,14043,1859,94.193
"11",11,"=","RIHANNA We Found Love f/Calvin Harris",6675,135,1155,-81,45.317,0.927,28,"1",11,6675,2184,45.317
"12",12,"=","BAD MEETS EVIL Lighters f/Bruno Mars",6310,-143,-1195,183,38.741,-0.601,119,"45",2,11835,1599,78.403
"13",13,"=","PITBULL Give Me Everything f/Ne-Yo",5981,-33,-419,14,41.774,-0.525,165,"32",1,14233,1811,95.596
"14",14,"=","JASON DERULO It Girl",5814,-1,257,-39,27.282,0.015,66,"13",14,5815,1048,27.337
"15",15,"=","NICKI MINAJ Super Bass",5635,-99,-402,-70,38.251,-0.798,165,"22",3,12009,1188,73.23
"16",16,"=","KATY PERRY Last Friday Night (T.G.I.F.)",5100,-7,-477,113,26.896,-0.284,148,"48",1,14935,2322,96.531
"17",17,"+1","KELLY CLARKSON Mr. Know It All",5021,52,305,42,24.953,0.067,49,"14",17,5021,1093,24.953
"18",18,"-1","BRITNEY SPEARS I Wanna Go",4932,-82,-987,114,32.718,-0.421,131,"60",1,12853,1768,82.422
"19",19,"=","ALEXANDRA STAN Mr. Saxobeat",4546,-7,81,-38,37.901,-0.327,91,"43",19,4585,673,38.816
