"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17043,"-31",-475,"-111",110.389,"-0.260",69,"3",1,18014,3248,118.647
"2",2,"=","NICK JONAS","Jealous",14398,"+101",250,"+65",85.074,"+0.542",116,"12",2,14461,1846,86.277
"3",3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13777,"+95",235,"-90",80.974,"+1.021",90,"21",3,13781,1751,81.797
"4",4,"=","SAM SMITH","I'm Not The Only One",12386,"+144",432,"+176",76.762,"+0.779",102,"11",4,12386,1806,77.418
"5",5,"=","MAROON 5","Animals",11255,"-170",-640,"-229",78.729,"-0.081",104,"15",1,17381,3186,114.705
"6",6,"=","CALVIN HARRIS","Blame f/John Newman",10701,"+8",-523,"+177",67.089,"-0.094",119,"65",3,13993,1988,88.09
"7",7,"=","MR PROBZ","Waves",10487,"-70",-624,"-57",66.885,"-0.140",176,"33",5,12307,1264,83.219
"8",8,"=","HOZIER","Take Me To Church",10232,"+86",309,"+94",63.423,"+0.940",84,"4",8,10232,1600,64.59
"9",9,"=","MARK RONSON","Uptown Funk f/Bruno Mars",9801,"+167",788,"+252",60.555,"+1.410",56,"2",9,9801,2689,60.555
"10",10,"=","SELENA GOMEZ","The Heart Wants What It Wants",9012,"+74",139,"+83",57.533,"+0.701",60,"13",10,9109,2058,57.914
"11",11,"=","MEGHAN TRAINOR","Lips Are Movin",8037,"+90",253,"+62",44.084,"+0.585",77,"6",11,8037,1423,44.084
"12",12,"+2","ALESSO","Heroes",6566,"+13",30,"+118",40.712,"-0.087",119,"34",12,7022,896,41.958
"13",13,"+3","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",5598,"+69",537,"-79",36.564,"+0.765",28,"17/60",13,5598,2403,36.564
"14",14,"+1","IGGY AZALEA","Beg For It f/MØ",5467,"-237",-1057,"-105",26.528,"-1.193",73,"37",11,7303,2920,38.689
"15",15,"+2","TAYLOR SWIFT","Shake It Off",5023,"+111",68,"+225",34.663,"+0.899",140,"7",1,17531,9016,110.142
"16",16,"+2","FALL OUT BOY","Centuries",4832,"+120",111,"+225",22.367,"+0.789",110,"9",16,4945,679,23.3
"17",17,"+2","ED SHEERAN","Thinking Out Loud",4508,"+162",539,"-65",31.741,"+1.000",29,"5",17,4508,1634,31.741
"18",18,"+2","ELLA HENDERSON","Ghost",4403,"+72",262,"+102",18.488,"+0.403",116,"23",18,4403,827,18.488
"19",19,"+4","ONE DIRECTION","Night Changes",3721,"+55",21,"+76",13.702,"+0.134",51,"20",19,3792,1221,14.561
"20",20,"+4","FIFTH HARMONY","Sledgehammer",3687,"+59",279,"+148",15.385,"+0.311",51,"27",20,3687,800,15.385
"21",21,"+4","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3555,"+99",345,"+53",29.093,"+0.521",64,"95",21,3555,753,29.093
"22",22,"+4","ONEREPUBLIC","I Lived",3366,"+61",260,"+110",16.88,"+0.299",52,"43",22,3366,934,17.403
"23",23,"+5","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3314,"+148",612,"+104",22.905,"+0.789",32,"130",23,3314,1304,22.905
"24",24,"+3","NICO & VINZ","In Your Arms",3233,"-65",-233,"+79",13.43,"-0.445",103,"127",20,3920,1121,18.903
"25",25,"+4","PITBULL","Time Of Our Lives f/Ne-Yo",3161,"+106",399,"+2",16.296,"+0.701",38,"25",25,3161,918,16.296
"26",26,"+4","DAVID GUETTA","Dangerous f/Sam Martin",2256,"+2",-47,"+133",13.104,"+0.367",91,"67",22,3486,1540,19.376
"27",27,"+4","I LOVE MAKONNEN","Tuesday f/Drake",2218,"+72",159,"+7",8.589,"+0.308",46,"36",27,2218,445,8.589
"28",28,"+4","CHARLI XCX","Break The Rules",1998,"-53",-151,"+4",5.889,"-0.180",96,"169",24,2872,609,10.469
"29",29,"+4","BIG SEAN","I Don't F**k With You f/E-40",1853,"+22",24,"+87",9.213,"+0.211",57,"222",29,1978,340,10.221
"30",30,"+4","MILKY CHANCE","Stolen Dance",1829,"+33",-9,"+80",10.445,"+0.227",72,"46",30,1959,256,11.849
"31",31,"+4","HOODIE ALLEN","All About It f/Ed Sheeran",1797,"+66",149,"+77",8.023,"+0.422",42,"187",31,1797,444,8.023
"32",32,"+4","EDEN XO","Too Cool To Dance",1709,"+6",-70,"+50",6.003,"+0.251",64,"892",31,1936,410,6.7
"33",33,"+4","VANCE JOY","Riptide",1692,"+37",87,"+46",7.983,"+0.235",69,"28",33,1692,214,8.532
"34",34,"+4","JASON DERULO","Trumpets",1507,"-39",-132,"+119",9.443,"-0.343",133,"32",9,8686,1238,46.628
"35",35,"+4","5 SECONDS OF SUMMER","What I Like About You",1439,"+37",229,"-2",4.836,"+0.204",26,"562",35,1439,400,4.836
"36",36,"+4","USHER","I Don't Mind f/Juicy J",1137,"+36",111,"-9",9.781,"+0.264",29,"38",36,1137,257,9.781
"37",37,"+4","CHRIS BROWN","New Flame f/Usher & Rick Ross",1001,"-16",-99,"+101",4.978,"-0.033",90,"151",26,2399,357,13.19
"38",38,"+4","BECKY G","Can't Stop Dancin'",961,"+63",150,"+54",4.002,"+0.161",41,"227",38,961,171,4.002
"39",39,"+4","CALVIN HARRIS","Outside f/Ellie Goulding",896,"+26",230,"+18",6.807,"+0.301",16,"162",39,896,267,6.807
