"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Bad Blood",19294,"-30",342,"-153",118.42,"+0.413",47,"6/36",1,19363,6848,118.42
2,"=","WALK THE MOON","Shut Up And Dance",15373,"-227",-1707,"-57",93.588,"-0.563",140,"7",2,17842,2567,102.857
3,"=","WIZ KHALIFA","See You Again f/Charlie Puth",15127,"-114",-1133,"+132",96.06,"-1.327",92,"13",1,19208,3713,118.768
4,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",14952,"+376",1431,"+297",91.898,"+1.215",118,"18",4,14952,1678,91.898
5,"+2","FIFTH HARMONY","Worth It f/Kid Ink",12351,"+179",1316,"-74",62.486,"+1.082",122,"14",5,12351,1718,62.486
6,"+2","OMI","Cheerleader",12254,"+279",2075,"+32",74.866,"+1.487",63,"1",6,12254,2081,74.866
7,"-2","JASON DERULO","Want To Want Me",12201,"-423",-2664,"-97",71.954,"-1.238",117,"25",1,18660,4301,111.336
8,"-2","TOVE LO","Talking Body",11945,"-242",-1690,"+57",69.001,"-0.958",170,"34",4,14657,2353,84.199
9,"=","THE WEEKND","Can't Feel My Face",10788,"+372",3004,"+4",66.677,"+1.493",26,"3",9,10788,4549,66.677
10,"=","ANDY GRAMMER","Honey, I'm Good",9911,"+116",584,"+48",52.997,"+0.596",129,"5",9,9911,1319,52.997
11,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9339,"+33",450,"-55",56.308,"+0.450",84,"12",11,9339,1280,56.308
12,"=","MAROON 5","This Summer's Gonna Hurt...",8899,"-44",-144,"-77",40.558,"-0.511",50,"39",9,9131,4375,46.872
13,"+1","MAJOR LAZER","Lean On f/M? & DJ Snake",8459,"+115",822,"-10",49.19,"+0.413",55,"11",13,8459,2026,49.19
14,"-1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",8279,"-278",-1892,"+73",45.418,"-1.118",119,"26",6,11556,1606,64.807
15,"=","SIA","Elastic Heart f/The Weeknd...",7467,"+27",489,"-57",44.644,"-0.208",111,"44",14,7467,909,45.191
16,"=","NICKI MINAJ","The Night Is Still Young",6832,"-79",-155,"-103",30.847,"-0.471",65,"57",13,7139,1341,34.119
17,"=","ED SHEERAN","Photograph",5719,"+132",782,"+62",30.644,"+0.767",50,"23",17,5719,1005,30.644
18,"=","RACHEL PLATTEN","Fight Song",5472,"+123",1370,"-95",29.238,"+0.751",47,"4",18,5472,1603,29.238
19,"=","PITBULL","Fun f/Chris Brown",4940,"+88",553,"+31",27.524,"+0.204",69,"37",19,4940,740,27.524
20,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",4929,"+204",1651,"-311",28.516,"+0.705",12,"10",18,4929,4663,34.829
21,"+1","FALL OUT BOY","Uma Thurman",3976,"+92",605,"+32",22.56,"+0.805",75,"24",21,3976,895,22.56
22,"-1","THE WEEKND","Earned It",3768,"-171",-1178,"-9",21.567,"-0.847",136,"47",1,17055,2820,102.104
23,"=","GEORGE EZRA","Budapest",3410,"-267",-1111,"-210",14.818,"-0.878",124,"41",18,4602,712,20.415
24,"=","OMARION","Post To Be f/Chris Brown&Jhene",2863,"+74",447,"+20",16.096,"+0.734",41,"59",24,2863,598,16.096
25,"=","TORI KELLY","Should've Been Us",2699,"+81",596,"+7",9.953,"+0.256",31,"202",25,2699,685,9.953
