"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","LORDE","Royals",16467,"+2",169,"-119",109.719,"-0.168",73,"1",1,16495,2817,110.379
"2",2,"=","AVICII","Wake Me Up",16449,"+72",414,"+2",110.94,"+0.829",89,"4",2,16449,2103,110.94
"3",3,"=","KATY PERRY","Roar",15559,"-213",-1212,"-97",108.218,"-0.664",74,"2",1,17176,6098,117.145
"4",4,"=","MILEY CYRUS","Wrecking Ball",13082,"+198",1577,"-76",88.182,"+0.826",43,"5",4,13082,2954,88.182
"5",5,"+1","LADY GAGA","Applause",11318,"+12",13,"-39",74.694,"+0.812",73,"16",5,11407,3922,77.477
"6",6,"-1","JAY Z","Holy Grail f/Just...",11288,"-149",-348,"-96",74.417,"-1.529",112,"24",4,11700,2095,78.442
"7",7,"=","DRAKE","Hold On We're Goi...",10521,"+130",456,"+111",67.246,"+0.950",74,"12",7,10521,1610,67.246
"8",8,"=","LANA DEL REY","Summertime Sadnes...",9311,"-342",-2182,"-47",57.07,"-1.517",113,"47/62",2,13737,1923,88.403
"9",9,"=","SELENA GOMEZ","Slow Down",7876,"+140",413,"+95",44.349,"+0.991",67,"42",9,7876,1167,44.349
"10",10,"=","PARAMORE","Still Into You",7760,"+32",126,"+27",45.251,"+0.360",168,"34",9,7760,961,46.958
"11",11,"=","BRUNO MARS","Gorilla",6817,"+46",292,"+15",36.898,"-0.447",45,"33",11,6817,1872,38.774
"12",12,"=","ROBIN THICKE","Give It 2 U f/Ken...",5873,"-127",-467,"-192",29.962,"-1.117",81,"81",12,6339,1340,33.892
"13",13,"=","BRITNEY SPEARS","Work Bitch",5504,"-20",-27,"-73",28.114,"-0.435",39,"32",13,5635,3487,31.994
"14",14,"=","TAYLOR SWIFT","Everything Has .....",5494,"+14",-177,"-11",27.713,"+0.004",102,"54",14,5693,990,31.815
"15",15,"=","JUSTIN TIMBERLAKE","TKO",5407,"+72",527,"-39",31.265,"+0.422",30,"70",15,5407,1724,31.382
"16",16,"=","IMAGINE DRAGONS","Demons",5316,"+225",1227,"+57",33.501,"+1.836",53,"13",16,5316,1227,33.501
"17",17,"=","TEGAN & SARA","Closer",4348,"+19",205,"-76",22.111,"-0.299",130,"121",17,4348,570,22.41
"18",18,"=","JASON DERULO","Marry Me",4027,"+62",365,"+3",20.175,"+0.373",40,"27",18,4027,856,20.175
"19",19,"=","AWOLNATION","Sail",3600,"-111",-419,"-70",17.003,"-0.549",154,"31",17,4079,550,18.593
"20",20,"=","NEIGHBOURHOOD","Sweater Weather",3101,"+43",551,"-67",12.801,"+0.457",117,"29",20,3101,634,12.801
"21",21,"=","RIHANNA","What Now",2967,"+17",473,"-43",12.486,"+0.405",33,"129",21,2967,821,12.486
"22",22,"=","TRAVIE MCCOY","Rough Water f/Jas...",2655,"+63",431,"+24",15.948,"+0.271",31,"76",22,2655,705,15.967
"23",23,"+1","ZEDD","Stay The Night f/...",2549,"+104",821,"-10",19.552,"+1.124",25,"57",23,2549,896,19.552
"24",24,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",2426,"-36",-675,"+103",16.189,"-0.613",153,"115",5,11178,1815,71.324
