"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",17997,-243,-1250,-170,115.271,-0.913,69,"16/36",1,19566,6848,120.08
"2",2,"=","OMI","Cheerleader",17907,123,1453,-45,103.114,1.397,85,"1/53",2,17907,2755,103.114
"3",3,"=","THE WEEKND","Can't Feel My Face",16830,99,1272,-180,100.129,0.342,48,"3",3,16830,4549,100.129
"4",4,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",15189,-201,-1163,-193,90.661,-1.209,140,"28",2,16451,2042,99.313
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",14234,132,660,130,75.773,0.366,144,"15",5,14234,1718,75.938
"6",6,"=","WALK THE MOON","Shut Up And Dance",10982,-119,-1195,110,72.209,-0.429,162,"10",2,17842,2567,102.857
"7",7,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",10794,95,655,-106,59.584,0.81,77,"9",7,10794,2026,59.584
"8",8,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",10576,38,565,-105,67.468,0.757,106,"13",8,10576,1280,67.468
"9",9,"=","ANDY GRAMMER","Honey, I'm Good",10333,-75,-262,-81,54.901,-1.231,151,"6",8,10607,1319,57.373
"10",10,"=","WIZ KHALIFA","See You Again f/Charlie Puth",9875,-182,-2028,118,63.399,-1.398,114,"22",1,19208,3713,118.768
"11",11,"=","RACHEL PLATTEN","Fight Song",8893,111,888,-27,49.205,0.529,69,"4",11,8893,1603,49.205
"12",12,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",8755,221,897,164,48.226,1.644,34,"7",12,8755,4663,48.226
"13",13,"=","DEMI LOVATO","Cool For The Summer",8477,129,924,-31,47.144,0.407,25,"14",13,8477,4704,47.144
"14",14,"+1","ED SHEERAN","Photograph",7587,-13,558,-151,44.652,0.221,72,"19",14,7600,1005,44.652
"15",15,"-1","JASON DERULO","Want To Want Me",7555,-200,-1069,-124,53.656,-0.711,139,"39",1,18660,4301,111.336
"16",16,"=","FALL OUT BOY","Uma Thurman",6508,204,807,133,38.295,1.489,97,"17",16,6508,1040,38.295
"17",17,"=","PITBULL","Fun f/Chris Brown",5286,-141,-361,-156,22.702,-1.17,91,"42",17,5742,746,28.354
"18",18,"=","SIA","Elastic Heart f/The Weeknd...",4988,-369,-2062,-260,26.51,-2.02,133,"58",13,7499,909,45.191
"19",19,"=","TORI KELLY","Should've Been Us",4636,78,413,-26,19.587,0.405,53,"87",19,4636,919,19.587
"20",20,"=","ZEDD","Beautiful Now f/Jon Bellion",4364,115,500,46,18.394,0.757,59,"100",20,4364,915,18.394
"21",21,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3836,-31,-605,117,26.074,-0.337,141,"43",6,11556,1606,64.807
"22",22,"=","OMARION","Post To Be f/Chris Brown&Jhene",3835,51,286,37,23.028,0.574,63,"71",22,3835,598,23.028
"23",23,"=","SILENTO","Watch Me",3402,83,535,48,16.827,0.506,42,"2",23,3402,832,16.827
"24",24,"=","FLO RIDA","I Don't Like It, I Love It",3209,127,357,36,15.12,0.208,56,"37",24,3209,481,15.12
"25",25,"=","ADAM LAMBERT","Ghost Town",3080,106,430,103,12.996,0.478,84,"47",25,3080,661,12.996
"26",26,"+2","5 SECONDS OF SUMMER","She's Kinda Hot",2808,243,1371,-36,15.184,0.647,9,"34",23,3244,3244,23.786
"27",27,"-1","JASON DERULO","Cheyenne",2750,98,557,98,12.574,0.281,24,"151",26,2750,916,12.574
"28",28,"-1","SAM SMITH","Like I Can",2683,36,267,-42,10.338,0.559,57,"106",26,2683,605,10.338
"29",29,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2550,64,302,55,12.486,0.739,39,"18",29,2550,496,12.486
"30",30,"=","KAYA STEWART","In Love With A Boy",2449,15,51,-14,8.514,0.053,40,"578",27,2449,940,8.627
"31",31,"=","SHAWN MENDES","Stitches",2421,7,107,2,9.164,0.163,65,"24",29,2421,452,9.164
"32",32,"+1","R. CITY","Locked Away f/Adam Levine",2190,124,805,4,14.662,0.812,16,"46",32,2190,805,14.662
"33",33,"-1","SAGE THE GEMINI","Good Thing f/Nick Jonas",2183,13,182,-12,12.185,-0.204,51,"88",32,2183,341,12.432
"34",34,"=","JIDENNA","Classic Man",2006,33,287,-13,8.232,0.141,49,"59",34,2006,351,8.232
"35",35,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1895,23,107,45,7.991,0.221,43,"180",35,1895,472,8.389
"36",36,"+1","MKTO","Bad Girls",1639,-20,-41,-30,4.37,-0.077,50,"218",36,1700,288,4.506
"37",37,"+3","AFROJACK","SUMMERTHING! f/Mike Taylor",1608,52,316,-20,7.935,0.055,21,"157",37,1608,444,8.041
"38",38,"+1","FETTY WAP","Trap Queen",1570,-22,-36,-1,10.8,-0.204,119,"29",18,4535,816,23.245
"39",39,"-1","SAM HUNT","Take Your Time",1523,-94,-663,-40,8.278,-0.456,77,"26",27,2460,296,12.632
"40",40,"-4","MAROON 5","This Summer's Gonna Hurt...",1511,-163,-1730,266,6.242,-0.847,72,"123",9,9131,4375,46.872
"41",41,"=","NICK FRADIANI","Beautiful Life",1220,-28,-126,-20,3.925,-0.018,60,"440",39,1354,480,4.019
"42",42,"=","NICKI MINAJ","The Night Is Still Young",1092,-76,-855,278,6.852,-0.672,87,"80",13,7139,1341,34.119
"43",43,"=","LITTLE MIX","Black Magic",1075,12,384,-93,3.77,-0.104,9,"172",43,1075,588,3.874
"44",44,"=","NATHAN SYKES","Kiss Me Quick",987,33,202,22,2.7,0.099,27,"678",44,987,352,2.7
"45",45,"+2","PRINCE ROYCE","Back It Up",874,58,77,42,3.235,0.233,42,"286",43,874,185,3.235
"46",46,"-1","JESS GLYNNE","Hold My Hand",870,15,75,-11,3.638,0.036,16,"105",45,870,228,3.643
"47",47,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",839,6,43,-9,2.57,0.023,27,"38",45,839,431,2.584
"48",48,"=","ALESSIA CARA","Here",817,32,279,-14,2.854,0.183,7,"122",48,817,333,2.854
"49",49,"+1","AUSTIN MAHONE","Dirty Work",655,76,153,52,3.522,0.344,7,"274",49,655,155,3.539
"50",50,"-1","BEA MILLER","Fire N Gold",650,15,50,21,0.818,-0.004,44,"27",46,650,77,0.905
