"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"+1","G-EAZY","Me Myself And I f/Bebe Rexha",15831,102,473,39,92.57,1.393,90,"24",1,15831,1836,92.57
"2",2,"-1","SELENA GOMEZ","Hands To Myself",15763,-318,54,-445,88.034,-1.674,94,"49",1,16291,1952,91.457
"3",3,"=","FLO RIDA","My House",14735,-152,-1740,133,89.47,-0.36,170,"7",1,18123,2285,104.909
"4",4,"+1","DNCE","Cake By The Ocean",14643,36,394,13,92.113,0.111,189,"15",4,14643,1185,92.113
"5",5,"-1","JUSTIN BIEBER","Love Yourself",14610,-73,-359,-101,101.446,-1.344,124,"21",1,19000,4103,124.28
"6",6,"+1","ZAYN","Pillowtalk",13612,219,935,33,83.181,1.671,68,"5/57/79",6,13612,2441,83.181
"7",7,"-1","TWENTY ONE PILOTS","Stressed Out",13372,-241,-1326,-88,88.782,-2.139,143,"20",1,19140,2702,124.646
"8",8,"=","MIKE POSNER","I Took A Pill In Ibiza",12759,40,488,-167,79.447,0.839,82,"10",8,12759,1578,79.447
"9",9,"+1","MEGHAN TRAINOR","NO",10953,171,871,47,63.049,1.15,33,"4",9,10953,5498,63.049
"10",10,"-1","RIHANNA","Work f/Drake",10837,-308,-824,-344,61.998,-1.819,70,"13",8,11661,3999,67.246
"11",11,"=","LUKAS GRAHAM","7 Years",10453,111,1352,-186,61.352,1.014,80,"3",11,10453,1694,61.352
"12",12,"=","FIFTH HARMONY","Work From Home",9103,201,1288,10,47.776,1.296,40,"6",12,9103,4059,47.776
"13",13,"=","ZARA LARSSON & MNEK","Never Forget You",8646,67,522,-43,49.02,0.485,63,"16",12,8646,1534,49.02
"14",14,"=","DJ SNAKE","Middle f/Bipolar Sunshine",7369,73,385,-12,38.285,0.204,80,"32",14,7369,1239,38.285
"15",15,"=","ARIANA GRANDE","Dangerous Woman",6780,91,600,-33,35.691,0.664,26,"12",15,6780,4214,35.691
"16",16,"=","JUSTIN BIEBER","Company",6127,108,574,86,30.103,0.912,38,"76",16,6127,2006,30.103
"17",17,"=","TAYLOR SWIFT","New Romantics",5523,-110,-320,-110,26.865,-0.476,42,"35",17,5862,2558,28.461
"18",18,"+1","TROYE SIVAN","Youth",5100,18,301,-10,19.621,-0.046,94,"54",18,5100,660,19.999
"19",19,"-1","CHARLIE PUTH","One Call Away",5016,-223,-2088,219,26.766,-0.88,149,"29",10,9491,931,51.298
"20",20,"=","ALESSIA CARA","Wild Things",4424,49,364,10,16.492,0.306,66,"65",20,4424,814,16.492
"21",21,"=","NICK JONAS","Close f/Tove Lo",4146,263,1741,-156,20.613,0.958,12,"37",21,4146,3392,24.152
"22",22,"=","THE CHAINSMOKERS","Don't Let Me Down f/Daya",3521,181,1141,13,20.551,0.972,24,"17",22,3521,1141,20.551
"23",23,"=","SHAWN HOOK","Sound Of Your Heart",3180,-18,-94,-78,9.5,-0.039,87,"134",22,3274,576,10.588
"24",24,"=","GWEN STEFANI","Make Me Like You",3057,-13,105,-20,9.658,-0.048,48,"67",24,3070,1040,9.706
"25",25,"=","JAMES BAY","Let It Go",2910,81,589,34,14.529,0.472,45,"28",25,2910,885,14.529
"26",26,"+1","IGGY AZALEA","Team",2533,59,782,-59,9.456,0.114,17,"68",26,2533,1132,9.456
"27",27,"-1","ROBIN SCHULZ","Sugar f/Francesco Yates",2481,-75,-1246,224,19.537,-0.936,131,"143",13,7836,1193,44.484
"28",28,"+1","RUTH B.","Lost Boy",2262,36,267,-27,9.52,0.205,51,"25",28,2262,437,9.52
"29",29,"-1","NATHAN SYKES","Over And Over Again f/A.Grande",2227,-7,53,10,6.569,-0.054,71,"278",27,2248,585,6.953
"30",30,"+2","JASON DERULO","If It Ain't Love",1581,218,1581,218,14.168,1.156,5,"69",30,1581,1581,14.168
"31",31,"-1","PANIC! AT THE DISCO","Victorious",1557,-4,191,-19,4.43,-0.014,39,"45",30,1561,273,4.444
"32",32,"-1","NELLY","Die A Happy Man",1474,-11,-28,0,4.624,0.02,45,"229",31,1530,555,4.651
"33",33,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",1331,19,75,-7,3.479,0.044,34,"136",32,1334,560,3.532
"34",34,"=","DEMI LOVATO","Stone Cold",1277,37,138,9,6.001,0.33,16,"78",34,1277,688,6.001
"35",35,"=","MAJOR LAZER","Light It Up f/Nyla",1235,12,232,-25,4.644,0.057,35,"253",33,1235,288,4.644
"36",36,"=","FLUME","Never Be Like You f/Kai",1139,24,182,-10,5.985,0.052,22,"105",36,1139,284,6.004
"37",37,"=","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",1102,-8,-87,-26,3.569,-0.101,31,"1069",35,1201,283,4.369
"38",38,"=","GRACE","You Don't Own Me f/G-Eazy",1088,25,281,-26,5.013,0.091,19,"158",38,1088,307,5.013
"39",39,"=","SIA","Cheap Thrills",1057,25,119,12,3.492,0.216,29,"72",39,1057,234,3.492
