"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",19320,"-36",-67,"-75",117.072,"+0.114",61,"16/38",1,19566,6848,120.08
"2",2,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",16360,"-25",63,"-36",97.844,"+0.166",132,"24",2,16451,2042,99.313
"3",3,"=","OMI","Cheerleader",16286,"+191",1998,"-166",97.372,"+1.005",77,"3",3,16286,2755,97.372
"4",4,"=","THE WEEKND","Can't Feel My Face",15279,"+237",2290,"-87",91.644,"+2.802",40,"4",4,15279,4549,91.644
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13572,"+29",437,"-44",75.401,"+1.541",136,"15",5,13572,1718,75.401
"6",6,"=","WALK THE MOON","Shut Up And Dance",12406,"-193",-1787,"-5",84.383,"-0.583",154,"13",2,17842,2567,102.857
"7",7,"=","WIZ KHALIFA","See You Again f/Charlie Puth",12203,"-186",-1589,"+57",76.404,"-0.308",106,"22",1,19208,3713,118.768
"8",8,"=","ANDY GRAMMER","Honey, I'm Good",10589,"+82",471,"+62",55.399,"+0.584",143,"10",8,10589,1319,55.399
"9",9,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",9938,"+56",617,"-96",55.025,"+0.439",69,"11",9,9938,2026,55.025
"10",10,"-1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",9868,"-16",265,"-67",59.637,"+0.372",98,"14",9,9884,1280,59.637
"11",11,"=","JASON DERULO","Want To Want Me",8700,"-138",-1262,"+110",58.389,"-0.047",131,"31",1,18660,4301,111.336
"12",12,"=","TOVE LO","Talking Body",8211,"-156",-1914,"+121",49.509,"-0.491",184,"53",4,14657,2353,84.199
"13",13,"+1","RACHEL PLATTEN","Fight Song",7867,"+217",1389,"+43",42.92,"+1.431",61,"5",13,7867,1603,42.92
"14",14,"-1","SELENA GOMEZ","Good For You f/A$AP Rocky",7801,"+125",1388,"-119",42.218,"+0.738",26,"8",13,7801,4663,42.218
"15",15,"+1","DEMI LOVATO","Cool For The Summer",7393,"+197",2421,"-199",41.003,"+0.513",17,"27",15,7393,4704,41.003
"16",16,"-1","SIA","Elastic Heart f/The Weeknd...",7159,"-46",-200,"-13",42.09,"+0.500",125,"43",13,7499,909,45.191
"17",17,"=","ED SHEERAN","Photograph",6891,"+91",676,"+8",38.917,"+0.935",64,"18",16,6891,1005,38.917
"18",18,"=","PITBULL","Fun f/Chris Brown",5632,"-75",72,"-151",27.792,"-0.410",83,"41",18,5725,746,28.354
"19",19,"=","FALL OUT BOY","Uma Thurman",5630,"+170",871,"+56",30.567,"+1.725",89,"20",19,5630,1040,30.567
"20",20,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",4589,"-188",-1504,"+96",30.739,"-0.604",133,"39",6,11556,1606,64.807
"21",21,"+1","TORI KELLY","Should've Been Us",4119,"+34",858,"-61",16.518,"+0.133",45,"105",21,4119,919,16.518
"22",22,"+1","ZEDD","Beautiful Now f/Jon Bellion",3795,"+133",915,"+96",15.608,"+0.383",51,"91",22,3795,915,15.608
"23",23,"-2","MAROON 5","This Summer's Gonna Hurt...",3670,"-429",-3688,"+26",16.362,"-1.407",64,"81",9,9131,4375,46.872
"24",24,"=","OMARION","Post To Be f/Chris Brown&Jhene",3535,"+5",275,"-26",20.602,"+0.085",55,"70",23,3535,598,20.602
"25",25,"+1","SILENTO","Watch Me",2832,"-15",700,"-130",14.25,"-0.058",34,"6",25,2847,832,14.308
"26",26,"-1","THE WEEKND","Earned It",2827,"-86",-339,"-58",16.809,"+0.052",150,"56",1,17055,2820,102.104
"27",27,"=","FLO RIDA","I Don't Like It, I Love It",2761,"+24",389,"-1",13.434,"+0.371",48,"40",27,2761,401,13.434
"28",28,"=","ADAM LAMBERT","Ghost Town",2647,"+23",130,"-26",10.878,"+0.273",76,"92",27,2647,661,10.878
"29",29,"+1","KAYA STEWART","In Love With A Boy",2369,"+7",152,"-22",8.204,"+0.034",32,"588",29,2369,940,8.204
"30",30,"+3","SAM SMITH","Like I Can",2338,"+51",475,"-7",7.789,"+0.101",49,"130",30,2338,511,7.789
"31",31,"+1","SHAWN MENDES","Stitches",2309,"+9",168,"-10",8.28,"-0.061",57,"34",31,2309,452,8.341
