"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TOVE LO","Habits (Stay High)",16637,"+76",675,"-244",109.468,"+0.623",141,"20",1,16637,2816,109.468
"2",2,"=","MAROON 5","Animals",15585,"+503",3110,"+25",104.008,"+2.762",49,"6",2,15585,3186,104.008
"3",3,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",13992,"-507",-1767,"-555",78.906,"-2.829",105,"15",1,15754,4716,94.236
"4",4,"=","TAYLOR SWIFT","Shake It Off",13515,"-202",-1094,"+37",89.446,"-1.474",85,"3",1,17531,9016,110.142
"5",5,"=","ED SHEERAN","Don't",12507,"+185",891,"+36",74.951,"+0.620",121,"19",5,12507,1458,74.951
"6",6,"+1","MEGHAN TRAINOR","All About That Bass",11254,"-248",-1065,"+54",83.551,"-1.121",126,"4",1,17875,3030,116.17
"7",7,"-1","JEREMIH","Don't Tell 'Em f/YG",11176,"-357",-1378,"-319",64.063,"-1.218",114,"38",5,12620,1458,74.757
"8",8,"=","IGGY AZALEA","Black Widow f/Rita Ora",10783,"-455",-2472,"-31",70.181,"-1.827",135,"47",1,17547,2437,115.226
"9",9,"=","CALVIN HARRIS","Blame f/John Newman",10178,"+177",594,"+101",64.84,"+1.046",64,"23",8,10178,1988,64.84
"10",10,"=","MR PROBZ","Waves",9452,"+172",1170,"+15",64.789,"+0.974",121,"24",10,9452,1192,64.789
"11",11,"=","NICK JONAS","Jealous",9006,"+92",798,"-80",49.855,"+0.428",61,"12",11,9006,1846,49.855
"12",12,"=","JASON DERULO","Trumpets",8199,"+94",413,"+33",44.332,"+0.306",78,"18",12,8199,1238,44.435
"13",13,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",6884,"+116",1014,"-69",43.828,"+0.645",35,"22",13,6884,1751,43.828
"14",14,"=","SAM SMITH","I'm Not The Only One",6726,"+59",847,"-133",35.809,"+0.163",47,"10",14,6726,1424,35.809
"15",15,"=","TAYLOR SWIFT","Blank Space",6267,"+423",3248,"+240",43.652,"+2.695",14,"2",15,6267,3248,43.652
"16",16,"=","ECHOSMITH","Cool Kids",5403,"-282",-1451,"-100",30.593,"-1.294",156,"26",8,8425,978,46.431
"17",17,"=","ONE DIRECTION","Steal My Girl",5160,"+20",24,"+29",19.85,"-0.043",43,"11",17,5160,2502,19.893
"18",18,"=","IGGY AZALEA","Beg For It f/MØ",4853,"+190",1653,"-139",29.45,"+0.619",18,"45",18,4853,2920,29.45
"19",19,"+1","ALESSO","Heroes",4391,"+91",873,"+6",22.161,"+0.322",64,"53",19,4391,896,22.161
"20",20,"-1","ARIANA GRANDE","Break Free f/Zedd",4218,"-89",-838,"+82",34.506,"-0.548",129,"68",4,14321,2327,87.942
"21",21,"=","FERGIE","L.A.LOVE (la la)",4173,"+17",163,"-43",17.396,"-0.289",39,"51",20,4173,1105,18.09
