"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAGIC!","Rude",17851,99,527,-43,117.322,0.372,102,"2",1,17851,2371,118.65
"2",2,"=","NICO & VINZ","Am I Wrong",17465,-27,-225,14,114.127,-0.619,117,"5",1,17731,2409,119.274
"3",3,"+1","SAM SMITH","Stay With Me",15028,371,2159,288,98.483,2.02,76,"3",3,15028,2159,98.483
"4",4,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",14729,-386,-2016,-318,94.984,-1.598,88,"8",1,17403,2576,116.283
"5",5,"=","DISCLOSURE","Latch f/Sam Smith",13834,179,1486,87,85.47,0.636,175,"18",5,13834,1508,85.47
"6",6,"=","CALVIN HARRIS","Summer",11530,-468,-2530,-263,70.769,-2.306,128,"26",3,14953,1917,95.785
"7",7,"=","IGGY AZALEA","Fancy f/Charlie XCX",10569,-166,-1349,87,79.476,-0.76,128,"13/33",1,17156,2440,116.166
"8",8,"=","MAROON 5","Maps",9595,29,771,-70,54.131,0.331,41,"7",8,9595,4866,54.844
"9",9,"=","CHARLI XCX","Boom Clap",9053,211,1878,-64,52.642,0.818,43,"11",9,9053,1942,52.642
"10",10,"=","ONEREPUBLIC","Love Runs Out",8613,24,251,-23,44.57,0.129,86,"10",9,8613,1336,45.354
"11",11,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",8376,214,1065,126,47.084,1.28,63,"40",10,8376,1152,47.084
"12",12,"=","PHARRELL WILLIAMS","Come Get It Bae",6679,32,428,-40,28.59,0.173,65,"27",12,6679,993,28.925
"13",13,"=","ARIANA GRANDE","Break Free f/Zedd",6253,150,1716,-220,39.686,0.699,22,"17",13,6253,2327,39.686
"14",14,"=","SIA","Chandelier",5953,54,978,-184,36.45,0.343,98,"14",13,5953,1217,36.64
"15",15,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",5770,72,867,-27,37.762,0.607,59,"16",14,5770,1347,37.762
"16",16,"=","BECKY G","Shower",4733,110,484,82,20.393,0.682,72,"15",16,4733,853,20.393
"17",17,"+1","IGGY AZALEA","Black Widow f/Rita Ora",4493,194,1343,-14,26.676,1.146,28,"20",17,4493,1357,26.676
"18",18,"-1","KONGOS","Come With Me Now",4303,-173,-865,-99,17.28,-0.64,100,"25",14,5298,652,21.39
"19",19,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",4190,171,768,90,39.764,1.607,63,"43",19,4190,768,39.764
"20",20,"=","TIESTO","Wasted",3825,32,109,28,18.431,-0.193,75,"44",19,3825,775,19.749
"21",21,"=","AFROJACK","Ten Feet Tall f/Wrabel",3530,-29,-343,-86,13.915,-0.263,119,"122",19,3920,633,17.363
"22",22,"=","JASON DERULO","Wiggle f/Snoop Dogg",2861,-230,-2271,119,12.035,-0.795,79,"24",10,7555,1666,36.719
"23",23,"=","RITA ORA","I Will Never Let You Down",2755,-69,8,-111,13.119,-0.397,63,"111",23,2824,643,13.729
"24",24,"=","KIESZA","Hideaway",2596,93,653,-20,18.551,0.658,28,"61",24,2596,714,18.551
"25",25,"=","AJR","I'm Ready",2537,40,11,25,7.8,0.153,107,"47",24,2537,461,8.111
"26",26,"=","RIXTON","Me And My Broken Heart",2386,-31,-559,163,13.262,-0.149,147,"80",6,11699,1397,59.689
"27",27,"+1","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1999,18,290,-73,10.099,0.094,10,"50",27,1999,1589,10.099
"28",28,"-1","LORDE","Tennis Court",1877,-164,-1337,-54,8.417,-0.685,89,"100",22,3658,590,16.188
"29",29,"+1","ECHOSMITH","Cool Kids",1810,18,257,-24,8.724,0.207,49,"29",29,1810,377,8.724
"30",30,"-1","TREY SONGZ","Na Na",1809,-92,-605,22,13.774,-0.644,114,"76",27,2847,394,18.704
"31",31,"=","INGRID MICHAELSON","Girls Chase Boys",1756,52,360,-7,8.086,0.202,49,"41",31,1756,420,8.086
"32",32,"=","MADDEN BROTHERS","We Are Done",1699,5,170,-58,5.755,-0.047,44,"--",31,1706,424,6.009
"33",33,"+1","ED SHEERAN","Don't",1656,98,786,-1,8.061,0.306,14,"81",33,1656,788,8.061
