"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY","Roar",16221,"+45",1224,"-395",112.85,"+0.379",44,"2",1,16221,6098,112.85
"2",2,"=","CAPITAL CITIES","Safe And Sound",13158,"-77",-392,"-185",83.518,"-0.701",156,"19",2,13601,1309,86.941
"3",3,"=","LANA DEL REY","Summertime Sadnes...",12845,"+222",840,"+63",86.445,"+1.225",83,"22/31",3,12845,1923,86.445
"4",4,"=","AVICII","Wake Me Up",11874,"+263",1651,"-37",81.928,"+1.645",59,"4",4,11874,2103,81.928
"5",5,"=","LORDE","Royals",9955,"+294",1811,"+27",67.725,"+1.461",43,"1",5,9955,2237,67.725
"6",6,"+1","JAY Z","Holy Grail f/Just...",9736,"+255",908,"+142",66.298,"+2.196",82,"12",6,9736,2095,66.298
"7",7,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",9387,"-134",-1402,"+22",55.25,"-1.701",123,"38",5,11178,1815,71.324
"8",8,"+2","LADY GAGA","Applause",9277,"+161",1098,"+10",66.88,"+2.621",43,"5",8,9277,3922,66.88
"9",9,"-1","ROBIN THICKE","Blurred Lines f/P...",9030,"-318",-2385,"+5",55.325,"-2.383",138,"13",1,16771,2544,113.5
"10",10,"-1","ZEDD","Clarity f/Foxes",8913,"-256",-2788,"+146",58.895,"-1.880",191,"42",2,14188,1183,92.157
"11",11,"=","CALVIN HARRIS F/E...","I Need Your Love",8617,"-324",-1856,"-191",50.463,"-1.507",172,"91",5,10846,1386,72.137
"12",12,"=","DRAKE","Hold On We're Goi...",7186,"+256",1303,"+86",46.52,"+2.515",44,"7",12,7186,1610,46.52
"13",13,"=","MAROON 5","Love Somebody",6536,"-263",-2035,"+100",44.562,"-1.859",132,"87",2,13931,1278,87.913
"14",14,"=","PARAMORE","Still Into You",5863,"+174",656,"+135",36.753,"+0.957",138,"29",14,5863,711,36.753
"15",15,"=","MILEY CYRUS","We Can't Stop",4924,"-368",-2347,"-48",26.225,"-1.841",111,"20",9,9405,1276,55.184
"16",16,"+3","MILEY CYRUS","Wrecking Ball",4750,"+477",2871,"+169",36.567,"+3.172",13,"3",16,4750,2871,36.567
"17",17,"+1","ROBIN THICKE","Give It 2 U f/Ken...",4641,"+131",487,"-28",27.855,"+0.639",51,"62",17,4641,1340,27.855
"18",18,"-1","SELENA GOMEZ","Slow Down",4621,"+84",622,"-22",27.179,"+0.291",37,"52",17,4621,1167,27.179
"19",19,"-3","TAYLOR SWIFT","Everything Has .....",4596,"+47",131,"+54",24.008,"+0.149",72,"60",16,4596,990,24.085
"20",20,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4224,"-12",-176,"-31",22.12,"-0.002",119,"48",19,4407,462,24.14
"21",21,"=","BRUNO MARS","Gorilla",4084,"+269",1820,"+15",26.658,"+1.523",15,"51",21,4084,1872,26.658
"22",22,"=","EMINEM","Berzerk",3760,"+79",428,"+12",19.612,"+0.294",28,"8/93",22,3760,1757,19.612
"23",23,"+1","BRUNO MARS","Treasure",3443,"-62",-1365,"+153",20.413,"-0.671",136,"85",5,11434,2114,69.467
