"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Style",18241,"+0",-231,"+16",112.905,"-0.323",82,"13",1,18488,3111,115.714
"2",2,"=","MAROON 5","Sugar",18003,"+23",405,"-140",112.485,"+0.784",76,"7",2,18011,2244,112.485
"3",3,"=","ED SHEERAN","Thinking Out Loud",15655,"-202",-1241,"-44",97.357,"-0.812",111,"3",1,18914,3319,118.241
"4",4,"=","MARK RONSON","Uptown Funk f/Bruno Mars",15109,"-125",-1483,"+97",102.964,"-0.931",138,"2",1,19386,3126,125.545
"5",5,"=","ELLIE GOULDING","Love Me Like You Do",15043,"+174",1483,"-116",100.486,"+0.627",77,"4",5,15043,2216,100.486
"6",6,"=","PITBULL","Time Of Our Lives f/Ne-Yo",14294,"-425",-1429,"-364",82.301,"-2.372",120,"17",4,15799,2867,94.608
"7",7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10839,"-16",-414,"-15",60.109,"-0.820",62,"5",6,11254,3932,65.756
"8",8,"=","NATALIE LA ROSE","Somebody f/Jeremih",10219,"+103",1020,"-130",59.681,"+0.722",83,"12",8,10219,1500,59.681
"9",9,"=","ARIANA GRANDE","One Last Time",9323,"+104",754,"-37",55.813,"+0.955",49,"23",9,9323,2135,55.813
"10",10,"=","CALVIN HARRIS","Outside f/Ellie Goulding",9049,"-5",3,"-30",60.02,"-0.075",98,"32",8,9077,1280,60.662
"11",11,"+1","ZEDD","I Want You To Know f/S. Gomez",7761,"+58",438,"-53",47.349,"+0.523",33,"29",11,7761,3786,47.349
"12",12,"-1","NICK JONAS","Chains",7721,"+4",273,"-70",41.791,"+0.007",76,"15",11,7721,1264,42.277
"13",13,"+1","JASON DERULO","Want To Want Me",6974,"+177",1888,"-211",45.379,"+0.633",19,"14",13,6974,4301,45.379
"14",14,"-1","ONE DIRECTION","Night Changes",6917,"+8",115,"-48",36.405,"-0.114",133,"34",13,6928,1221,36.976
"15",15,"+1","THE WEEKND","Earned It",6844,"+354",2301,"+123",49.893,"+2.010",38,"6",15,6844,2301,49.893
"16",16,"-1","FLO RIDA","GDFR f/Sage The Gemini",6751,"+172",1354,"+2",35.729,"+0.885",78,"10",14,6751,1433,35.729
"17",17,"=","TORI KELLY","Nobody Love",4930,"+53",363,"-23",21.398,"+0.073",46,"53",17,4930,1398,21.535
"18",18,"+1","KELLY CLARKSON","Heartbeat Song",4508,"-53",-289,"-60",19.614,"-0.383",73,"33",18,4797,1093,21.689
"19",19,"+1","VANCE JOY","Riptide",4446,"+72",123,"+100",23.379,"+0.413",151,"39",19,4446,802,23.379
"20",20,"-2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",4348,"-310",-2363,"+23",31.495,"-1.018",146,"86",6,10755,1413,68.631
"21",21,"+1","TOVE LO","Talking Body",3966,"+4",317,"-109",21.327,"+0.020",72,"30",21,3966,692,21.327
"22",22,"-1","USHER","I Don't Mind f/Juicy J",3775,"-258",-1719,"-73",16.712,"-1.179",111,"54",15,6241,911,35.105
