"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","AVICII","Wake Me Up",15718,-179,-1002,-82,111.386,-0.621,108,"9",1,17010,2103,116.977
"2",2,"+1","MILEY CYRUS","Wrecking Ball",15334,6,-48,-39,103.966,-1.151,62,"11",2,15459,2954,107.57
"3",3,"-1","LORDE","Royals",15238,-285,-936,-233,107.84,-0.832,92,"4",1,16495,2817,112.509
"4",4,"=","LADY GAGA","Applause",12273,18,302,22,81.706,0.909,92,"13",4,12273,3922,81.706
"5",5,"+1","DRAKE","Hold On We're Goi...",11773,15,65,-133,71.211,-0.537,93,"14",5,11821,1610,74.25
"6",6,"-1","KATY PERRY","Roar",11724,-150,-1147,5,88.387,-0.99,93,"8",1,17176,6098,117.145
"7",7,"+1","IMAGINE DRAGONS","Demons",9890,230,1581,26,67.179,2.169,72,"7",7,9890,1982,67.179
"8",8,"-1","SELENA GOMEZ","Slow Down",9798,109,412,60,56.937,0.552,86,"46",7,9798,1167,56.937
"9",9,"=","PARAMORE","Still Into You",7952,-57,-200,-17,45.818,-0.41,187,"35",9,8192,961,48.594
"10",10,"=","JAY Z","Holy Grail f/Just...",6986,-202,-1150,7,51.85,-1.515,131,"40",4,11700,2095,78.442
"11",11,"=","KATY PERRY","Unconditionally",6785,144,1040,21,42.383,0.372,24,"19",11,6785,3384,42.383
"12",12,"=","JUSTIN TIMBERLAKE","TKO",6453,-16,232,-100,31.724,-0.638,49,"68",11,6504,1724,32.813
"13",13,"=","BRUNO MARS","Gorilla",5932,-383,-1256,-355,26.004,-1.773,64,"56",10,7264,1872,38.774
"14",14,"+1","ZEDD","Stay The Night f/...",5358,151,931,50,39.866,1.01,44,"39",14,5358,1238,39.866
"15",15,"+2","EMINEM","The Monster f/Rih...",5302,341,2429,250,42.188,2.323,14,"1/70",15,5302,2782,42.188
"16",16,"-2","JASON DERULO","Marry Me",5301,38,316,-20,27.337,0.17,59,"16",14,5301,856,27.337
"17",17,"+1","PITBULL","Timber f/Ke$ha",5158,203,1331,55,37.598,1.252,29,"6",17,5158,1350,37.598
"18",18,"+1","NEIGHBOURHOOD","Sweater Weather",4992,84,692,-23,22.07,0.509,136,"20",17,4992,869,22.07
"19",19,"-3","LANA DEL REY","Summertime Sadnes...",4964,-199,-1093,-24,36.973,-0.777,132,"82",2,13737,1923,88.403
"20",20,"=","ONEREPUBLIC","Counting Stars",4870,294,1750,74,36.907,1.857,31,"5",20,4870,1750,36.907
"21",21,"=","RIHANNA","What Now",4022,63,207,101,17.344,0.253,52,"95",19,4022,821,17.344
"22",22,"=","TRAVIE MCCOY","Rough Water f/Jas...",3859,41,243,11,21.967,-0.148,50,"77",22,3859,705,22.115
"23",23,"=","TAYLOR SWIFT","Everything Has .....",3020,-292,-1687,-146,12.977,-1.289,121,"76",14,5693,990,31.815
"24",24,"=","TEGAN & SARA","Closer",2893,-358,-1537,-385,12.42,-1.499,149,"158",17,4451,570,22.41
"25",25,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",2873,101,703,48,18.644,0.747,59,"41",25,2873,703,18.644
"26",26,"+1","LADY GAGA","Do What U Want f/...",2729,223,1274,44,19.817,0.872,14,"22",26,2729,1274,19.817
"27",27,"+1","PASSENGER","Let Her Go",2611,110,496,21,14.308,0.608,44,"10",26,2611,538,14.308
"28",28,"-2","ENRIQUE IGLESIAS","Heart Attack",2611,20,341,-55,13.253,-0.061,37,"139",26,2611,649,13.314
"29",29,"=","ONE DIRECTION","Story Of My Life",2553,127,1191,-53,12.61,0.371,13,"15",28,2553,1292,12.61
"30",30,"+1","ELLIE GOULDING","Burn",2215,54,262,19,13.86,0.448,37,"45",30,2215,475,13.86
"31",31,"-1","J. COLE","Crooked Smile f/T...",2211,19,-183,32,11.334,-0.023,85,"228",26,2407,332,12.679
"32",32,"=","FALL OUT BOY","Alone Together",1914,48,135,43,8.109,0.004,85,"149",29,1914,326,8.109
"33",33,"=","SARA BAREILLES","Brave",1724,59,264,20,9.634,0.349,72,"49",33,1724,293,9.634
"34",34,"+1","ZENDAYA","Replay",1631,72,262,54,7.042,0.139,26,"71",34,1631,457,7.042
"35",35,"+1","JOHN NEWMAN","Love Me Again",1511,10,141,-26,7.026,0.144,39,"133",35,1511,288,7.026
"36",36,"+1","EMELI SANDE","My Kind Of Love",1455,-4,26,-4,4.434,-0.013,44,"130",34,1470,433,4.528
"37",37,"+1","AWOLNATION","Sail",1317,-112,-906,12,6.839,-0.473,173,"30",17,4079,550,18.593
"38",38,"-4","BRITNEY SPEARS","Work Bitch",1294,-267,-2276,60,5.166,-0.822,58,"--",13,5635,3487,31.994
"39",39,"+2","NEW POLITICS","Harlem",1200,5,20,-47,3.963,0.085,68,"189",39,1208,285,3.963
"40",40,"=","ICONA POP","All Night",1160,-101,-415,-98,6.08,-0.378,86,"217",31,1608,231,7.786
"41",41,"-2","ROBIN THICKE","Give It 2 U f/Ken...",1153,-253,-2155,38,5.479,-0.897,100,"212",12,6339,1340,33.892
"42",42,"=","CALVIN HARRIS","Thinking About Yo...",949,21,224,-6,5.283,0.184,11,"383",42,949,230,5.283
"43",43,"=","CHRIS WALLACE","Keep Me Crazy",882,-3,20,-17,1.79,0.054,69,"--",42,885,133,1.79
"44",44,"+3","BRITNEY SPEARS","Perfume",862,122,838,98,4.839,0.326,3,"108",44,862,838,4.839
"45",45,"-1","CHRIS BROWN","Love More f/Nicki...",811,-16,-142,-14,3.18,-0.246,50,"97",39,1132,161,6.171
"46",46,"=","MIDNIGHT RED","Take Me Home",761,-4,17,-21,2.252,-0.096,14,"--",46,765,88,2.492
"47",47,"+1","ARIANA GRANDE","Right There f/Big...",752,39,186,8,4.125,0.075,10,"266",47,752,186,4.125
"48",48,"-3","BIG SEAN","Beware f/Lil Wayn...",750,-20,-75,-35,3.407,-0.059,19,"112",44,837,225,3.577
"49",49,"=","FLO RIDA","How I Feel",673,38,300,1,3.873,0.2,4,"91",49,673,300,3.873
"50",50,"=","BASTILLE","Pompeii",633,35,167,29,3.601,0.065,4,"65",49,633,167,3.602
