"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TWENTY ONE PILOTS","Stressed Out",18805,-214,-337,-252,121.168,-1.305,114,"6",1,19140,2702,124.646
"2",2,"=","JUSTIN BIEBER","Love Yourself",17843,-204,-936,-167,119.704,-0.792,95,"5",1,19000,4103,124.28
"3",3,"=","FLO RIDA","My House",17024,306,1558,95,98.476,1.49,141,"4",3,17024,2285,98.476
"4",4,"=","THE CHAINSMOKERS","Roses f/Rozes",14634,-53,184,-141,78.007,-0.292,163,"17",3,14687,2023,83.872
"5",5,"=","SELENA GOMEZ","Hands To Myself",13390,211,1104,0,85.459,1.338,65,"18",5,13390,1952,85.459
"6",6,"=","DNCE","Cake By The Ocean",12193,110,715,112,73.524,0.66,160,"10",6,12193,1111,73.524
"7",7,"+1","G-EAZY","Me Myself And I f/Bebe Rexha",11858,258,1282,68,71.164,1.167,61,"11/93",7,11858,1836,71.164
"8",8,"-1","JUSTIN BIEBER","Sorry",11683,-95,-532,31,88.762,-0.545,138,"20",1,19494,3902,127.324
"9",9,"=","ZAYN","Pillowtalk",9660,84,955,-72,59.001,0.937,39,"9/77",9,9660,2441,59.001
"10",10,"=","CHARLIE PUTH","One Call Away",9433,104,931,59,48.738,0.217,120,"13",10,9433,931,48.738
"11",11,"=","RIHANNA","Work f/Drake",9387,243,1083,136,59.762,2.125,41,"3/56",11,9387,3999,59.762
"12",12,"=","MIKE POSNER","I Took A Pill In Ibiza",8886,167,1080,19,55.494,1.337,53,"7",12,8886,1578,55.494
"13",13,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",7834,-2,469,-183,44.18,-0.142,102,"53",13,7836,1193,44.484
"14",14,"=","ELLIE GOULDING","Something In The Way You Move",7681,-15,347,-115,38.438,-0.167,60,"76",14,7696,1673,38.605
"15",15,"=","THE WEEKND","In The Night",7429,-239,-2282,252,45.374,-1.141,117,"95",3,15760,3011,89.68
"16",16,"=","ZARA LARSSON & MNEK","Never Forget You",5833,121,1203,-99,32.294,0.474,34,"12",16,5833,1534,32.294
"17",17,"+1","LUKAS GRAHAM","7 Years",5347,210,1392,86,26.265,1.128,51,"1",17,5347,1392,26.265
"18",18,"-1","DJ SNAKE","Middle f/Bipolar Sunshine",5243,102,836,-54,29.834,0.942,51,"32",17,5243,1239,29.834
"19",19,"=","ADELE","Hello",4863,-47,-245,52,36.342,-0.102,137,"22",1,19167,4705,124.831
"20",20,"+1","FIFTH HARMONY","Work From Home",4374,265,2014,-153,24.395,0.989,11,"14",20,4374,4059,31.106
"21",21,"-1","TAYLOR SWIFT","New Romantics",4360,148,1665,-252,21.857,0.708,13,"31",20,4360,2558,21.857
"22",22,"+1","RACHEL PLATTEN","Stand By You",4017,10,65,-14,18.37,-0.121,130,"34",19,4017,493,19.073
"23",23,"+1","TROYE SIVAN","Youth",3558,78,274,46,12.854,0.121,65,"51",23,3558,660,12.854
"24",24,"+1","ALESSIA CARA","Wild Things",3478,15,320,-111,14.405,-0.074,37,"80",24,3478,814,14.479
"25",25,"-3","ADELE","When We Were Young",3472,-566,-3059,-220,15.049,-2.767,83,"38",11,8301,1962,41.764
"26",26,"+3","MEGHAN TRAINOR","NO",3051,632,3051,632,27.268,4.499,4,"2",26,3051,3051,27.268
"27",27,"-1","SHAWN HOOK","Sound Of Your Heart",2667,62,98,47,8.82,0.086,58,"233",26,2667,576,8.82
"28",28,"=","JUSTIN BIEBER","Company",2650,185,1980,-26,13.965,0.842,9,"237",28,2650,2006,13.965
"29",29,"-2","ZENDAYA","Something New f/Chris Brown",2528,5,319,-78,10.807,-0.055,25,"104",27,2528,892,10.862
"30",30,"=","GWEN STEFANI","Make Me Like You",2435,68,384,-38,7.963,0.149,19,"115",29,2435,1040,7.963
"31",31,"=","NATHAN SYKES","Over And Over Again f/A.Grande",1829,-23,180,-46,5.305,-0.09,42,"137",30,1852,585,5.408
"32",32,"+1","JAMES BAY","Let It Go",1701,23,294,-61,8.06,0.262,16,"23",32,1701,885,8.06
"33",33,"-1","ONE DIRECTION","History",1679,-23,79,-47,5.606,-0.095,37,"122",31,1702,559,5.701
"34",34,"=","KYGO","Stole The Show f/Parson James",1626,-28,215,-83,6.647,-0.191,34,"147",33,1668,374,6.89
"35",35,"=","COLDPLAY","Adventure Of A Lifetime",1369,18,91,21,5.709,-0.114,51,"42",35,1369,341,6.099
"36",36,"=","NELLY","Die A Happy Man",1254,8,168,-60,4.305,0.024,16,"169",36,1254,555,4.305
"37",37,"=","ONE DIRECTION","Perfect",1091,-23,-211,0,7.172,-0.343,142,"143",10,8635,1211,42.552
"38",38,"=","RUTH B.","Lost Boy",1045,13,121,-11,3.456,0.014,22,"48",38,1045,320,3.456
"39",39,"=","JASON DERULO","Get Ugly",802,-78,-1389,350,3.337,-0.224,86,"140",19,4950,1110,19.08
"40",40,"=","TORY LANEZ","Say It",783,13,111,-5,1.886,-0.057,16,"120",40,783,285,2.097
"41",41,"=","PANIC! AT THE DISCO","Victorious",775,9,44,-14,2.196,-0.031,10,"166",41,775,273,2.345
"42",42,"+2","HAILEE STEINFELD","Rock Bottom f/DNCE",746,72,560,28,3.001,0.182,5,"553",42,746,560,3.001
"43",43,"=","DUKE DUMONT","Ocean Drive",707,-7,-20,-23,1.817,-0.109,23,"416",43,761,183,2.423
"44",44,"-2","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",663,-73,-729,44,2.636,-0.411,105,"81",10,8533,1989,43.062
"45",45,"=","JESS GLYNNE","Don't Be So Hard On Yourself",623,-11,-22,-24,0.819,0.012,17,"1223",45,648,173,0.83
"46",46,"+1","FETTY WAP","Again",566,0,-30,9,2.167,0.048,13,"142",46,609,149,2.167
"47",47,"+1","MAJOR LAZER","Light It Up f/Nyla",526,9,81,-22,2.435,-0.107,6,"314",47,526,224,2.542
"48",48,"+1","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",518,29,234,25,2.405,-0.011,2,"1317",48,518,234,2.416
"49",49,"-3","EMPIRE OF THE SUN","Walking On A Dream",516,-56,-331,-40,2.782,-0.344,32,"192",41,931,369,4.284
"50",50,"=","HALSEY","Colors",496,36,304,9,1.472,0.089,2,"302",50,496,304,1.472
