"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN BIEBER","Sorry",19494,63,799,-40,127.324,0.188,63,"3",1,19494,3902,127.324
"2",2,"=","ADELE","Hello",18251,-120,-441,-33,119.805,-0.458,62,"1",1,19167,4705,124.831
"3",3,"=","SELENA GOMEZ","Same Old Love",18053,130,1012,-38,111.348,0.838,100,"5",3,18053,1774,111.348
"4",4,"=","ALESSIA CARA","Here",15597,151,1435,-32,97.917,0.912,158,"13",4,15597,1467,97.917
"5",5,"=","ELLIE GOULDING","On My Mind",14293,50,568,-37,81.388,0.322,98,"33",4,14293,3457,82.642
"6",6,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",13681,187,1135,86,83.171,0.635,178,"11",6,13681,1275,83.171
"7",7,"=","THE WEEKND","In The Night",11099,60,865,-125,66.347,0.274,42,"17",7,11099,3011,66.347
"8",8,"=","SHAWN MENDES","Stitches",10053,-105,-806,110,73.443,0.172,216,"16",1,17999,2130,108.715
"9",9,"+1","DEMI LOVATO","Confident",9049,43,503,14,47.662,-0.054,84,"27",9,9049,1761,47.803
"10",10,"-1","DRAKE","Hotline Bling",8881,-225,-2351,154,55.91,-1.189,101,"6",2,16016,2377,99.499
"11",11,"=","ONE DIRECTION","Perfect",8440,41,606,-70,41.175,0.278,67,"22",11,8440,1211,41.175
"12",12,"=","THE CHAINSMOKERS","Roses f/Rozes",8165,200,1113,69,44.321,1.084,88,"7",12,8165,1619,44.321
"13",13,"=","DAYA","Hide Away",7615,-27,501,-103,40.688,0.203,130,"21",13,7642,851,40.688
"14",14,"=","TAYLOR SWIFT","Wildest Dreams",7431,-36,-786,139,50.951,-0.487,119,"14",1,18848,3531,112.715
"15",15,"=","TWENTY ONE PILOTS","Stressed Out",7284,214,1620,-27,42.339,1.276,39,"4",15,7284,1684,42.339
"16",16,"=","JUSTIN BIEBER","Love Yourself",6814,240,2717,-170,44.963,1.403,20,"2/80",16,6814,2930,44.963
"17",17,"=","ELLE KING","Ex's and Oh's",6384,-165,-1802,171,40.26,-0.799,132,"18",7,12070,1468,71.394
"18",18,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",6257,122,1012,-10,31.464,0.335,30,"29",18,6257,1989,31.464
"19",19,"=","THE WEEKND","The Hills",6118,17,-195,117,48.671,0.019,144,"30",2,17451,2705,105.256
"20",20,"=","JUSTIN BIEBER","What Do You Mean?",5901,-47,-612,104,52.35,-0.614,118,"12",1,18691,5900,114.523
"21",21,"=","GWEN STEFANI","Used To Love You",5185,19,279,-35,21.808,-0.045,56,"54",19,5185,1038,21.993
"22",22,"=","DNCE","Cake By The Ocean",4736,78,498,39,20.42,0.235,85,"24",22,4736,613,20.42
"23",23,"=","CHARLIE PUTH","One Call Away",3915,63,677,-48,17.268,0.34,45,"31",23,3915,819,17.268
"24",24,"=","FALL OUT BOY","Irresistible f/Demi Lovato",3796,11,197,-80,16.219,-0.036,57,"114",23,3796,560,16.657
"25",25,"=","HALSEY","New Americana",3060,44,217,11,9.352,0.12,88,"67",25,3060,537,9.352
"26",26,"=","FLO RIDA","My House",3008,69,658,-7,12.295,0.237,66,"10",26,3008,666,12.295
"27",27,"=","ONE DIRECTION","Drag Me Down",2880,-35,-307,-9,19.724,-0.317,146,"39",5,10402,3358,53.211
"28",28,"=","TORI KELLY","Hollow",2757,60,366,42,10.502,0.211,46,"118",28,2757,501,10.502
"29",29,"+2","ADELE","When We Were Young",2471,177,1459,-2,18.201,0.874,8,"15",29,2471,1461,18.201
"30",30,"=","NELLY","The Fix f/Jeremih",2395,51,162,45,9.574,0.105,68,"66",30,2395,341,9.703
"31",31,"-2","X AMBASSADORS","Renegades",2381,-3,21,29,11.204,-0.213,136,"79",8,9986,1573,48.866
"32",32,"=","JASON DERULO","Get Ugly",2196,108,1094,-16,9.228,0.428,11,"136",32,2196,1110,9.228
"33",33,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",2039,29,370,-46,11.777,-0.001,27,"214",33,2039,451,11.778
"34",34,"+2","POST MALONE","White Iverson",1965,38,448,-3,7.244,0.099,39,"28",34,1965,451,7.244
"35",35,"-2","FETTY WAP","679 f/Remy Boyz...",1963,-57,-935,160,10.718,-0.47,109,"20",19,5210,769,28.742
"36",36,"+1","CHRIS BROWN","Zero",1876,61,247,52,7.723,0.102,58,"133",33,1876,391,7.723
"37",37,"-2","ARIANA GRANDE","Focus",1712,-221,-2677,305,5.892,-0.588,55,"51",13,8129,5117,41.927
"38",38,"=","RACHEL PLATTEN","Stand By You",1673,24,184,-13,7.305,0.091,55,"38",36,1673,227,7.305
"39",39,"=","TINASHE","Player f/Chris Brown",1622,63,343,40,6.503,0.11,39,"453",39,1622,343,6.736
"40",40,"=","TRAVI$ SCOTT","Antidote",1568,42,294,12,7.592,0.229,25,"32",40,1568,308,7.592
"41",41,"+1","PENTATONIX","Can't  Sleep Love",1376,-6,-105,-6,4.899,-0.067,77,"167",35,1487,266,5.792
"42",42,"+1","R. CITY","Make Up f/Chloe Angelides",1355,28,131,-15,7.98,0.082,18,"249",42,1355,348,8
"43",43,"-2","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1325,-68,-176,-101,14.8,-0.004,151,"122",14,7390,1033,48.997
"44",44,"+1","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1261,23,69,17,3.294,0.001,72,"42",42,1261,177,3.294
"45",45,"-1","BORNS","Electric Love",1259,13,135,-12,3.467,0.023,25,"323",44,1259,225,3.467
"46",46,"+1","DAVID GUETTA","Bang My Head f/Sia",1226,61,354,35,6.015,-0.037,14,"501",46,1226,354,6.052
"47",47,"-1","DIPLO & SLEEPY TOM","Be Right There",1207,0,43,-37,8.188,0.059,31,"218",44,1207,207,8.188
"48",48,"=","JUSTIN TIMBERLAKE","Drink You Away",1031,6,189,-46,4.424,0.058,6,"115",48,1031,390,4.424
"49",49,"=","DAWIN","Dessert",979,6,18,-6,4.138,0.014,31,"98",46,989,118,4.548
"50",50,"=","ADAM LAMBERT","Another Lonely Night",962,3,76,-20,2.964,-0.029,16,"--",48,962,129,2.993
