"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",15722,"-50",-488,"+70",108.254,"-0.791",62,"4/38",1,16328,2904,116.491
"2",2,"=","ONEREPUBLIC","Counting Stars",15248,"-97",-304,"-54",103.988,"-0.942",79,"2",2,15661,2609,108.716
"3",3,"=","PITBULL","Timber f/Ke$ha",14605,"+62",316,"-92",94.904,"-0.393",77,"1",3,14605,2001,97.591
"4",4,"=","IMAGINE DRAGONS","Demons",13402,"-118",-813,"-87",84.565,"-1.171",120,"8",1,14595,1982,96.313
"5",5,"=","AVICII","Wake Me Up",9781,"-44",-592,"+77",73.151,"-0.096",156,"11",1,17010,2103,116.977
"6",6,"=","ZEDD","Stay The Night f/...",9133,"-42",9,"-14",57.79,"-0.617",92,"34",6,9242,1238,63.228
"7",7,"=","ELLIE GOULDING","Burn",8433,"-43",457,"-142",62.841,"-0.725",85,"12",7,8476,1500,63.662
"8",8,"=","LADY GAGA","Do What U Want f/...",8195,"+25",184,"+74",49.818,"-0.551",62,"29",7,8195,1408,52.136
"9",9,"=","NEIGHBOURHOOD","Sweater Weather",7968,"-54",-84,"-106",42.957,"-0.249",184,"15",7,8069,869,43.959
"10",10,"=","PASSENGER","Let Her Go",7823,"-22",260,"+12",43.368,"-0.848",92,"5",10,7845,1223,44.286
"11",11,"=","ONE DIRECTION","Story Of My Life",7664,"-63",260,"-142",47.223,"-0.623",61,"7",11,7727,1292,48.009
"12",12,"=","LORDE","Royals",7066,"-109",-469,"+148",44.792,"-0.319",140,"9",1,16495,2817,112.509
"13",13,"=","MILEY CYRUS","Wrecking Ball",6716,"-157",-955,"+174",40.911,"-1.973",110,"14",1,15459,2954,107.57
"14",14,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6483,"-11",181,"+42",34.499,"-0.080",107,"18",14,6494,764,36.292
"15",15,"+1","LORDE","Team",5657,"+64",610,"-93",38.115,"+0.083",37,"17",15,5657,1348,38.115
"16",16,"-1","DRAKE","Hold On We're Goi...",5640,"-70",-483,"+94",34.917,"-0.647",141,"28",4,11961,1610,74.25
"17",17,"=","A GREAT BIG WORLD","Say Something w/C...",5355,"-44",406,"-142",34.094,"-0.063",38,"3/85",17,5399,1506,34.157
"18",18,"+3","KATY PERRY","Dark Horse",4523,"+144",1039,"-120",34.555,"+0.645",38,"6",18,4523,1957,34.555
"19",19,"-1","BASTILLE","Pompeii",4386,"-55",275,"-197",26.655,"+0.081",52,"13",18,4441,1030,26.655
"20",20,"+2","KATY PERRY","Roar",4348,"+21",-43,"+124",31.921,"+0.137",141,"10",1,17176,6098,117.145
"21",21,"-2","LADY GAGA","Applause",4307,"-109",-579,"+9",35.955,"-1.271",140,"22",4,12273,3922,81.876
"22",22,"-2","KATY PERRY","Unconditionally",4235,"-177",-1687,"+232",18.71,"-1.212",72,"25",8,8987,3384,51.293
"23",23,"=","JOHN NEWMAN","Love Me Again",3775,"+20",149,"-25",17.455,"-0.407",87,"64",23,3775,570,17.96
"24",24,"=","BRITNEY SPEARS","Perfume",3181,"-102",-296,"-61",12.693,"-1.237",51,"124",22,3580,896,17.467
"25",25,"+1","FALL OUT BOY","Alone Together",3160,"-25",-71,"+26",14.953,"-0.681",133,"68",22,3296,471,18.251
"26",26,"-1","ZENDAYA","Replay",3146,"-59",-148,"-6",10.847,"-0.604",74,"24",25,3347,472,12.61
"27",27,"=","SARA BAREILLES","Brave",2976,"-75",-98,"-54",18.397,"-0.779",120,"35",24,3095,380,19.453
"28",28,"=","SELENA GOMEZ","Slow Down",2906,"-100",-912,"+122",16.241,"-0.858",134,"62",7,9868,1167,57.795
"29",29,"=","FLO RIDA","How I Feel",2601,"-62",-37,"-182",11.745,"-0.515",52,"145",29,2706,547,12.521
"30",30,"=","JASON DERULO","Marry Me",2335,"-321",-1369,"-180",10.301,"-1.886",107,"31",14,6157,856,31.947
"31",31,"=","BRUNO MARS","Young Girls",2315,"+152",710,"+63",14.462,"+0.472",17,"336",31,2315,797,14.462
"32",32,"+2","BEYONCE","XO",2199,"+92",1043,"-135",16.836,"+0.808",10,"105",32,2199,1464,16.836
"33",33,"-1","CALVIN HARRIS","Thinking About Yo...",2038,"-83",-119,"-87",12.865,"-0.722",59,"321",31,2179,277,14.361
"34",34,"-1","JUSTIN TIMBERLAKE","TKO",2008,"-103",-671,"+254",7.95,"-0.881",97,"96",11,6739,1724,32.813
"35",35,"=","DEMI LOVATO","Neon Lights",1718,"-30",160,"-108",10.373,"-0.671",32,"134",33,1748,390,11.466
"36",36,"+1","THE 1975","Chocolate",1403,"+29",371,"-1",4.271,"+0.092",36,"261",36,1403,374,4.271
"37",37,"-1","LUPE FIASCO","Old School Love f...",1381,"-19",-56,"-41",4.753,"-0.039",43,"201",34,1443,284,6.015
"38",38,"=","AVICII","Hey Brother",1283,"-4",61,"-34",9.075,"+0.009",25,"60",37,1298,388,9.363
"39",39,"=","AMERICAN AUTHORS","Best Day Of My Li...",1135,"+6",61,"-1",5.102,"-0.002",21,"48",39,1135,335,5.206
"40",40,"=","CASH CASH","Take Me Home f/Be...",1099,"-4",100,"-48",7.779,"+0.042",43,"--",40,1103,248,7.779
"41",41,"=","CHRIS WALLACE","Keep Me Crazy",1074,"-12",-78,"-1",2.792,"+0.008",117,"--",37,1200,133,3.11
"42",42,"+3","MILEY CYRUS","Adore You",936,"+114",529,"+91",6.331,"+0.516",4,"32",42,936,529,6.331
