"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"+1","EMINEM","The Monster f/Rih...",14606,"+449",2347,"+214",104.515,"+2.810",41,"3/36",1,14606,2904,104.515
"2",2,"-1","IMAGINE DRAGONS","Demons",14301,"+10",587,"-191",95.11,"-0.376",99,"9",1,14301,1982,95.486
"3",3,"=","ONEREPUBLIC","Counting Stars",13169,"+236",1803,"-121",95.351,"+1.466",58,"6",3,13169,2609,95.351
"4",4,"=","AVICII","Wake Me Up",12148,"-100",-640,"-86",97.319,"-0.526",135,"10",1,17010,2103,116.977
"5",5,"=","MILEY CYRUS","Wrecking Ball",11600,"-243",-1835,"-148",75.013,"-2.620",89,"15",1,15459,2954,107.57
"6",6,"+1","PITBULL","Timber f/Ke$ha",10532,"+213",1199,"+27",69.735,"+1.430",56,"2",6,10532,1716,69.735
"7",7,"-1","LORDE","Royals",10153,"-291",-1676,"-232",68.379,"-1.777",119,"7",1,16495,2817,112.509
"8",8,"+1","KATY PERRY","Unconditionally",8972,"+13",36,"+1",50.466,"-0.108",51,"16",8,8972,3384,51.293
"9",9,"+2","ZEDD","Stay The Night f/...",8592,"+86",490,"+22",56.943,"+0.050",71,"32",9,8592,1238,56.943
"10",10,"-2","DRAKE","Hold On We're Goi...",8548,"-480",-2320,"-429",51.78,"-2.023",120,"23",4,11961,1610,74.25
"11",11,"-1","SELENA GOMEZ","Slow Down",8341,"-242",-1391,"-278",42.682,"-1.428",113,"52",7,9868,1167,57.795
"12",12,"+1","NEIGHBOURHOOD","Sweater Weather",7049,"+79",524,"+16",37.407,"+0.482",163,"14",12,7049,869,37.407
"13",13,"+1","LADY GAGA","Do What U Want f/...",6934,"+23",679,"-137",43.779,"+0.476",41,"18",13,6934,1408,43.779
"14",14,"-2","LADY GAGA","Applause",6898,"-89",-1046,"+262",51.276,"-0.718",119,"30",4,12273,3922,81.876
"15",15,"=","JASON DERULO","Marry Me",6046,"+7",-72,"-47",29.921,"-0.022",86,"34",14,6157,856,31.947
"16",16,"+2","ONE DIRECTION","Story Of My Life",5848,"+113",725,"+22",33.665,"+0.636",40,"5",16,5848,1292,33.665
