"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"=","AVRIL LAVIGNE","Here's To Never G...",4027,"+40",190,"+27",20.799,"+0.548",33,"19",20,4044,1758,20.799
21,"+1","ZEDD","Clarity f/Foxes",3209,"+69",540,"+12",24.678,"+0.616",58,"22",21,3209,540,24.678
22,"+1","IMAGINE DRAGONS","Radioactive",3004,"+115",690,"+66",16.77,"+0.648",31,"5",22,3004,737,16.77
23,"+2","DAFT PUNK","Get Lucky",2842,"+146",848,"+44",19.469,"+0.826",22,"12",23,2842,929,19.469
24,"-3","MARIAH CAREY","#Beautiful f/Migu...",2835,"-594",1722,"-1707",21.583,"-10.360",8,"17",21,3429,3429,31.943
25,"-1","LITTLE MIX","Wings",2744,"+22",79,"+18",10.041,"+0.113",80,"53",23,2745,389,14.241
26,"+3","ED SHEERAN","Lego House",2418,"+117",572,"+105",13.874,"+0.666",65,"82",26,2418,572,13.874
27,"=","CALVIN HARRIS F/E...","I Need Your Love",2380,"+36",266,"+2",17.003,"+0.290",39,"58",27,2380,482,17.003
28,"-2","MUSE","Madness",2226,"-173",-990,"-165",8.951,"-0.662",150,"69",22,3327,385,14.204
29,"-1","FUN.","Carry On",2209,"-95",-909,"+152",11.193,"-0.715",126,"55",16,5029,935,27.572
30,"=","ANNA KENDRICK","Cups (Pitch Perfe...",2068,"+94",479,"+46",11.957,"+0.682",47,"66",30,2068,479,11.957
31,"=","CHRIS BROWN","Fine China",1771,"+15",370,"-47",8.283,"+0.307",25,"65",31,1771,533,8.283
32,"+1","JENNIFER LOPEZ F/...","Live It Up",1640,"+122",1640,"+122",16.63,"+0.682",6,"39",32,1640,1640,16.63
33,"-1","MUMFORD & SONS","I Will Wait",1533,"-49",-581,"+63",9.019,"-0.274",129,"89",14,6076,747,37.093
34,"+1","NIKKI WILLIAMS","Glowing",1231,"+41",110,"+43",7.032,"+0.263",37,"293",34,1231,279,7.427
35,"-1","HOT CHELLE RAE","Hung Up",1221,"+5",20,"-13",5.016,"+0.053",78,"342",34,1222,137,5.016
36,"=","KELLY CLARKSON","People Like Us",1167,"+46",353,"-44",5.348,"+0.314",17,"151",36,1167,571,5.348
37,"+2","KE$HA","Crazy Kids",1029,"+75",299,"+22",4.789,"+0.347",12,"210",37,1029,529,4.789
38,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1024,"-52",-364,"-44",4.262,"-0.083",72,"76",30,1482,257,5.843
39,"-1","DROP CITY YACHT C...","Crickets f/Jeremi...",1020,"+8",119,"-25",3.17,"+0.028",34,"165",38,1020,202,3.232
40,"=","MKTO","Thank You",963,"+12",6,"+12",2.842,"+0.082",44,"341",37,976,203,2.842
41,"=","DRAKE","Started From The ...",816,"-14",-43,"-21",2.835,"-0.099",44,"230",38,859,171,4.075
42,"=","CAPITAL CITIES","Safe And Sound",732,"+24",86,"+8",3.773,"+0.367",23,"106",42,732,164,3.773
43,"=","EMBLEM3","Chloe (You're The...",639,"+16",128,"-5",2.769,"-0.009",16,"--",43,639,155,2.979
44,"+3","BRUNO MARS","Treasure",620,"+112",473,"+96",5.135,"+0.603",3,"254",44,620,473,5.135
45,"-1","WALLPAPER","Good 4 It",609,"-8",-60,"-10",0.724,"-0.030",27,"--",41,671,113,0.906
46,"=","ROBIN THICKE","Blurred Lines f/P...",567,"+42",241,"+27",4.839,"+0.244",5,"20",46,567,241,4.839
47,"-2","LUPE FIASCO","Battle Scars f/Gu...",553,"+14",44,"+31",5.258,"+0.053",48,"112",41,718,187,5.384
48,"+1","JAKE MILLER","A Million Lives",451,"+14",76,"+16",0.773,"+0.030",6,"--",48,451,106,0.773
49,"--","SEAN KINGSTON","Beat It f/Chris B...",448,"--",112,"--",1.908,"--",1,"122",49,448,112,1.908
50,"=","PARAMORE","Still Into You",443,"+15",59,"-1",1.307,"+0.126",8,"282",48,443,186,1.307
