"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SHAWN MENDES","Stitches",16868,110,-531,263,108.715,5.617,183,"21",1,17999,2130,108.715
2,"=","ADELE","Hello",16814,628,3565,-12,113.312,8.582,29,"1",2,16814,4705,113.312
3,"=","DRAKE","Hotline Bling",15725,315,838,128,98.43,6.711,68,"8",3,15725,2377,98.43
4,"=","TAYLOR SWIFT","Wildest Dreams",15487,187,-998,461,98.107,4.091,86,"25",1,18848,3531,112.715
5,"=","THE WEEKND","The Hills",12060,-22,-1466,299,76.152,1.085,111,"26",2,17451,2705,105.256
6,"=","ELLIE GOULDING","On My Mind",12048,143,633,18,70.477,3.978,65,"29",6,12048,3457,70.477
7,"=","SELENA GOMEZ","Same Old Love",12003,281,1071,116,73.279,5.654,67,"15",7,12003,1774,73.279
8,"=","ELLE KING","Ex's and Oh's",11658,252,734,155,69.749,4.142,99,"14",7,11658,1468,69.749
9,"=","ALESSIA CARA","Here",11497,283,863,158,71.451,6.39,125,"17",8,11497,1451,71.451
10,"=","JUSTIN BIEBER","What Do You Mean?",11203,125,-1283,476,82.769,4.872,85,"11",1,18691,5900,114.523
11,"=","JUSTIN BIEBER","Sorry",9846,331,1774,112,65.577,6.212,30,"2",11,9846,3902,65.577
12,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",9231,248,1015,94,51.381,3.038,145,"12",12,9231,1248,51.381
13,"=","X AMBASSADORS","Renegades",7544,-204,-1793,11,36.101,-0.146,103,"55",8,9986,1573,48.866
14,"=","DEMI LOVATO","Confident",7489,176,362,112,37.743,2.244,51,"50",14,7489,1761,37.743
15,"=","ARIANA GRANDE","Focus",7430,187,598,2,41.213,2.302,22,"37",15,7430,5117,41.213
16,"=","R. CITY","Locked Away f/Adam Levine",5971,60,-551,222,39.792,2.412,134,"58",1,17400,2155,103.625
17,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5896,123,124,155,29.88,1.971,52,"41",17,5896,1343,29.88
18,"=","ONE DIRECTION","Drag Me Down",5579,-150,-1816,202,33.947,0.495,113,"38",5,10402,3358,53.211
19,"=","FETTY WAP","679 f/Remy Boyz...",5109,211,624,176,27.228,1.996,76,"28",19,5109,769,27.228
