"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN BIEBER","Love Yourself",17734,"+297",2352,"-49",118.855,"+0.510",55,"3/98",1,17734,4103,118.855
"2",2,"=","ALESSIA CARA","Here",16923,"-272",-698,"-296",98.502,"-2.069",193,"25",1,17621,1489,109.076
"3",3,"=","JUSTIN BIEBER","Sorry",15234,"-271",-1859,"-61",105.47,"-0.383",98,"9",1,19494,3902,127.324
"4",4,"+2","TWENTY ONE PILOTS","Stressed Out",15098,"+298",2043,"+75",92.567,"+1.048",74,"2",4,15098,2702,92.567
"5",5,"=","THE WEEKND","In The Night",15065,"+102",786,"+12",87.125,"+0.690",77,"36",4,15065,3011,87.125
"6",6,"-2","SELENA GOMEZ","Same Old Love",14614,"-461",-2959,"-72",91.552,"-2.319",135,"20",1,18836,1774,120.08
"7",7,"=","THE CHAINSMOKERS","Roses f/Rozes",12136,"+179",829,"+100",73.712,"+0.631",123,"8",7,12136,2023,73.712
"8",8,"=","ADELE","Hello",10351,"-211",-1543,"-7",75.487,"-1.959",97,"6",1,19167,4705,124.831
"9",9,"=","DAYA","Hide Away",9714,"+118",573,"+40",53.647,"-0.271",165,"16",9,9714,883,53.918
"10",10,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",8356,"+81",549,"+31",42.799,"+0.312",65,"18",10,8356,1989,42.799
"11",11,"=","DNCE","Cake By The Ocean",7888,"+163",840,"+77",41.609,"+0.665",120,"13",11,7888,1111,41.609
"12",12,"=","ADELE","When We Were Young",7582,"+18",394,"-104",35.819,"-0.316",43,"15",12,7582,1962,36.247
"13",13,"+1","FLO RIDA","My House",7193,"+244",1485,"+67",41.884,"+1.049",101,"4",13,7193,1485,41.884
"14",14,"-1","MEGHAN TRAINOR","Like I'm Gonna Lose You",7057,"-445",-3379,"+13",41.52,"-2.091",213,"28",5,13735,1275,83.171
"15",15,"=","TAYLOR SWIFT","Out Of The Woods",6973,"+129",1164,"-82",40.711,"+0.047",25,"53",15,6973,2806,40.711
"16",16,"=","SELENA GOMEZ","Hands To Myself",6420,"+187",1645,"-3",36.018,"+0.834",25,"5",16,6420,1952,36.018
"17",17,"=","ONE DIRECTION","Perfect",5750,"-408",-2227,"-190",31.143,"-1.810",102,"27",10,8635,1211,42.552
"18",18,"+2","CHARLIE PUTH","One Call Away",5709,"+85",461,"+9",25.341,"+0.031",80,"10",18,5709,819,25.341
"19",19,"-1","ELLIE GOULDING","On My Mind",5708,"-92",-1008,"+126",43.102,"-0.279",133,"88",4,14332,3457,82.642
"20",20,"-1","DEMI LOVATO","Confident",5359,"-383",-2642,"-87",28.82,"-1.615",119,"74",9,9049,1761,48.443
"21",21,"=","DRAKE","Hotline Bling",4798,"-115",-744,"-36",30.39,"-0.921",136,"42",2,16016,2377,99.499
"22",22,"=","JASON DERULO","Get Ugly",4391,"+40",418,"-15",18.508,"+0.188",46,"60",22,4391,1110,18.508
"23",23,"=","ELLIE GOULDING","Something In The Way You Move",4274,"+156",1442,"-79",22.555,"+0.497",20,"119",23,4274,1673,22.555
"24",24,"+1","ROBIN SCHULZ","Sugar f/Francesco Yates",3827,"+176",662,"+115",20.619,"+0.860",62,"64",24,3827,662,20.619
"25",25,"-1","FALL OUT BOY","Irresistible f/Demi Lovato",3759,"-198",-381,"-160",15.202,"-0.390",92,"12",21,4199,560,17.263
"26",26,"=","TORI KELLY","Hollow",3646,"+44",246,"+10",12.702,"-0.098",81,"131",24,3646,501,12.8
"27",27,"=","G-EAZY","Me Myself And I f/Bebe Rexha",3496,"+249",1581,"+87",20.889,"+1.226",21,"7",27,3496,1581,20.889
