"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",13943,-21,-96,-2,91.434,0.166,102,"9",1,14127,1893,93.336
2,"+1","ADELE Someone Like You",13356,53,551,-89,91.508,-0.077,73,"5",2,13356,2614,91.585
3,"-1","GYM CLASS HEROES Stereo Hearts f/Adam Le...",13284,-29,691,-214,81.44,0.339,112,"8",2,13313,1685,81.44
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",11911,-89,-70,-149,69.574,-0.51,97,"6",3,12112,1356,70.246
5,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",10933,45,429,-114,66.355,0.428,127,"11",5,10933,1097,66.355
6,"=","DAVID GUETTA Without You f/Usher",9151,178,1557,19,54.753,0.644,53,"7",6,9151,1586,54.753
7,"=","LADY GAGA You And I",7808,44,196,71,44.176,-0.121,71,"13",7,7808,1553,44.474
8,"=","DEV In The Dark",7605,32,458,-10,49.944,0.045,82,"19",8,7605,1224,49.944
9,"=","LMFAO Party Rock Anthem",7153,-42,-504,-16,49.728,0.184,161,"15",1,14043,1859,94.193
10,"+1","LMFAO Sexy And I Know It",6915,196,1051,78,44.402,1.499,53,"3",10,6915,1530,44.402
11,"-1","BAD MEETS EVIL Lighters f/Bruno Mars",6828,-195,-1805,61,41.195,-1.603,115,"45",2,11835,1599,78.403
12,"=","PITBULL Give Me Everything f/Ne-Yo",6168,-82,-456,48,43.2,0.043,161,"43",1,14233,1811,95.596
13,"=","RIHANNA We Found Love f/Calvin Harris",6128,175,1497,-115,42.014,1.47,24,"4",13,6128,2184,42.014
14,"=","NICKI MINAJ Super Bass",5910,-36,-430,72,40.462,0.102,161,"22",3,12009,1188,73.23
15,"=","JASON DERULO It Girl",5669,71,232,11,27.311,0.132,62,"12",15,5669,1048,27.311
16,"=","BRITNEY SPEARS I Wanna Go",5363,-139,-1374,41,35.103,-0.984,127,"70",1,12853,1768,82.422
17,"=","KATY PERRY Last Friday Night (T.G.I.F.)",5232,-100,-928,25,27.716,-0.757,144,"60",1,14935,2322,96.531
18,"=","KELLY CLARKSON Mr. Know It All",4813,-3,200,-46,24.34,0.037,45,"17",18,4816,1093,24.348
19,"=","ALEXANDRA STAN Mr. Saxobeat",4582,-3,188,-44,38.635,-0.181,87,"33",19,4585,673,38.816
20,"=","THE SCRIPT Nothing",4346,-14,32,3,20.311,-0.008,81,"37",18,4360,722,20.667
21,"=","ANDY GRAMMER Keep Your Head Up",3144,-35,60,-24,13.685,0.019,115,"84",21,3179,355,13.685
22,"=","RIHANNA Cheers (Drink To That)",2771,-250,-2051,-27,14.212,-1.423,83,"21",10,8085,1594,43.942
23,"+2","BRUNO MARS It Will Rain",2696,194,1226,54,15.54,0.939,16,"28",23,2696,1226,15.54
24,"-1","NEW BOYZ Better With The Lights Off",2626,-68,-112,-63,9.564,-0.267,75,"48",23,2777,423,10.454
25,"-1","LIL WAYNE How To Love",2581,-39,-255,20,17.648,-0.066,136,"34",9,8047,1328,45.275
26,"=","NICKI MINAJ Fly f/Rihanna",2579,107,700,81,11.868,0.769,31,"39",25,2579,700,11.868
27,"=","BRITNEY SPEARS Criminal",2486,88,669,28,12.328,0.609,28,"85",26,2486,669,12.328
28,"+1","KATY PERRY The One That Got Away",2267,238,1527,155,12.049,1.299,12,"112",28,2267,1527,12.049
29,"-1","SELENA GOMEZ & THE SCENE Love You Like A...",2184,28,298,7,11.036,0.153,57,"32",26,2184,306,11.036
30,"+1","FLO RIDA Good Feeling",2004,160,573,101,11.079,0.682,24,"18",30,2004,573,11.079
31,"-1","PATRICK STUMP This City f/Lupe Fiasco",1977,-20,-47,-2,8.469,-0.075,52,"130",25,2046,386,8.768
32,"=","LLOYD Dedication To My Ex...",1789,8,143,-3,5.798,-0.026,46,"149",29,1789,315,6.04
33,"=","GAVIN DEGRAW Not Over You",1412,-1,75,-2,5.518,-0.032,55,"41",31,1413,310,5.55
34,"=","JESSIE J Domino",1380,40,208,33,6.066,0.058,33,"71",34,1380,335,6.066
35,"=","NICOLE SCHERZINGER Don't Hold Your Breat...",1243,-3,69,-18,3.433,0.09,23,"230",35,1246,446,3.433
36,"=","THE BAND PERRY If I Die Young",1207,-13,-86,8,8.955,-0.045,161,"29",11,6052,768,32.555
37,"+1","HOT CHELLE RAE I Like It Like That f/New...",1107,39,177,29,4.321,0.258,19,"90",37,1107,407,4.321
