"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","CHARLI XCX","Boom Clap",15988,"+216",409,"+123",100.852,"+0.941",81,"15",1,15988,2210,100.852
"2",2,"=","SAM SMITH","Stay With Me",14235,"-319",-1718,"-93",87.84,"-2.057",114,"12",1,17277,2202,112.938
"3",3,"=","MAROON 5","Maps",12904,"+109",708,"-9",70.092,"+0.717",79,"8",3,12904,4866,70.092
"4",4,"=","MAGIC!","Rude",12221,"-294",-2622,"+64",77.464,"-1.857",140,"19",1,17959,2371,118.65
"5",5,"=","MEGHAN TRAINOR","All About That Bass",11576,"+447",1889,"+155",69.131,"+2.592",57,"2",5,11576,2609,69.131
"6",6,"+1","ARIANA GRANDE","Break Free f/Zedd",10689,"+289",1075,"+188",69.159,"+1.437",60,"6",6,10689,2327,69.159
"7",7,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",10401,"+222",850,"+120",67.952,"+0.795",97,"9",7,10401,1429,67.952
"8",8,"-2","NICO & VINZ","Am I Wrong",10401,"-91",-1004,"+97",66.882,"-1.004",155,"41",1,17731,2409,119.274
"9",9,"=","TAYLOR SWIFT","Shake It Off",10330,"+192",1608,"+915",68.613,"+2.019",16,"1",9,10330,9016,68.613
"10",10,"+2","IGGY AZALEA","Black Widow f/Rita Ora",9377,"+183",1110,"+54",61.278,"+1.440",66,"5",10,9377,1492,61.278
"11",11,"=","SIA","Chandelier",9301,"+39",140,"+3",62.225,"+0.227",136,"11",10,9301,1217,62.225
"12",12,"-2","DISCLOSURE","Latch f/Sam Smith",9230,"-231",-1930,"+241",53.987,"-1.416",213,"39",3,15461,1542,91.17
"13",13,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8479,"+117",426,"+86",64.297,"+0.446",101,"38",12,8479,1299,64.297
"14",14,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",7957,"+123",613,"+42",49.725,"+0.795",36,"3",14,7957,4716,49.725
"15",15,"-1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",7875,"-270",-1445,"-232",52.513,"-1.473",101,"35",7,9530,1152,57.524
"16",16,"=","ARIANA GRANDE","Problem f/Iggy Azalea",6407,"-182",-1434,"-38",41.276,"-0.581",126,"20",1,17403,2576,116.283
"17",17,"=","JEREMIH","Don't Tell 'Em f/YG",5366,"+193",1170,"+48",37.853,"+1.116",45,"18",17,5366,1170,37.853
"18",18,"=","ECHOSMITH","Cool Kids",5042,"+94",794,"-15",26.996,"+0.674",87,"16",18,5042,809,26.996
"19",19,"=","KIESZA","Hideaway",4972,"+40",105,"-91",30.852,"+0.184",66,"43",17,5006,788,30.852
"20",20,"=","KATY PERRY","This Is How We Do",4913,"+143",1010,"+76",24.83,"+0.636",28,"36",20,4913,1638,24.83
"21",21,"=","TOVE LO","Habits (Stay High)",4796,"+118",1085,"-40",28.455,"+0.597",72,"24/91",21,4796,1161,28.455
"22",22,"=","5 SECONDS OF SUMMER","Amnesia",4584,"+59",379,"+9",20.523,"+0.133",49,"25",18,4584,912,20.523
"23",23,"=","ED SHEERAN","Don't",4483,"+127",636,"+29",24.963,"+0.781",52,"30",22,4483,795,24.963
"24",24,"=","COLDPLAY","A Sky Full Of Stars",3653,"+177",810,"+177",26.845,"+1.075",66,"40",24,3653,810,26.845
"25",25,"=","INGRID MICHAELSON","Girls Chase Boys",3259,"+70",149,"+52",13.947,"+0.315",87,"58",25,3259,499,13.947
"26",26,"+1","TINASHE","2 On f/Schoolboy Q",2763,"+18",18,"-15",13.532,"+0.031",86,"94",26,2763,403,14.907
"27",27,"-1","ONEREPUBLIC","Love Runs Out",2617,"-136",-1024,"+37",13.755,"-0.535",124,"42",9,8849,1336,45.354
"28",28,"=","RITA ORA","I Will Never Let You Down",2599,"-98",-881,"-32",11.171,"-0.726",101,"106",20,3585,643,15.988
"29",29,"=","PITBULL","Fireball f/John Ryan",2443,"+86",739,"+61",13.714,"+0.308",31,"32",29,2443,739,13.714
"30",30,"+1","NICKI MINAJ","Anaconda",2191,"+79",555,"+25",8.707,"+0.377",29,"4/67",30,2191,974,8.86
"31",31,"-1","BECKY G","Shower",1924,"-313",-1913,"-117",7.833,"-0.827",110,"37",16,5432,853,23.665
"32",32,"=","THE 1975","Girls",1447,"+51",177,"+51",4.182,"+0.215",44,"--",32,1447,385,4.182
"33",33,"+1","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1302,"+7",130,"+16",6.896,"-0.056",52,"78",33,1302,337,7.57
"34",34,"+1","MR PROBZ","Waves",1248,"+57",286,"+26",9.129,"+0.281",52,"65",34,1248,312,9.129
"35",35,"+1","JASON DERULO","Trumpets",1247,"+77",696,"-21",5.066,"+0.474",9,"47",35,1247,717,5.066
"36",36,"-3","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1236,"-113",-908,"-16",5.768,"-0.467",48,"89",26,2686,1589,13.043
"37",37,"=","JAKE MILLER","First Flight Home",1174,"+22",115,"+2",3.212,"+0.074",37,"--",35,1174,212,3.212
"38",38,"=","MKTO","American Dream",953,"+36",155,"+11",3.587,"+0.164",21,"--",38,953,259,3.587
"39",39,"=","KIM CESARION","Undressed",912,"+20",154,"+15",3.72,"-0.018",23,"--",39,912,217,3.738
"40",40,"+1","RIXTON","Wait On Me",828,"+45",197,"+16",2.249,"+0.167",12,"--",40,828,352,2.249
"41",41,"-1","FIFTH HARMONY","BO$$",820,"-41",-273,"-35",2.586,"-0.107",45,"79",35,1145,398,3.859
"42",42,"=","CHILDISH GAMBINO","V. 3005",740,"+34",164,"+29",5.287,"+0.093",27,"--",42,740,164,5.287
"43",43,"=","LIL JON","Bend Ova f/Tyga",726,"+20",78,"-6",2.559,"+0.044",18,"--",42,726,272,2.857
"44",44,"+1","BEBE REXHA","Can't Stop Drinking About You",701,"+12",131,"-16",1.747,"+0.034",12,"--",43,701,292,1.773
"45",45,"-1","G.R.L.","Ugly Heart",701,"+5",23,"+3",2.239,"+0.012",58,"155",42,704,134,2.239
