"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",18243,"-5",62,"+19",120.143,"-0.316",101,2,1,18337,3126,121.173
2,"=","ED SHEERAN","Thinking Out Loud",16900,"-1",471,"-81",104.578,"+0.458",74,3,2,16901,3319,104.578
3,"=","HOZIER","Take Me To Church",14034,"-196",-527,"-101",83.863,"-1.391",129,10,2,14683,2004,91.149
4,"=","MEGHAN TRAINOR","Lips Are Movin",13217,"-121",-209,"-156",69.07,"-0.597",122,20,4,13569,1988,75.882
5,"+1","TAYLOR SWIFT","Style",11457,"+304",2389,"-12",81.231,"+1.875",45,8,5,11457,2401,81.231
6,"-1","TAYLOR SWIFT","Blank Space",11391,"-145",-1115,"+72",84.792,"-0.489",114,13,1,18014,3248,118.647
7,"=","PITBULL","Time Of Our Lives f/Ne-Yo",11077,"+418",1494,"+300",68.006,"+1.912",83,12,6,11077,1573,68.006
8,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",9620,"+81",675,"+10",62.662,"+0.649",109,33,8,9620,1413,62.662
9,"=","MAROON 5","Sugar",9618,"+222",1394,"+0",64.485,"+1.545",39,7,9,9618,2223,64.485
10,"+1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",8165,"+283",1821,"+77",51.663,"+1.939",25,4,10,8165,3932,51.663
11,"+1","ELLA HENDERSON","Ghost",7836,"+9",252,"+5",39.791,"-0.125",161,15,11,7836,1207,40.289
12,"-2","SAM SMITH","I'm Not The Only One",7753,"-303",-2152,"+49",45.043,"-1.629",147,23,4,14636,2111,89.299
13,"=","FALL OUT BOY","Centuries",7547,"-20",174,"-65",40.3,"-0.169",155,17,12,7567,756,40.469
14,"=","CALVIN HARRIS","Outside f/Ellie Goulding",6340,"+61",675,"-70",40.878,"+0.507",61,42,14,6340,1280,40.878
15,"=","ELLIE GOULDING","Love Me Like You Do",6254,"+212",1106,"+88",37.787,"+1.212",40,1,15,6254,1496,37.787
16,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",5261,"-129",-1058,"-8",32.145,"-0.732",135,72,3,15619,1751,93.102
17,"=","ONE DIRECTION","Night Changes",5153,"+101",381,"+61",25.047,"+0.228",96,53,17,5153,1221,25.047
18,"=","USHER","I Don't Mind f/Juicy J",4920,"+30",501,"-33",29.947,"+0.079",74,24,18,4920,788,29.947
19,"=","NE-YO","She Knows f/Juicy J",4021,"+92",772,"+19",21.312,"+0.289",53,32,19,4021,772,21.312
20,"+2","KELLY CLARKSON","Heartbeat Song",3780,"+55",486,"+1",15.814,"+0.200",36,40,20,3780,1093,15.814
21,"+2","NICK JONAS","Chains",3735,"+114",780,"-13",21.361,"+0.865",39,26,21,3735,851,21.361
22,"-2","SELENA GOMEZ","The Heart Wants What It Wants",3677,"-224",-2201,"+219",23.1,"-0.858",105,63,7,10523,2058,67.628
23,"+1","NATALIE LA ROSE","Somebody f/Jeremih",3616,"+72",823,"-81",23.506,"+0.532",46,18,23,3616,983,23.506
24,"-3","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3529,"-226",-1874,"-19",15.804,"-1.458",77,76,16,5829,1306,31.259
25,"=","ONEREPUBLIC","I Lived",3177,"-276",-1535,"-172",12.556,"-1.259",97,46,17,5193,1083,23.7
26,"=","VANCE JOY","Riptide",2802,"+33",333,"+3",14.158,"+0.431",114,34,26,2802,333,14.158
27,"=","ARIANA GRANDE","One Last Time",2671,"+228",1621,"+46",14.872,"+1.085",12,47,27,2671,1621,14.872
28,"=","TOVE LO","Talking Body",2051,"+49",314,"+12",11.512,"+0.209",35,56,28,2051,390,11.512
29,"+1","TORI KELLY","Nobody Love",1895,"+117",1234,"-98",12.037,"+0.515",9,177,29,1895,1398,12.037
30,"-1","NICKI MINAJ","Truffle Butter f/Drake...",1852,"+34",446,"-40",10.269,"+0.214",32,19,29,1852,530,10.269
