"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN BIEBER","What Do You Mean?",18691,"+34",1050,"-178",114.523,"+0.103",54,"12",1,18691,5900,114.523
"2",2,"=","TAYLOR SWIFT","Wildest Dreams",18402,"+96",1435,"-378",109.328,"+0.712",55,"4",2,18402,3531,109.328
"3",3,"=","THE WEEKND","The Hills",17283,"-12",-27,"-103",105.256,"+0.394",80,"5/44/96",2,17375,2705,105.256
"4",4,"=","SHAWN MENDES","Stitches",15559,"+292",1536,"+20",93.899,"+1.224",152,"6",4,15559,2130,93.899
"5",5,"=","R. CITY","Locked Away f/Adam Levine",13248,"-512",-3339,"-170",78.249,"-2.335",103,"18",1,17400,2155,103.625
"6",6,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",10570,"-81",-681,"+168",69.143,"-0.293",121,"60/68",1,18426,4663,107.401
"7",7,"=","ONE DIRECTION","Drag Me Down",10051,"+66",615,"+12",51.492,"+0.287",82,"26",7,10051,3358,51.492
"8",8,"+1","X AMBASSADORS","Renegades",8640,"+132",820,"-5",44.5,"+0.367",72,"24",8,8640,1573,44.5
"9",9,"-1","MACKLEMORE & RYAN LEWIS","Downtown",8636,"+36",240,"+8",42.27,"+0.180",55,"11/54",8,8636,3957,42.27
"10",10,"+2","ELLIE GOULDING","On My Mind",8409,"+184",1134,"+101",47.493,"+0.883",34,"16",10,8409,3457,47.493
"11",11,"-1","THE WEEKND","Can't Feel My Face",8324,"-124",-1198,"+89",55.268,"-1.488",135,"21",1,18773,4549,114.623
"12",12,"+1","DRAKE","Hotline Bling",8306,"+304",1956,"+43",51.684,"+1.833",37,"1",12,8306,2032,51.684
"13",13,"-2","MAJOR LAZER","Lean On f/MØ & DJ Snake",8126,"-161",-850,"-47",58.841,"-0.525",164,"19",1,18151,2026,108.966
"14",14,"+1","ELLE KING","Ex's and Oh's",7048,"+137",987,"+28",39.352,"+0.849",68,"7",14,7048,1084,39.352
"15",15,"-1","HAILEE STEINFELD","Love Myself",7030,"+21",74,"+16",35.026,"+0.028",71,"30",13,7030,2308,35.026
"16",16,"=","NICK JONAS","Levels",6855,"-34",-52,"-53",32.337,"-0.255",59,"22",13,6960,1791,33.449
"17",17,"+1","ALESSIA CARA","Here",6747,"+139",1062,"-40",36.284,"+0.498",94,"17",17,6747,1134,36.284
"18",18,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6710,"+55",476,"+5",45.535,"+0.857",87,"31",17,6710,1033,45.535
"19",19,"=","SELENA GOMEZ","Same Old Love",6538,"+157",1121,"-29",35.357,"+1.010",36,"10",19,6538,1534,35.357
"20",20,"=","DEMI LOVATO","Cool For The Summer",4925,"-268",-2020,"+72",27.288,"-1.354",112,"47",2,14976,4704,81.953
"21",21,"=","MAJOR LAZER","Powerful f/Ellie Goulding",4775,"-40",-213,"-91",21.077,"-0.291",46,"77",21,5008,1101,23.32
"22",22,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",4557,"+211",887,"+121",21.181,"+0.699",114,"9",22,4557,887,21.181
"23",23,"=","DEMI LOVATO","Confident",4419,"+247",1723,"+55",23.867,"+1.180",20,"14",23,4419,1723,23.867
"24",24,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",3595,"+167",1235,"+20",17.262,"+0.651",21,"58",24,3595,1263,17.262
"25",25,"=","DAYA","Hide Away",2906,"+51",316,"+9",10.177,"+0.205",66,"51",24,2906,393,10.177
"26",26,"=","CONRAD SEWELL","Hold Me Up",2799,"+38",424,"-40",16.611,"+0.206",22,"321",26,2799,1607,16.611
"27",27,"+1","FETTY WAP","679 f/Remy Boyz...",2410,"+104",685,"+59",14.578,"+0.788",45,"15",27,2410,685,14.578
"28",28,"-1","JESS GLYNNE","Hold My Hand",2407,"+1",47,"-6",11.932,"+0.060",103,"61",25,2407,276,11.932
"29",29,"=","MAROON 5","Feelings",2176,"-11",-26,"-36",7.662,"-0.053",32,"177",29,2246,851,9.009
"30",30,"=","NICKY JAM","El Perdon",1913,"+7",105,"+18",18.919,"-0.075",56,"182",30,1913,278,19.076
"31",31,"=","AUDIEN","Something Better f/Lady A.",1816,"+38",168,"+3",7.178,"-0.042",33,"121",31,1816,402,7.22
"32",32,"=","DNCE","Cake By The Ocean",1801,"+48",434,"-13",9.047,"+0.085",21,"78",32,1801,578,9.047
"33",33,"=","5 SECONDS OF SUMMER","Hey Everybody!",1704,"+90",929,"-57",6.657,"+0.166",10,"143",33,1704,1074,6.657
"34",34,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",1456,"-150",-794,"-120",5.378,"-0.436",78,"93",27,2287,399,9.292
"35",35,"=","BECKY G","Break A Sweat",1408,"-11",-80,"-18",3.654,"-0.139",45,"329",35,1540,370,4.723
"36",36,"=","THE CHAINSMOKERS","Roses f/Rozes",1307,"-15",242,"-68",6.307,"-0.102",24,"63",36,1322,320,6.409
"37",37,"=","NICO & VINZ","That's How You Know f/B. Rexha",1224,"+23",132,"-1",2.635,"+0.034",63,"225",37,1224,160,2.635
"38",38,"=","OMI","Hula Hoop",1034,"+7",72,"-12",3.573,"-0.074",31,"94",38,1034,227,4.403
"39",39,"=","HALSEY","New Americana",920,"+0",36,"-19",3.572,"-0.045",24,"138",39,920,205,3.617
"40",40,"=","SHAGGY","Only Love f/Pitbull",857,"+15",104,"+17",4.16,"-0.068",22,"545",40,857,233,4.439
"41",41,"=","SIA","Alive",798,"+20",-53,"+15",2.425,"+0.071",15,"154",41,872,408,2.978
"42",42,"+3","ONE DIRECTION","Perfect",744,"+179",744,"+179",6.07,"+1.102",3,"2",42,744,744,6.07
"43",43,"-1","PENTATONIX","Can't  Sleep Love",725,"-3",56,"-17",2.172,"+0.041",13,"--",42,728,106,2.172
"44",44,"-1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",651,"-43",-509,"+58",3.358,"-0.298",126,"42",15,6757,722,33.805
"45",45,"-1","EMPIRE CAST","No Doubt About It",643,"-26",-22,"-51",1.85,"-0.029",11,"440",44,698,211,1.993
"46",46,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",569,"+15",72,"+14",1.232,"+0.041",10,"104",45,569,72,1.232
"47",47,"=","NELLY","The Fix f/Jeremih",541,"+24",162,"+12",2.669,"+0.116",4,"46",47,541,162,2.669
"48",48,"=","MAX","Gibberish f/Hoodie Allen",499,"+13",33,"+7",0.68,"+0.053",7,"314",46,499,65,0.691
"49",49,"+1","FLO RIDA","My House",484,"+19",160,"+2",1.3,"+0.057",2,"122",49,484,160,1.3
"50",50,"--","TOVE LO","Moments",483,"--",363,"--",1.899,"--",1,"--",50,483,363,1.899
