"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
30,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1972,33,226,-13,10.674,0.175,46,"72",30,1972,299,10.674
31,"=","JESSIE J","Burnin' Up f/2 Chainz",1845,30,213,-49,10.006,0.192,33,"64",31,1845,516,10.006
32,"=","BEBE REXHA","Can't Stop Drinking About You",1717,-61,-176,-50,5.484,-0.115,92,"203",29,1929,292,6.05
33,"=","ELLA HENDERSON","Ghost",1704,21,174,-8,4.825,0.084,72,"11",33,1704,236,4.825
34,"=","ONEREPUBLIC","I Lived",1438,101,851,-10,5.285,0.464,8,"92",34,1438,934,5.285
35,"+2","FIFTH HARMONY","Sledgehammer",1264,84,766,-13,3.978,0.316,7,"201",35,1264,800,3.978
36,"-1","MILKY CHANCE","Stolen Dance",1249,28,232,-3,5.62,0.142,28,"37",34,1249,235,5.62
37,"-1","EDEN XO","Too Cool To Dance",1249,58,180,20,4.29,0.169,20,"--",36,1249,410,4.29
38,"+1","VANCE JOY","Riptide",1102,22,121,-7,5.447,0.132,25,"24",38,1102,201,5.447
39,"+1","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1063,24,-66,4,5.362,0.089,38,"99",37,1129,227,6
40,"+1","BIG SEAN","I Don't F**k With You f/E-40",1049,50,326,35,6.492,0.267,13,"222",40,1049,326,6.492
41,"+2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",1042,47,144,23,9.194,0.432,20,"130",41,1042,222,9.194
42,"+2","BEA MILLER","Young Blood",1010,35,-54,26,2.409,0.168,36,"257",40,1064,232,2.565
43,"-1","PITBULL","Fireball f/John Ryan",927,-72,-650,64,4.908,-0.297,111,"39",17,5516,739,26.223
44,"+1","TINASHE","2 On f/Schoolboy Q",901,-2,-152,24,8.583,0.032,166,"218",20,3927,419,21.823
45,"-7","ONE DIRECTION","Night Changes",753,-327,222,-858,4.158,-4.369,7,"50",38,1080,1080,8.527
46,"+1","MAGIC!","Let Your Hair Down",658,4,10,-3,1.255,0.029,17,"470",46,664,101,1.37
47,"-1","KENDRICK LAMAR","i",614,-90,-1022,83,2.52,-0.252,55,"70",29,2310,591,13.612
48,"=","THE SCRIPT","Superheroes",562,8,49,-1,1.716,0.005,7,"122",48,562,191,1.742
49,"+1","I LOVE MAKONNEN","Tuesday f/Drake",534,57,264,18,2.219,0.048,2,"13",49,534,264,2.219
50,"-1","KAT DAHLIA","Crazy",514,14,-8,10,1.637,-0.013,11,"248",49,520,91,2.003
