"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","Payphone f/Wiz Khali...",14062,-106,-164,-96,106.438,-0.698,86,"10",1,14353,3415,107.136
"2",2,"=","CARLY RAE JEPSEN","Call Me Maybe",13631,-125,-115,-30,105.769,-0.157,122,"4",1,14563,1711,111.23
"3",3,"=","RIHANNA","Where Have You Been",12365,24,462,-134,94.904,-0.138,87,"12",3,12365,1884,95.383
"4",4,"+1","KATY PERRY","Wide Awake",11061,300,1239,96,78.883,1.473,50,"1",4,11061,2824,78.883
"5",5,"-1","ELLIE GOULDING","Lights",10950,105,766,-98,79.865,1.684,152,"6",4,10950,1482,79.865
"6",6,"=","GOTYE","Somebody That I Used...",10463,-122,-755,73,78.96,-1.182,132,"9",1,14242,2018,106.819
"7",7,"=","USHER","Scream",9262,64,337,35,63.3,0.043,76,"11",7,9262,2323,63.398
"8",8,"=","DAVID GUETTA","Titanium f/Sia",7676,66,603,-59,58.055,0.583,94,"5",8,7676,987,58.055
"9",9,"=","ONE DIRECTION","What Makes You Beaut...",7467,-118,-866,23,51.733,-0.504,133,"23",3,11838,1579,80.433
"10",10,"=","NICKI MINAJ","Starships",7417,-73,-408,68,64.257,-0.403,148,"43/75",3,12071,1834,87.938
"11",11,"=","FUN.","We Are Young f/Janel...",6874,-91,-376,23,47.458,-0.876,140,"24",1,14439,2738,110.772
"12",12,"=","DEMI LOVATO","Give Your Heart A Br...",6509,47,961,-144,44.391,0.527,133,"17",12,6509,1250,44.391
"13",13,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",6482,75,615,-51,42.542,0.914,74,"27",12,6482,1254,42.542
"14",14,"=","GYM CLASS HEROES","Fighter f/Ryan Tedde...",5700,-58,-162,-65,33.523,-0.382,72,"18",13,5862,1441,35.394
"15",15,"=","ONE DIRECTION","One Thing",5243,35,184,-12,29.381,0.162,66,"30",15,5243,975,29.381
"16",16,"+2","CHER LLOYD","Want U Back",4775,102,550,-10,30.656,-0.158,60,"7",16,4775,1103,30.814
"17",17,"=","HAVANA BROWN","We Run The Night f/P...",4717,38,417,-6,34.74,0.438,150,"35",17,4717,544,34.74
"18",18,"-2","PITBULL","Back In Time",4508,-203,-1157,-116,28.646,-1.497,104,"25",14,6235,925,42.751
"19",19,"=","JUSTIN BIEBER","Boyfriend",4105,-97,-1163,159,21.189,-0.811,107,"28",9,7937,4726,51.515
"20",20,"=","KARMIN","Broken Hearted",3956,-105,-561,126,28.829,-0.441,143,"39",10,7320,936,47.276
"21",21,"=","RITA ORA","How We Do (Party)",3403,30,77,25,16.614,0.421,76,"69",21,3403,620,16.614
