"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17332,137,598,17,115.946,0.498,52,"3",1,17332,3248,115.946
"2",2,"=","MAROON 5","Animals",14135,-271,-2166,25,94.141,-1.383,87,"15",1,17381,3186,114.705
"3",3,"+1","NICK JONAS","Jealous",13816,63,573,-34,78.829,0.796,99,"13",3,13816,1846,78.829
"4",4,"-1","CALVIN HARRIS","Blame f/John Newman",13670,-126,-323,-233,86.386,-0.867,102,"48",3,13993,1988,88.09
"5",5,"+1","ARIANA GRANDE & THE WEEKND","Love Me Harder",12491,188,1636,-77,80.181,0.961,73,"16",5,12491,1751,80.181
"6",6,"-1","ED SHEERAN","Don't",12183,-377,-2197,-68,67.25,-2.524,159,"19",2,15646,2073,94.331
"7",7,"=","MR PROBZ","Waves",11815,-114,-441,-58,80.848,-0.716,159,"26",5,12307,1264,83.219
"8",8,"=","SAM SMITH","I'm Not The Only One",10503,244,980,131,68.24,1.782,85,"9",8,10503,1424,68.24
"9",9,"=","TOVE LO","Habits (Stay High)",8931,-158,-1187,34,63.035,-1.335,179,"50",1,16744,2816,110.186
"10",10,"=","HOZIER","Take Me To Church",8781,251,1220,35,53.463,1.52,67,"4",10,8781,1438,53.463
"11",11,"=","SELENA GOMEZ","The Heart Wants What It Wants",8146,143,1048,-90,50.181,1.184,43,"12",11,8146,2058,50.181
"12",12,"=","MARK RONSON","Uptown Funk f/Bruno Mars",7625,212,1551,-25,47.533,1.601,39,"1",12,7625,2689,47.533
"13",13,"=","IGGY AZALEA","Beg For It f/MØ",7227,-58,21,-93,36.245,-0.611,56,"29",11,7303,2920,38.689
"14",14,"=","MEGHAN TRAINOR","Lips Are Movin",7165,123,809,-21,40.523,0.447,60,"5",14,7165,1423,40.523
"15",15,"=","ALESSO","Heroes",6777,-4,42,-70,41.285,0.449,102,"47",13,6794,896,41.285
"16",16,"=","TAYLOR SWIFT","Shake It Off",6540,-123,-937,25,42.216,-1.153,123,"8",1,17531,9016,110.142
"17",17,"=","FALL OUT BOY","Centuries",4798,-24,49,-61,22.273,-0.113,93,"7",17,4822,679,22.529
"18",18,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4450,-21,-775,157,28.915,-0.308,143,"20",1,15754,4716,94.236
"19",19,"=","JEREMIH","Don't Tell 'Em f/YG",4208,-50,-541,35,28.503,-0.34,152,"98",5,12620,1458,74.757
"20",20,"=","NICO & VINZ","In Your Arms",3890,-25,-21,-67,18.029,-0.37,86,"136",20,3920,1121,18.903
"21",21,"=","ELLA HENDERSON","Ghost",3669,75,477,-9,15.325,0.493,99,"22",21,3669,827,15.325
"22",22,"=","ONE DIRECTION","Night Changes",3436,33,263,-24,12.581,0.194,34,"54",22,3436,1221,12.581
"23",23,"+2","FIFTH HARMONY","Sledgehammer",3161,74,505,31,12.096,0.321,34,"66",23,3161,800,12.096
"24",24,"+3","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",3136,322,2023,158,20.59,2.023,11,"21/45",24,3136,2023,20.59
"25",25,"-1","DAVID GUETTA","Dangerous f/Sam Martin",3101,-19,-292,26,17.576,-0.212,74,"69",22,3486,1540,19.376
"26",26,"=","ONEREPUBLIC","I Lived",3017,79,422,32,14.979,0.714,35,"52",26,3017,934,14.979
"27",27,"-4","JASON DERULO","Trumpets",2938,-259,-2312,78,16.579,-1.105,116,"49",9,8686,1238,46.628
"28",28,"=","CHARLI XCX","Break The Rules",2656,-43,55,-17,9.438,-0.321,79,"77",24,2872,609,10.469
"29",29,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2446,87,409,59,21.725,0.858,47,"83",28,2446,480,21.725
"30",30,"+4","ED SHEERAN","Thinking Out Loud",1989,229,1054,127,16.897,1.249,12,"2",30,1989,1054,16.897
"31",31,"+1","EDEN XO","Too Cool To Dance",1881,25,164,12,6.514,0.108,47,"1047",31,1881,410,6.514
"32",32,"-2","CHRIS BROWN","New Flame f/Usher & Rick Ross",1878,-108,-437,-55,8.47,-0.325,73,"120",26,2399,357,13.19
"33",33,"-2","JESSIE J","Burnin' Up f/2 Chainz",1858,-93,-466,-45,8.3,-0.418,60,"74",28,2372,516,11.703
"34",34,"-1","MILKY CHANCE","Stolen Dance",1797,34,139,31,10.918,0.178,55,"40",32,1797,256,10.918
"35",35,"=","BIG SEAN","I Don't F**k With You f/E-40",1717,15,124,-14,8.829,0.064,40,"206",33,1717,340,8.829
"36",36,"=","I LOVE MAKONNEN","Tuesday f/Drake",1653,43,262,12,6.278,0.223,29,"32",35,1653,445,6.278
"37",37,"+2","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",1623,151,756,108,14.383,0.999,15,"165",37,1623,756,14.383
"38",38,"=","PITBULL","Time Of Our Lives f/Ne-Yo",1616,77,392,30,9.906,0.505,21,"110",37,1616,471,9.906
"39",39,"-2","VANCE JOY","Riptide",1607,45,155,48,7.565,0.202,52,"23",34,1607,214,7.589
"40",40,"=","HOODIE ALLEN","All About It f/Ed Sheeran",1402,52,244,22,5.676,0.113,25,"223",38,1402,444,5.676
"41",41,"+1","ARIANA GRANDE","Santa Tell Me",1035,27,224,44,6.423,0.309,19,"57",41,1035,603,6.423
"42",42,"-1","BEA MILLER","Young Blood",975,-53,-143,-63,2.167,-0.125,63,"200",37,1207,232,3.412
"43",43,"=","THE SCRIPT","Superheroes",852,10,66,12,2.669,0.034,34,"186",42,852,191,2.669
"44",44,"+1","USHER","I Don't Mind f/Juicy J",793,29,188,8,6.421,0.165,12,"34",44,793,257,6.421
"45",45,"+1","5 SECONDS OF SUMMER","What I Like About You",778,68,215,52,2.791,0.15,9,"1243",45,778,275,2.791
"46",46,"-2","FERGIE","L.A.LOVE (la la)",711,-89,-967,60,2.844,-0.229,77,"65",19,4267,1105,18.09
"47",47,"=","BECKY G","Can't Stop Dancin'",688,12,45,12,3.569,0.032,24,"345",46,688,171,3.681
"48",48,"=","SHAWN MENDES","Something Big",660,-7,48,-11,1.758,-0.051,26,"210",45,670,130,1.881
"49",49,"=","PRIORY","Weekend",592,1,34,-15,1.653,-0.008,20,"1087",48,592,156,1.661
"50",50,"=","WIZ KHALIFA F/SNOOP & TY DOLLA","You And Your Friends",431,0,-25,4,1.586,-0.049,6,"388",49,435,57,1.637
