"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17464,0,-550,-54,114.353,-0.185,64,"2",1,18014,3248,118.647
"2",2,"=","NICK JONAS","Jealous",14316,17,-139,-47,85.057,0.168,111,"11",2,14461,1846,86.277
"3",3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13781,163,639,1,80.91,0.892,85,"18",3,13781,1751,81.797
"4",4,"=","SAM SMITH","I'm Not The Only One",12183,107,356,-171,75.768,0.595,97,"9",4,12183,1806,77.418
"5",5,"=","MAROON 5","Animals",11836,47,-831,308,80.913,0.042,99,"10",1,17381,3186,114.705
"6",6,"=","MR PROBZ","Waves",11139,26,-357,142,71.449,-0.427,171,"29",5,12307,1264,83.219
"7",7,"=","CALVIN HARRIS","Blame f/John Newman",10975,-102,-1634,227,70.406,-0.616,114,"50",3,13993,1988,88.09
"8",8,"=","HOZIER","Take Me To Church",10068,65,123,-135,62.242,0.428,79,"3",8,10068,1600,64.59
"9",9,"=","MARK RONSON","Uptown Funk f/Bruno Mars",9276,88,448,-205,57.149,0.314,51,"1",9,9276,2689,57.448
"10",10,"=","SELENA GOMEZ","The Heart Wants What It Wants",9109,103,261,-16,57.914,1.022,55,"13",10,9109,2058,57.914
"11",11,"=","ED SHEERAN","Don't",8179,-107,-1898,403,51.389,-0.074,171,"19",2,15646,2073,94.331
"12",12,"=","MEGHAN TRAINOR","Lips Are Movin",7852,62,88,-26,43.527,0.244,72,"5",12,7852,1423,43.638
"13",13,"=","TOVE LO","Habits (Stay High)",7639,-19,-841,106,52.516,-0.116,191,"35",1,16744,2816,110.186
"14",14,"=","ALESSO","Heroes",6552,37,-415,70,40.898,0.457,114,"32",13,7022,896,41.958
"15",15,"=","IGGY AZALEA","Beg For It f/MØ",6358,-86,-643,-21,30.334,-0.422,68,"34",11,7303,2920,38.689
"16",16,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",5283,55,662,-191,33.686,0.534,23,"15/57",16,5283,2403,33.686
"17",17,"=","TAYLOR SWIFT","Shake It Off",4968,-35,-628,183,34.156,-0.052,135,"6",1,17531,9016,110.142
"18",18,"=","FALL OUT BOY","Centuries",4811,34,-134,5,22.086,0.174,105,"8",17,4945,679,23.3
"19",19,"=","ELLA HENDERSON","Ghost",4284,67,265,-26,18.041,0.277,111,"30",19,4284,827,18.306
"20",20,"+1","ED SHEERAN","Thinking Out Loud",4196,119,1014,-149,29.738,0.368,24,"4",20,4196,1634,29.738
"21",21,"-1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4027,-51,-184,-41,26.827,-0.029,155,"12",1,15754,4716,94.236
"22",22,"=","ONE DIRECTION","Night Changes",3792,46,160,37,14.165,0.204,46,"33",22,3792,1221,14.561
