"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KE$HA","Die Young",14498,"+172",1616,"-178",112.262,"+1.376",60,"3",1,14498,3842,112.262
2,"=","MAROON 5","One More Night",14010,"+18",-432,"+164",109.94,"-0.762",129,"9",1,15401,1593,119.954
3,"=","FUN.","Some Nights",12514,"-69",-524,"-29",87.774,"+0.454",167,"7",2,13297,1295,93.147
4,"=","NE-YO","Let Me Love You",11369,"+106",617,"-6",89.314,"+0.587",107,"21",4,11369,1345,89.314
5,"+1","BRUNO MARS","Locked Out Of Heaven",11132,"+314",1970,"+72",86.944,"+3.241",54,"2",5,11132,2790,86.944
6,"-1","ALEX CLARE","Too Close",10959,"-191",-733,"-117",71.073,"-0.845",179,"32",4,11973,1328,81.998
7,"=","RIHANNA","Diamonds",10860,"+208",1074,"+97",85.038,"+1.362",59,"8",6,10860,2812,85.038
8,"=","CHRIS BROWN","Don't Wake Me Up",9463,"-175",-784,"-102",65.118,"-1.273",160,"49",6,10385,1456,75.301
9,"=","TAYLOR SWIFT","We Are Never Ever Ge...",9232,"-295",-2212,"+56",61.545,"-1.667",102,"18",2,13523,4592,90.881
10,"=","FLO RIDA","I Cry",7811,"+90",855,"-83",58.118,"+0.533",70,"5",10,7811,1268,58.118
11,"=","JUSTIN BIEBER","As Long As You Love ...",7525,"-125",-1581,"+129",57.305,"-0.550",142,"31",2,13498,1300,100.233
12,"=","PHILLIP PHILLIPS","Home",6631,"+101",570,"+27",45.667,"+1.253",136,"4",12,6631,1033,45.667
13,"+1","NICKI MINAJ","Va Va Voom",5853,"+121",1115,"-17",41.675,"+0.467",36,"28",13,5853,1566,41.675
14,"-1","PINK","Blow Me (One Last Ki...",5771,"-81",-703,"+18",43.033,"-0.467",143,"54",1,12762,2737,90.315
15,"=","JUSTIN BIEBER","Beauty And A Beat f/...",5558,"+134",1195,"-72",42.376,"+1.213",37,"13",15,5558,1998,42.376
16,"=","LUMINEERS","Ho Hey",5252,"+148",1272,"-42",42.402,"+1.562",69,"6",16,5252,1376,42.402
17,"=","ED SHEERAN","The A Team",4819,"+40",755,"-113",39.237,"+1.194",97,"33",17,4819,868,39.237
18,"=","ENRIQUE IGLESIAS","Finally Found You f/...",4314,"-174",-1679,"+36",28.059,"-1.056",87,"84",12,7155,1803,47.652
19,"+1","PINK","Try",4243,"+173",1506,"-9",25.305,"+1.074",27,"10",19,4243,1515,25.305
20,"-1","ONEREPUBLIC","Feel Again",4149,"+9",164,"-26",24.986,"-0.028",79,"42",19,4149,813,25.014
21,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",4102,"+112",881,"+7",30.807,"+0.940",76,"30",21,4102,881,30.807
22,"=","PSY","Gangnam Style",3318,"-148",-1428,"+103",22.69,"-0.557",76,"1",10,7746,1695,59.817
23,"+1","PITBULL","Don't Stop The Party",3029,"+102",554,"+71",18.92,"+0.406",48,"17",23,3029,554,18.92
24,"-1","THE SCRIPT","Hall Of Fame f/will....",2963,"+16",317,"-44",15.506,"+0.201",69,"43",23,2963,493,15.506
25,"=","TRAIN","50 Ways To Say Goodb...",2758,"-128",-595,"-51",14.852,"-0.355",112,"44",16,4812,717,29.769
