"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"21",21,"=","FUN.","Carry On",4954,"-28",-10,"-26",26.99,"+0.132",100,"25",19,5029,935,27.572
"22",22,"=","MUMFORD & SONS","I Will Wait",4634,"-202",-1103,"-63",28.307,"-1.181",103,"54",14,6076,747,37.093
"23",23,"=","WILL.I.AM F/JUSTI...","#thatpower",4295,"+209",1415,"+137",20.304,"+0.867",25,"33",23,4295,1415,20.304
"24",24,"=","OF MONSTERS AND M...","Little Talks",3838,"-179",-993,"-17",22.826,"-0.884",151,"60",17,5184,655,31.534
"25",25,"=","EMELI SANDE","Next To Me",3351,"+17",231,"-63",19.281,"-0.023",61,"42",24,3351,498,19.304
"26",26,"=","MUSE","Madness",3088,"+28",-19,"-26",13.111,"+0.334",124,"39",23,3107,385,13.111
"27",27,"=","FLORIDA-GEORGIA L...","Cruise",2479,"+136",880,"+36",13.634,"+0.754",23,"--",27,2479,880,13.634
"28",28,"=","LITTLE MIX","Wings",2369,"+48",389,"+13",14.13,"-0.111",54,"94",27,2369,389,14.241
"29",29,"=","ARIANA GRANDE","The Way f/Mac Mil...",2286,"+113",754,"+6",15.793,"+1.157",18,"28",29,2286,839,15.793
"30",30,"=","SELENA GOMEZ","Come & Get It",2166,"+233",1419,"-5",16.755,"+1.055",9,"9",30,2166,1536,16.755
"31",31,"=","AVRIL LAVIGNE","Here's To Never G...",2064,"+206",1758,"+44",9.489,"+0.629",7,"48",31,2064,1758,9.489
"32",32,"+1","ZEDD","Clarity f/Foxes",1671,"+6",197,"-50",12.556,"+0.125",32,"72",30,1671,350,12.556
"33",33,"-1","CHER LLOYD","With Ur Love f/Ju...",1521,"-146",-607,"-88",7.12,"-0.458",67,"163",27,2208,571,11.029
"34",34,"+1","CARLY RAE JEPSEN","Tonight I'm Getti...",1310,"-16",40,"-36",4.66,"-0.017",46,"--",32,1326,257,4.677
"35",35,"-1","AFROJACK & CHRIS ...","As Your Friend",1285,"-66",-594,"+5",5.44,"-0.331",77,"202",28,2097,437,9.977
"36",36,"+1","ED SHEERAN","Lego House",1257,"+32",85,"+19",7.589,"+0.144",39,"110",35,1257,254,7.589
"37",37,"-1","AVICII VS NICKY R...","I Could Be The On...",1241,"-10",-1,"-20",7.185,"-0.168",33,"140",33,1257,478,7.445
"38",38,"=","CALVIN HARRIS F/E...","I Need Your Love",1186,"+72",390,"+32",5.965,"+0.325",13,"95",38,1186,482,5.965
"39",39,"=","HOT CHELLE RAE","Hung Up",946,"+11",74,"-7",3.235,"+0.102",52,"399",38,946,137,3.235
"40",40,"=","ONEREPUBLIC","If I Lose Myself",822,"-66",-222,"-47",2.439,"-0.227",72,"156",34,1094,318,3.479
"41",41,"+3","IMAGINE DRAGONS","Radioactive",778,"+63",432,"-7",3.74,"+0.366",5,"8",41,778,439,3.74
"42",42,"-1","ANNA KENDRICK","Cups (Pitch Perfe...",774,"+3",4,"-7",4.463,"+0.187",21,"114",41,774,198,4.463
"43",43,"-1","MKTO","Thank You",768,"+19",201,"-2",2.064,"+0.050",18,"--",42,768,203,2.064
"44",44,"+2","NIKKI WILLIAMS","Glowing",716,"+23",164,"-21",5.699,"+0.188",11,"--",44,716,279,5.699
"45",45,"-2","RIHANNA","Pour It Up",709,"-14",-63,"-10",4.208,"+0.034",35,"67",39,801,193,4.584
"46",46,"-1","DRAKE","Started From The ...",693,"-2",143,"-28",3.281,"-0.029",18,"204",44,695,171,3.31
"47",47,"=","LUPE FIASCO","Battle Scars f/Gu...",568,"+37",21,"+64",5.097,"+0.364",22,"70",44,574,162,5.097
"48",48,"=","DROP CITY YACHT C...","Crickets f/Jeremi...",557,"+29",128,"+22",2.542,"+0.111",8,"208",48,557,128,2.542
"49",49,"=","WALLPAPER","Good 4 It",447,"+15",77,"+10",0.415,"+0.011",2,"--",49,447,77,0.415
"50",50,"--","LIL WAYNE","Love Me f/Drake &...",410,"--",-8,"--",1.416,"--",9,"34",48,463,132,1.528
