"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","AVICII","Wake Me Up",16827,"-82",226,"-176",116.977,"+1.306",98,"6",1,17010,2103,116.977
"2",2,"=","LORDE","Royals",16300,"+12",-32,"+69",111.757,"+2.388",82,"2",1,16495,2817,111.757
"3",3,"=","MILEY CYRUS","Wrecking Ball",15049,"+154",1392,"-128",103.547,"+3.164",52,"8",3,15049,2954,103.547
"4",4,"=","KATY PERRY","Roar",13177,"-88",-1772,"+234",98.544,"+1.091",83,"5",1,17176,6098,117.145
"5",5,"=","LADY GAGA","Applause",11711,"+72",411,"+84",78.019,"-0.278",82,"16",5,11711,3922,80.17
"6",6,"=","DRAKE","Hold On We're Goi...",11355,"+43",506,"-119",72.18,"+1.849",83,"15",6,11355,1610,72.18
"7",7,"+1","SELENA GOMEZ","Slow Down",9102,"+175",977,"+45",54.088,"+1.318",76,"35",7,9102,1167,54.088
"8",8,"-1","JAY Z","Holy Grail f/Just...",9053,"-257",-1767,"-33",62.739,"+0.183",121,"23",4,11700,2095,78.442
"9",9,"=","PARAMORE","Still Into You",8099,"+107",267,"+89",48.452,"+0.714",177,"28",9,8099,961,48.452
"10",10,"=","IMAGINE DRAGONS","Demons",7524,"+251",1794,"+59",49.785,"+2.991",62,"14",10,7524,1794,49.785
"11",11,"=","BRUNO MARS","Gorilla",7264,"+46",308,"-30",35.731,"+0.243",54,"30",10,7264,1872,38.774
"12",12,"=","LANA DEL REY","Summertime Sadnes...",6411,"-165",-2182,"+200",42.714,"-0.262",122,"56/67",2,13737,1923,88.403
"13",13,"=","JUSTIN TIMBERLAKE","TKO",6005,"+86",453,"+35",31.979,"+0.321",39,"50",13,6005,1724,31.979
"14",14,"=","KATY PERRY","Unconditionally",5352,"+236",2346,"-164",34.652,"+1.885",14,"21",14,5352,3384,34.652
"15",15,"=","TAYLOR SWIFT","Everything Has .....",4956,"-90",-476,"-55",23.919,"-0.546",111,"61",14,5693,990,31.815
"16",16,"+1","JASON DERULO","Marry Me",4746,"+172",560,"+134",24.412,"+0.847",49,"22",16,4746,856,24.412
