"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",15980,"-31",428,"-157",125.969,"+0.009",80,"5",1,16011,2452,125.969
"2",2,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",13383,"+117",1479,"-128",101.429,"+1.476",151,"10",2,13383,1905,101.429
"3",3,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",12142,"-189",-499,"-129",84.487,"-1.092",112,"29",2,12731,1998,87.772
"4",4,"+1","WILL.I.AM & BRITNEY SP...","Scream And Shout",11562,"+135",1304,"-149",88.361,"+1.130",74,"3",4,11562,2182,88.361
"5",5,"-1","BRUNO MARS","Locked Out Of Heaven",11524,"-181",-1460,"+48",93.43,"-1.030",129,"12",1,15928,2790,124.488
"6",6,"=","LUMINEERS","Ho Hey",10610,"-113",-1350,"+47",82.744,"-0.592",144,"7",2,13545,1921,101.636
"7",7,"=","PINK","Try",9803,"-17",-43,"-28",64.436,"-0.329",102,"20",6,9909,1515,66.33
"8",8,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",9384,"+348",1869,"+35",78.02,"+1.669",81,"1",8,9384,1883,78.02
"9",9,"=","MAROON 5","Daylight",8398,"+139",1070,"-53",61.783,"+1.405",76,"8",9,8398,1123,61.783
"10",10,"=","ALICIA KEYS","Girl On Fire",7565,"-75",79,"-96",48.386,"-1.048",107,"21",9,7658,1171,50.899
"11",11,"=","CALVIN HARRIS","Sweet Nothing f/Floren...",7532,"+99",894,"+7",65.741,"+1.019",84,"19",11,7532,903,65.741
"12",12,"=","KE$HA","C'mon",7159,"+87",485,"-15",49.313,"+0.786",53,"32",12,7159,1547,49.313
"13",13,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",6865,"+20",148,"+9",46.792,"+0.104",24,"14",12,6865,6457,59.334
"14",14,"=","FLO RIDA","I Cry",6347,"-187",-1141,"-40",48.204,"-0.903",145,"39",4,11195,1268,84.885
"15",15,"+1","KELLY CLARKSON","Catch My Breath",5509,"+40",124,"+17",35.428,"+0.334",104,"25",15,5509,767,35.428
"16",16,"+1","IMAGINE DRAGONS","It's Time",5498,"+60",276,"+0",39.412,"-0.235",137,"27",16,5498,833,41.487
"17",17,"-2","PITBULL","Don't Stop The Party",5273,"-291",-1015,"-290",30.765,"-1.924",123,"38",12,6363,675,41.893
"18",18,"=","RIHANNA","Diamonds",5140,"-194",-1113,"-26",35.357,"-0.989",134,"53",2,13317,2812,96.67
"19",19,"=","THE SCRIPT","Hall Of Fame f/will.i....",5122,"+89",564,"+46",27.018,"+0.738",144,"18",18,5122,564,27.018
"20",20,"=","KE$HA","Die Young",4432,"-39",-614,"+100",40.622,"-0.293",135,"65",1,15607,3842,121.911
"21",21,"=","BRUNO MARS","When I Was Your Man",3590,"+135",1284,"-92",26.349,"+0.957",23,"4",21,3590,1466,26.349
"22",22,"=","OLLY MURS","Troublemaker f/Flo Rid...",3384,"+56",487,"-45",23.276,"+0.664",52,"34",21,3384,763,23.276
"23",23,"=","HUNTER HAYES","Wanted",2950,"+23",208,"-13",17.064,"+0.090",116,"36",23,2950,368,17.064
"24",24,"=","OF MONSTERS AND MEN","Little Talks",2868,"+64",452,"+7",19.288,"+0.574",81,"24",24,2868,468,19.288
"25",25,"=","CHRIS WALLACE","Remember When (Push Re...",2534,"+43",169,"-14",12.27,"+0.291",179,"146",25,2534,332,12.27
"26",26,"=","MUMFORD & SONS","I Will Wait",2231,"+39",509,"-66",17.831,"+0.207",33,"35",26,2231,596,17.831
"27",27,"=","ONE DIRECTION","Kiss You",2132,"+157",1123,"-29",10.791,"+0.697",16,"101",27,2132,1153,10.791
"28",28,"=","NELLY","Hey Porsche",1858,"+61",647,"-17",10.726,"+0.233",20,"--",28,1858,673,10.726
"29",29,"=","PITBULL","Feel This Moment",1855,"+220",851,"+155",20.716,"+1.418",32,"40",29,1855,851,20.716
"30",30,"+1","RIHANNA","Stay f/Mikky Ekko",1692,"+121",1160,"+14",11.186,"+0.831",11,"66",30,1692,1160,11.186
"31",31,"+1","JONN HART","Who Booty f/French Mon...",1561,"+4",134,"-12",6.572,"+0.085",66,"108",29,1561,252,6.572
"32",32,"-2","ONE DIRECTION","Little Things",1399,"-189",-1989,"+213",8.217,"-1.229",81,"97",17,5162,1166,29.586
"33",33,"=","BRITT NICOLE","Gold",1346,"+12",218,"-34",4.745,"-0.006",53,"172",32,1346,314,4.751
