"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SAM SMITH","Stay With Me",15953,-223,-1095,-160,100.179,-1.751,107,"8",1,17277,2202,112.938
"2",2,"=","CHARLI XCX","Boom Clap",15578,92,982,-15,99.74,0.132,74,"10",2,15578,2210,99.74
"3",3,"=","MAGIC!","Rude",14843,-358,-1325,-279,93.134,-1.892,133,"18",1,17959,2371,118.65
"4",4,"=","MAROON 5","Maps",12137,59,415,-42,67.781,-0.618,72,"12",4,12137,4866,68.399
"5",5,"+1","NICO & VINZ","Am I Wrong",11405,-188,-1471,100,73.682,-0.931,148,"40",1,17731,2409,119.274
"6",6,"-1","DISCLOSURE","Latch f/Sam Smith",11160,-471,-3352,-159,69.1,-2.211,206,"32",3,15461,1542,91.17
"7",7,"+3","MEGHAN TRAINOR","All About That Bass",9686,291,2124,-16,57.12,2.004,50,"3",7,9686,2609,57.12
"8",8,"-1","ARIANA GRANDE","Break Free f/Zedd",9613,100,654,1,61.502,0.997,53,"7",7,9613,2327,61.502
"9",9,"-1","CLEAN BANDIT","Rather Be f/Jess Glynne",9550,101,753,31,63.419,1.129,90,"13",8,9550,1429,63.419
"10",10,"+1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9318,-39,-190,-64,56.662,0.263,94,"37",7,9530,1152,57.524
"11",11,"+1","SIA","Chandelier",9160,35,819,-143,60.216,1.037,129,"11",10,9160,1217,60.216
"12",12,"-3","TAYLOR SWIFT","Shake It Off",8721,-724,5749,-2853,54.796,-7.481,9,"1",9,9445,9016,62.277
"13",13,"=","IGGY AZALEA","Black Widow f/Rita Ora",8265,127,757,44,50.91,1.275,59,"6",13,8265,1492,50.91
"14",14,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8052,30,470,-57,63.139,0.223,94,"28",12,8052,1299,63.139
"15",15,"=","ARIANA GRANDE","Problem f/Iggy Azalea",7839,-146,-851,53,46.343,-1.073,119,"14",1,17403,2576,116.283
"16",16,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",7344,81,588,-2,46.226,0.917,29,"2",15,7344,4716,46.226
"17",17,"=","KIESZA","Hideaway",4867,133,699,99,29.887,0.906,59,"44",17,4867,788,29.887
"18",18,"+1","ECHOSMITH","Cool Kids",4247,108,552,20,21.746,0.653,80,"17",18,4247,739,21.746
"19",19,"-1","5 SECONDS OF SUMMER","Amnesia",4204,49,389,-39,18.902,0.392,42,"16",18,4204,912,18.902
"20",20,"=","JEREMIH","Don't Tell 'Em f/YG",4195,144,914,21,28.795,0.847,38,"20",20,4195,1115,28.795
"21",21,"+1","KATY PERRY","This Is How We Do",3903,67,840,-170,19.999,0.416,21,"30",21,3903,1638,19.999
"22",22,"+2","ED SHEERAN","Don't",3847,98,429,46,19.998,0.569,45,"26",22,3847,795,19.998
"23",23,"-2","BECKY G","Shower",3836,-197,-1454,-82,15.886,-0.937,103,"23",16,5432,853,23.665
"24",24,"+1","TOVE LO","Habits (Stay High)",3711,158,821,5,22.861,0.88,65,"31",24,3711,1136,22.861
"25",25,"-2","ONEREPUBLIC","Love Runs Out",3641,-173,-2124,309,19.457,-0.735,117,"39",9,8849,1336,45.354
"26",26,"=","RITA ORA","I Will Never Let You Down",3479,-67,-92,-112,15.82,-0.081,94,"101",20,3585,643,15.988
"27",27,"=","INGRID MICHAELSON","Girls Chase Boys",3110,18,324,15,12.831,0.107,80,"48",25,3110,499,12.831
"28",28,"=","COLDPLAY","A Sky Full Of Stars",2843,0,394,-95,19.809,0.499,59,"33",28,2843,529,19.809
"29",29,"=","TINASHE","2 On f/Schoolboy Q",2744,32,264,22,14.746,-0.161,79,"93",28,2744,403,14.907
"30",30,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2144,-97,-484,-66,10.326,-0.466,41,"89",26,2686,1589,13.043
"31",31,"=","PITBULL","Fireball f/John Ryan",1703,24,334,-59,10.318,0.22,24,"46",31,1703,414,10.318
"32",32,"=","NICKI MINAJ","Anaconda",1636,54,250,46,5.683,0.054,22,"5/68",31,1636,974,8.86
"33",33,"=","THE 1975","Girls",1269,-1,36,-10,3.102,0.049,37,"--",33,1271,385,3.193
"34",34,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1172,-9,2,-6,6.646,0.056,45,"85",34,1203,337,7.57
"35",35,"=","FIFTH HARMONY","BO$$",1092,-7,-41,1,3.63,-0.061,38,"63",35,1145,398,3.859
"36",36,"=","JAKE MILLER","First Flight Home",1059,20,160,12,2.741,-0.189,30,"--",36,1059,212,3.101
"37",37,"+1","MR PROBZ","Waves",962,31,237,29,7.142,0.089,45,"76",37,962,237,7.142
"38",38,"-1","MADDEN BROTHERS","We Are Done",908,-107,-778,-7,2.568,-0.123,75,"--",29,2089,424,6.103
"39",39,"=","PHARRELL WILLIAMS","Come Get It Bae",825,-45,-1459,407,4.12,-0.142,96,"110",12,6864,993,29
"40",40,"=","MKTO","American Dream",798,25,167,-3,2.982,0.156,14,"--",40,798,259,2.982
"41",41,"=","KIM CESARION","Undressed",758,5,98,-23,3.379,0.142,16,"--",41,758,217,3.379
