"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","TAYLOR SWIFT","I Knew You Were Troubl...",15975,-44,-5,-12,125.27,-0.243,87,"13",1,16073,2452,126.481
"2",2,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",14176,153,793,36,111.362,1.794,158,"20",2,14176,1905,111.362
"3",3,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",12552,84,989,-51,99.406,0.226,81,"12",3,12552,2182,99.406
"4",4,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",11170,114,1785,-235,85.711,0.663,88,"2",4,11170,2020,85.711
"5",5,"=","BRUNO MARS","Locked Out Of Heaven",10840,-69,-684,113,87.307,-0.891,136,"11",1,15928,2790,124.488
"6",6,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",10156,-302,-1986,-113,74.898,-1.805,119,"44",2,12731,1998,87.772
"7",7,"+1","MAROON 5","Daylight",9706,217,1308,80,70.36,1.799,83,"14",7,9706,1308,70.36
"8",8,"-1","LUMINEERS","Ho Hey",9643,-127,-968,-14,75.695,-1.341,151,"6",2,13545,1921,101.636
"9",9,"=","PINK","Try",9125,-242,-678,-225,59.401,-1.837,109,"23",6,9909,1515,66.33
"10",10,"=","CALVIN HARRIS","Sweet Nothing f/Floren...",8461,149,929,51,69.84,0.829,91,"24",10,8461,929,69.84
"11",11,"=","KE$HA","C'mon",7749,52,589,-34,54.334,0.082,60,"43",11,7749,1547,54.334
"12",12,"=","ALICIA KEYS","Girl On Fire",6887,-123,-678,-47,41.863,-0.459,114,"15/96",9,7658,1171,50.899
"13",13,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",6882,42,17,24,45.942,0.222,31,"5",12,6903,6457,59.334
"14",14,"=","KELLY CLARKSON","Catch My Breath",6201,125,691,84,40.312,0.832,111,"37",14,6201,767,40.312
"15",15,"=","IMAGINE DRAGONS","It's Time",5986,102,488,43,41.126,0.183,144,"36",15,5986,833,41.487
"16",16,"=","THE SCRIPT","Hall Of Fame f/will.i....",5496,11,374,-78,30.929,0.031,151,"32",16,5496,564,30.929
"17",17,"=","BRUNO MARS","When I Was Your Man",5213,263,1622,128,38.07,1.806,30,"4",17,5213,1622,38.07
"18",18,"+2","OLLY MURS","Troublemaker f/Flo Rid...",4003,97,619,41,27.846,0.758,59,"34",18,4003,763,27.846
"19",19,"=","KE$HA","Die Young",3812,-130,-620,-91,35.729,-1.175,142,"95",1,15607,3842,121.911
"20",20,"-2","RIHANNA","Diamonds",3792,-170,-1348,25,26.18,-1.214,141,"65",2,13317,2812,96.67
"21",21,"+2","ONE DIRECTION","Kiss You",3299,138,1165,-21,16.085,0.581,23,"87",21,3299,1186,16.085
"22",22,"=","OF MONSTERS AND MEN","Little Talks",3295,64,427,0,22.025,0.678,88,"28",22,3295,468,22.025
"23",23,"-2","PITBULL","Don't Stop The Party",3026,-329,-2248,-39,16.706,-1.328,130,"50",12,6363,675,41.893
"24",24,"+1","PITBULL","Feel This Moment",2991,86,1136,-134,25.333,0.241,39,"40",24,2991,1270,25.333
"25",25,"-1","HUNTER HAYES","Wanted",2966,0,16,-23,18.264,0.239,123,"17",23,2985,368,18.264
"26",26,"+1","MUMFORD & SONS","I Will Wait",2836,125,605,86,20.625,0.78,40,"8",26,2836,605,20.625
