"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TOVE LO","Habits (Stay High)",16744,107,671,-4,110.028,0.56,142,"23",1,16744,2816,110.028
"2",2,"=","MAROON 5","Animals",15938,353,3002,-108,106.114,2.106,50,"6",2,15938,3186,106.114
"3",3,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",13453,-539,-2326,-559,76.093,-2.813,106,"17",1,15754,4716,94.236
"4",4,"=","TAYLOR SWIFT","Shake It Off",13288,-227,-1167,-73,87.926,-1.52,86,"4",1,17531,9016,110.142
"5",5,"=","ED SHEERAN","Don't",12807,300,1017,126,76.287,1.336,122,"21",5,12807,1458,76.287
"6",6,"=","MEGHAN TRAINOR","All About That Bass",10982,-272,-1245,-180,81.401,-2.15,127,"5",1,17875,3030,116.17
"7",7,"=","JEREMIH","Don't Tell 'Em f/YG",10832,-344,-1561,-183,62.354,-1.709,115,"47",5,12620,1458,74.757
"8",8,"=","IGGY AZALEA","Black Widow f/Rita Ora",10333,-450,-2509,-37,68.579,-1.602,136,"52",1,17547,2437,115.226
"9",9,"=","CALVIN HARRIS","Blame f/John Newman",10293,115,568,-26,65.093,0.253,65,"28",8,10293,1988,65.093
"10",10,"=","MR PROBZ","Waves",9652,200,1226,56,66.501,1.712,122,"25",10,9652,1226,66.501
"11",11,"=","NICK JONAS","Jealous",9056,50,720,-78,50.355,0.5,62,"12",11,9056,1846,50.355
"12",12,"=","JASON DERULO","Trumpets",8292,93,449,36,44.807,0.475,79,"20",12,8292,1238,44.807
"13",13,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",7063,179,1015,1,44.942,1.114,36,"24",13,7063,1751,44.942
"14",14,"=","SAM SMITH","I'm Not The Only One",6866,140,893,46,36.556,0.747,48,"8",14,6866,1424,36.556
"15",15,"=","TAYLOR SWIFT","Blank Space",6686,419,3219,-29,46.611,2.959,15,"2",15,6686,3248,46.611
"16",16,"=","ECHOSMITH","Cool Kids",5198,-205,-1415,36,29.634,-0.959,157,"26",8,8425,978,46.431
"17",17,"=","ONE DIRECTION","Steal My Girl",5142,-18,49,25,19.681,-0.169,44,"10",17,5160,2502,19.893
"18",18,"=","IGGY AZALEA","Beg For It f/MØ",5024,171,1535,-118,29.866,0.416,19,"38",18,5024,2920,29.866
"19",19,"=","ALESSO","Heroes",4508,117,869,-4,22.852,0.691,65,"54",19,4508,896,22.852
"20",20,"+1","FERGIE","L.A.LOVE (la la)",4230,57,179,16,17.257,-0.139,40,"50",20,4230,1105,18.09
"21",21,"-1","ARIANA GRANDE","Break Free f/Zedd",4102,-116,-766,72,33.972,-0.534,130,"77",4,14321,2327,87.942
"22",22,"=","GWEN STEFANI","Baby Don't Lie",4080,26,458,-86,18.474,-0.065,23,"95",22,4080,2651,20.798
"23",23,"=","NICO & VINZ","In Your Arms",3885,23,122,10,16.08,0.014,49,"86",22,3909,1121,16.487
"24",24,"=","MEGHAN TRAINOR","Lips Are Movin",3841,110,856,2,17.165,0.604,23,"22",24,3841,1423,17.165
"25",25,"=","HOZIER","Take Me To Church",3356,124,899,3,15.205,0.777,30,"7",25,3356,899,15.205
"26",26,"=","FALL OUT BOY","Centuries",3017,85,352,46,16.133,0.337,56,"19",26,3017,556,16.133
"27",27,"=","DAVID GUETTA","Dangerous f/Sam Martin",2725,11,326,-61,14.704,-0.222,37,"62",27,2725,1540,16.342
"28",28,"=","CHARLI XCX","Break The Rules",2438,-2,348,-52,8.874,0.012,42,"248",28,2440,609,8.879
"29",29,"+1","KENDRICK LAMAR","i",2086,-83,-223,-82,9.875,-0.576,45,"87",29,2310,591,13.612
"30",30,"-1","PITBULL","Fireball f/John Ryan",2026,-244,-2152,49,9.403,-1.026,101,"32",17,5516,739,26.223
"31",31,"=","BEBE REXHA","Can't Stop Drinking About You",1929,37,93,25,5.997,0.096,82,"165",31,1929,292,6.05
"32",32,"+2","SELENA GOMEZ","The Heart Wants What It Wants",1662,243,1662,243,15.931,1.559,6,"14",32,1662,1662,15.931
"33",33,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",1602,30,150,-24,9.956,0.144,36,"90",33,1602,299,9.956
"34",34,"-2","MARY LAMBERT","Secrets",1503,-163,-1254,-52,6.499,-0.6,74,"153",26,2950,817,12.871
"35",35,"=","ELLA HENDERSON","Ghost",1448,43,182,23,4.055,0.087,62,"63",34,1448,236,4.314
"36",36,"=","JESSIE J","Burnin' Up f/2 Chainz",1425,82,379,76,8.548,0.082,23,"145",35,1425,468,8.548
"37",37,"=","MARK RONSON","Uptown Funk f/Bruno Mars",1352,169,1352,169,13.299,1.202,2,"15",37,1352,1352,13.299
"38",38,"=","TINASHE","2 On f/Schoolboy Q",1135,-32,-74,-51,12.649,-0.529,156,"179",20,3927,419,21.823
"39",39,"+2","TREY SONGZ","Touchin, Lovin f/Nicki Minaj",1075,21,206,-14,5.397,0.155,28,"110",39,1075,227,5.397
"40",40,"=","COLDPLAY","A Sky Full Of Stars",1050,-52,-453,15,8.627,-0.457,136,"101",12,6757,946,41.834
"41",41,"+1","BEA MILLER","Young Blood",1024,13,143,-24,2.504,0.047,26,"276",41,1024,232,2.504
"42",42,"-3","5 SECONDS OF SUMMER","Amnesia",1020,-94,-1432,185,5.412,-0.398,119,"58",14,5943,912,27.287
"43",43,"=","MILKY CHANCE","Stolen Dance",957,34,203,13,4.166,0.086,18,"45",42,957,203,4.166
"44",44,"+1","EDEN XO","Too Cool To Dance",924,74,339,60,3.381,0.21,10,"--",44,924,339,3.381
"45",45,"-1","VANCE JOY","Riptide",902,29,168,-1,3.83,0.157,15,"33",43,902,201,3.83
"46",46,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",825,32,173,3,7.009,0.268,10,"150",45,825,222,7.009
"47",47,"=","BIG SEAN","I Don't F**k With You f/E-40",676,17,165,-1,4.476,0.06,3,"304",47,676,166,4.476
"48",48,"=","MAGIC!","Let Your Hair Down",627,4,39,-15,1.36,0.044,7,"509",48,627,101,1.36
"49",49,"=","COBRA STARSHIP","Never Been In Love f/Icona Pop",570,-39,-188,-37,1.788,-0.103,55,"765",43,792,140,2.47
"50",50,"=","KAT DAHLIA","Crazy",505,8,77,-4,1.753,-0.105,3,"380",49,505,91,2.003
