"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Shake It Off",17500,"+13",185,"-97",108.867,"-0.572",59,"3",1,17531,9016,110.142
2,"=","IGGY AZALEA","Black Widow f/Rita Ora",17451,"+65",477,"+49",114.868,"+0.005",109,"24",2,17451,2437,114.868
3,"=","MEGHAN TRAINOR","All About That Bass",16489,"-138",-983,"-48",109.94,"-0.531",100,"4",1,17875,3030,116.17
4,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",14766,"+142",1149,"-75",91.281,"+0.362",79,"8",4,14766,4716,91.465
5,"=","JEREMIH","Don't Tell 'Em f/YG",12105,"+109",839,"-85",71.74,"+0.539",88,"19",5,12105,1458,71.74
6,"+1","TOVE LO","Habits (Stay High)",11163,"+169",1053,"-3",75.804,"+1.328",115,"7",6,11163,1460,75.804
7,"-1","ARIANA GRANDE","Break Free f/Zedd",10824,"-625",-2569,"-410",74.594,"-2.575",103,"37",4,14321,2327,87.942
8,"=","ED SHEERAN","Don't",9737,"+97",487,"+29",59.15,"+0.540",95,"15",8,9737,1458,59.15
9,"=","ECHOSMITH","Cool Kids",8378,"-5",294,"-30",46.232,"+0.157",130,"11",9,8383,978,46.232
10,"+1","CALVIN HARRIS","Blame f/John Newman",7816,"+88",1104,"-97",45.152,"+0.750",38,"27",10,7816,1988,45.152
11,"-1","CHARLI XCX","Boom Clap",7598,"-199",-1526,"+50",50.991,"-0.985",124,"51",1,16743,2210,108.049
12,"=","MAROON 5","Animals",6726,"+193",1430,"-29",40.854,"+1.030",23,"5",12,6726,2460,40.854
13,"=","COLDPLAY","A Sky Full Of Stars",6317,"-171",-440,"-232",37.251,"-0.927",109,"47",12,6757,946,41.834
14,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",6241,"-35",-835,"+278",53.165,"+0.323",140,"22",6,11598,1590,74.965
15,"=","NICK JONAS","Jealous",6231,"+170",716,"+200",35.71,"+0.875",35,"23",15,6231,1846,35.71
16,"=","JASON DERULO","Trumpets",6085,"+59",472,"-28",30.842,"+0.300",52,"9",14,6085,1238,30.842
17,"=","MR PROBZ","Waves",6015,"+94",830,"+80",41.586,"+0.373",95,"18",17,6015,1001,41.586
18,"=","5 SECONDS OF SUMMER","Amnesia",5943,"+54",256,"-20",27.169,"+0.077",92,"41",14,5943,912,27.169
