"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ADELE","Hello",18838,"+101",2024,"-245",123.105,"+0.620",36,"1",1,18838,4705,123.105
2,"=","DRAKE","Hotline Bling",16016,"+68",291,"+120",99.081,"+0.641",75,"4",2,16016,2377,99.499
3,"=","SHAWN MENDES","Stitches",15437,"-107",-1431,"+164",101.345,"-0.304",190,"7",1,17999,2130,108.715
4,"=","TAYLOR SWIFT","Wildest Dreams",14035,"-176",-1452,"+19",87.949,"-0.932",93,"20",1,18848,3531,112.715
5,"=","SELENA GOMEZ","Same Old Love",13516,"+331",1513,"+279",80.283,"+1.513",74,"6",5,13516,1774,80.283
6,"=","ELLIE GOULDING","On My Mind",12894,"+198",846,"+186",77.96,"+2.058",72,"24",5,12894,3457,77.96
7,"+2","JUSTIN BIEBER","Sorry",12186,"+387",2340,"+190",85.412,"+3.229",37,"2/75",7,12186,3902,85.412
8,"-1","ALESSIA CARA","Here",12179,"+188",682,"+167",75.476,"+1.293",132,"13",7,12179,1451,75.476
9,"-1","ELLE KING","Ex's and Oh's",11938,"+86",280,"+63",70.465,"+0.230",106,"5",7,11938,1468,70.465
10,"=","THE WEEKND","The Hills",11047,"-110",-1013,"+196",69.421,"+0.324",118,"16",2,17451,2705,105.256
11,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",10243,"+202",1012,"+157",58.817,"+1.940",152,"9",11,10243,1248,58.817
12,"-1","JUSTIN BIEBER","What Do You Mean?",9989,"-124",-1214,"+129",74.073,"-1.152",92,"8",1,18691,5900,114.523
13,"=","ARIANA GRANDE","Focus",7996,"+110",566,"+100",41.927,"+0.736",29,"21",13,7996,5117,41.927
14,"=","DEMI LOVATO","Confident",7714,"-3",225,"-58",38.001,"+0.326",58,"10",13,7717,1761,38.001
15,"=","THE WEEKND","In The Night",6042,"+286",2682,"-91",44.516,"+1.995",16,"84",15,6042,3011,44.516
