"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAGIC!","Rude",17276,"-27",-577,"+64",111.276,"-1.133",116,"3",1,17959,2371,118.65
"2",2,"=","SAM SMITH","Stay With Me",17065,"+15",881,"-185",110.474,"+0.722",90,"4",2,17065,2202,110.474
"3",3,"=","NICO & VINZ","Am I Wrong",16069,"-59",-655,"+3",102.786,"-1.265",131,"19",1,17731,2409,119.274
"4",4,"=","DISCLOSURE","Latch f/Sam Smith",15461,"+15",671,"-159",90.578,"-0.352",189,"22",4,15461,1542,91.17
"5",5,"=","CHARLI XCX","Boom Clap",11821,"+176",1505,"+15",76.882,"+1.591",57,"8",5,11821,1942,76.882
"6",6,"=","ARIANA GRANDE","Problem f/Iggy Azalea",11128,"-258",-1966,"-76",71.262,"-2.489",102,"15",1,17403,2576,116.283
"7",7,"=","MAROON 5","Maps",11005,"+119",628,"-31",61.91,"+1.217",55,"9",6,11005,4866,61.91
"8",8,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9147,"+40",317,"+27",53.048,"+0.381",77,"48",8,9147,1152,53.048
"9",9,"=","ONEREPUBLIC","Love Runs Out",8690,"-64",-115,"-74",44.235,"-0.272",100,"23",9,8849,1336,45.354
"10",10,"=","IGGY AZALEA","Fancy f/Charlie XCX",8108,"-262",-1227,"-150",54.111,"-2.099",142,"17/43",1,17156,2440,116.166
"11",11,"=","ARIANA GRANDE","Break Free f/Zedd",8100,"+99",800,"-51",50.701,"+0.848",36,"13",11,8100,2327,50.701
"12",12,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",8025,"+182",1325,"+15",52.935,"+1.105",73,"10",12,8025,1429,52.935
"13",13,"=","CALVIN HARRIS","Summer",7525,"-262",-1859,"-38",48.195,"-1.585",142,"41",3,14953,1917,95.785
"14",14,"=","SIA","Chandelier",7328,"+17",553,"-90",44.996,"+0.180",112,"6",13,7328,1217,44.996
"15",15,"=","IGGY AZALEA","Black Widow f/Rita Ora",6717,"+86",1064,"-113",38.686,"+0.779",42,"11",15,6717,1492,38.686
"16",16,"+1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",6432,"+121",943,"-140",54.118,"+0.436",77,"26",16,6432,1299,54.118
"17",17,"-1","PHARRELL WILLIAMS","Come Get It Bae",6183,"-215",-681,"-251",25.401,"-1.132",79,"56",12,6864,993,29
"18",18,"=","BECKY G","Shower",5411,"+34",254,"-10",23.158,"+0.017",86,"18",16,5411,853,23.226
"19",19,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4981,"+184",1494,"-463",32.942,"+0.898",12,"2",19,4981,4716,37.498
"20",20,"=","MEGHAN TRAINOR","All About That Bass",4269,"+219",1514,"+10",23.692,"+1.334",33,"1",20,4269,1549,23.692
"21",21,"+1","RITA ORA","I Will Never Let You Down",3394,"+74",236,"+18",15.323,"+0.480",77,"79",21,3394,643,15.323
"22",22,"-1","KIESZA","Hideaway",3316,"-7",136,"-22",22.494,"-0.060",42,"51",20,3329,714,23.338
"23",23,"+1","5 SECONDS OF SUMMER","Amnesia",2839,"+117",645,"+66",13.186,"+0.700",25,"34",23,2839,912,13.186
"24",24,"-1","ED SHEERAN","Don't",2837,"-7",493,"-154",13.079,"+0.147",28,"47",23,2844,795,13.079
"25",25,"=","ECHOSMITH","Cool Kids",2790,"+112",625,"+43",14.669,"+0.825",63,"25",25,2790,625,14.669
"26",26,"=","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2534,"+23",257,"-3",12.182,"+0.137",24,"52",26,2534,1589,12.192
"27",27,"=","INGRID MICHAELSON","Girls Chase Boys",2397,"+48",381,"+35",10.228,"+0.369",63,"49",27,2397,420,10.228
"28",28,"+1","TINASHE","2 On f/Schoolboy Q",2185,"+51",180,"+7",11.692,"+0.144",62,"55",28,2185,403,11.692
"29",29,"+1","MADDEN BROTHERS","We Are Done",2043,"-46",130,"-113",5.882,"-0.168",58,"--",29,2089,424,6.103
"30",30,"-2","TIESTO","Wasted",2001,"-204",-1295,"-77",8.556,"-0.817",89,"74",19,3825,775,19.749
"31",31,"+1","JEREMIH","Don't Tell 'Em f/YG",1798,"+154",691,"+108",15.327,"+1.223",21,"27",31,1798,691,15.327
"32",32,"-1","COLDPLAY","A Sky Full Of Stars",1784,"+66",260,"+65",10.061,"+0.869",42,"37",31,1784,318,10.061
"33",33,"=","TOVE LO","Habits (Stay High)",1637,"+65",249,"+43",7.666,"+0.506",48,"99",33,1637,249,7.666
"34",34,"=","KONGOS","Come With Me Now",1424,"-119",-1467,"+92",6.334,"-0.440",114,"24",14,5298,652,21.39
"35",35,"=","JASON DERULO","Wiggle f/Snoop Dogg",1236,"-139",-679,"-38",5.566,"-0.795",93,"40",10,7555,1666,36.719
"36",36,"=","ED SHEERAN","Sing",1194,"-57",-73,"-81",6.015,"-0.410",124,"89",6,10622,2778,57.807
"37",37,"+3","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",1120,"+68",95,"+87",7.203,"+0.323",28,"72",37,1120,337,7.203
"38",38,"+1","FIFTH HARMONY","BO$$",1082,"+17",76,"+14",3.489,"+0.040",21,"75",38,1082,398,3.658
"39",39,"-1","THE 1975","Girls",1074,"+6",273,"-69",2.771,"+0.040",20,"--",38,1074,385,2.771
"40",40,"-3","AJR","I'm Ready",1003,"-104",-931,"+54",3.53,"-0.303",121,"58",24,2537,461,8.111
"41",41,"+2","KATY PERRY","This Is How We Do",984,"+100",708,"-41",5.655,"+0.685",4,"95",41,984,749,5.655
"42",42,"-1","USHER","She Came To Give It To You",946,"-2",51,"-78",2.678,"-0.104",14,"--",41,954,498,3.003
"43",43,"-1","TREY SONGZ","Na Na",915,"-28",-284,"+26",6.992,"-0.172",128,"107",27,2847,394,18.704
"44",44,"+1","PITBULL","Fireball f/John Ryan",855,"+57",332,"+2",7.663,"+0.209",7,"33",44,855,386,7.663
"45",45,"+2","NICKI MINAJ","Anaconda",823,"+152",821,"+150",8.003,"+0.997",5,"7",45,823,821,8.003
"46",46,"=","JAKE MILLER","First Flight Home",785,"+11",172,"-16",2.485,"+0.013",13,"--",45,785,212,2.485
