"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","PINK","Just Give Me A Re...",15488,-59,141,-160,105.337,-0.13,80,"2",1,15624,1949,106.079
"2",2,"=","JUSTIN TIMBERLAKE","Mirrors",14647,183,1868,-141,103.765,0.836,50,"3",2,14647,3114,103.765
"3",3,"=","RIHANNA","Stay f/Mikky Ekko",14280,-108,-856,-2,91.403,-1.196,104,"10",1,15599,1920,102.136
"4",4,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",13270,211,1937,-107,91.059,1.874,58,"1",4,13270,2448,91.059
"5",5,"=","DEMI LOVATO","Heart Attack",11324,108,925,-68,69.027,1.118,72,"22",5,11324,2482,69.027
"6",6,"+1","ICONA POP","I Love It f/Charl...",10414,145,1071,-55,69.368,1.284,92,"6",6,10414,1359,69.368
"7",7,"-1","PITBULL","Feel This Moment",10372,-322,-1906,-107,65.65,-1.738,125,"24",3,13073,1706,86.979
"8",8,"=","BRUNO MARS","When I Was Your M...",10081,-182,-2069,138,61.407,-1.682,116,"9",1,16011,2737,106.569
"9",9,"=","KREWELLA","Alive",7799,-105,-172,-160,51.107,-0.636,93,"45",9,7991,1026,53.493
"10",10,"=","TAYLOR SWIFT","22",6869,73,169,18,33.582,0.301,69,"28",10,6869,2327,34.164
"11",11,"+1","SELENA GOMEZ","Come & Get It",6832,87,893,-83,40.822,0.572,32,"4",11,6832,2034,40.822
"12",12,"+1","WILL.I.AM F/JUSTI...","#thatpower",6748,100,826,2,36.272,0.64,48,"20",12,6748,1416,36.272
"13",13,"-2","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",6580,-189,-1280,-21,41.221,-0.96,174,"33/39",1,15012,2020,109.652
"14",14,"=","FALL OUT BOY","My Songs Know Wha...",6522,98,502,32,36.959,0.738,90,"13",14,6522,1015,36.959
"15",15,"+1","FLORIDA-GEORGIA L...","Cruise",5768,90,1280,-101,31.026,0.322,46,"11/30",15,5768,1411,31.026
"16",16,"+1","ARIANA GRANDE","The Way f/Mac Mil...",5552,124,1208,-24,32.691,0.491,41,"15",16,5552,1373,32.691
"17",17,"-2","OLLY MURS","Troublemaker f/Fl...",5454,-271,-1680,-71,31.761,-1.343,145,"50",10,7829,1121,42.345
"18",18,"=","JASON DERULO","The Other Side",5205,85,1015,-160,32.303,0.239,22,"34",18,5205,2399,32.303
"19",19,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",4931,-72,-1074,152,27.177,-0.813,117,"27",3,12353,6457,74.223
"20",20,"=","EMELI SANDE","Next To Me",4390,6,217,-38,22.201,0.175,84,"17",18,4390,560,22.201
"21",21,"=","AVRIL LAVIGNE","Here's To Never G...",4007,26,384,6,20.284,0.263,30,"25",21,4007,1758,20.284
"22",22,"=","ZEDD","Clarity f/Foxes",2942,66,393,9,22.652,0.3,55,"26",22,2942,445,22.652
"23",23,"+1","LITTLE MIX","Wings",2710,-1,156,-24,10.004,0.071,77,"46",23,2711,389,14.241
"24",24,"-1","MUSE","Madness",2698,-144,-598,-113,10.851,-0.74,147,"60",22,3327,385,14.204
"25",25,"+1","IMAGINE DRAGONS","Radioactive",2652,93,553,44,14.183,0.526,28,"5",25,2652,737,14.183
"26",26,"-1","FUN.","Carry On",2473,-128,-1257,51,13.431,-1.169,123,"48",16,5029,935,27.572
"27",27,"=","DAFT PUNK","Get Lucky",2458,125,873,-3,16.533,0.518,19,"14",27,2458,929,16.533
"28",28,"+1","MARIAH CAREY","#Beautiful f/Migu...",2416,392,2416,392,24.413,2.913,5,"7",28,2416,2416,24.413
"29",29,"-1","CALVIN HARRIS F/E...","I Need Your Love",2231,39,258,-29,15.818,0.145,36,"62",27,2231,482,15.818
"30",30,"=","ED SHEERAN","Lego House",2029,79,215,53,11.417,0.196,62,"92",30,2029,305,11.417
"31",31,"=","ANNA KENDRICK","Cups (Pitch Perfe...",1871,71,407,12,10.238,0.705,44,"59",31,1871,407,10.238
"32",32,"=","MUMFORD & SONS","I Will Wait",1714,-84,-704,-21,10.009,-0.425,126,"79",14,6076,747,37.093
"33",33,"=","CHRIS BROWN","Fine China",1589,76,414,47,7.255,0.185,22,"80",32,1589,533,7.255
"34",34,"+1","HOT CHELLE RAE","Hung Up",1215,-7,67,-27,4.823,0.036,75,"310",34,1222,137,4.823
"35",35,"-1","CARLY RAE JEPSEN","Tonight I'm Getti...",1196,-72,-270,-76,4.743,-0.347,69,"56",30,1482,257,5.843
"36",36,"+1","JENNIFER LOPEZ F/...","Live It Up",1138,99,1138,99,13.448,0.753,3,"21",36,1138,1138,13.448
"37",37,"-1","NIKKI WILLIAMS","Glowing",1132,0,12,-26,6.62,-0.256,34,"290",35,1132,279,7.427
"38",38,"=","KELLY CLARKSON","People Like Us",1052,29,503,-37,4.321,0.312,14,"180",37,1052,571,4.321
"39",39,"+1","DROP CITY YACHT C...","Crickets f/Jeremi...",974,14,156,-12,3.119,-0.004,31,"160",38,974,202,3.232
"40",40,"-1","MKTO","Thank You",967,-3,34,-12,2.762,0.021,41,"352",37,976,203,2.762
"41",41,"=","KE$HA","Crazy Kids",907,15,408,-82,4.066,0.041,9,"185",41,907,529,4.066
"42",42,"=","DRAKE","Started From The ...",839,7,13,10,3.245,-0.078,41,"183",38,859,171,4.075
"43",43,"=","CAPITAL CITIES","Safe And Sound",689,13,110,-1,3.283,0.061,20,"106",42,689,164,3.283
"44",44,"=","WALLPAPER","Good 4 It",655,-10,22,-18,0.854,-0.025,24,"--",41,671,113,0.906
"45",45,"+1","EMBLEM3","Chloe (You're The...",596,28,155,14,2.94,0.083,13,"--",45,596,155,2.979
"46",46,"-1","JUSTIN BIEBER","All Around The Wo...",538,-52,-1120,153,3.63,-0.275,83,"222",18,5005,1137,26.156
"47",47,"=","LUPE FIASCO","Battle Scars f/Gu...",531,9,6,28,5.17,0.022,45,"112",41,718,187,5.384
"48",48,"=","JONAS BROTHERS","Pom Poms",502,-17,36,-47,1.016,-0.002,13,"263",45,519,257,1.022
"49",49,"+1","ROBIN THICKE","Blurred Lines f/P...",463,38,177,22,4.103,0.273,2,"19",49,463,177,4.103
"50",50,"-1","PARAMORE","Still Into You",440,10,144,-19,1.247,0.019,6,"255",48,440,186,1.247
