"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","JOHN LEGEND","All Of Me",16839,"+90",978,"-52",118.581,"+0.312",78,"2",1,16839,2520,118.581
2,"-1","JASON DERULO","Talk Dirty f/2 Chainz",16822,"+28",813,"-119",114.964,"+1.048",109,"5/12",1,16827,2775,114.964
3,"=","PHARRELL WILLIAMS","Happy",16009,"-132",-900,"-50",110.602,"-1.993",89,"1",1,17173,2414,120.293
4,"=","KATY PERRY","Dark Horse",13624,"-48",-658,"+45",99.843,"-0.137",146,"9",1,17515,2780,123.167
5,"=","DEMI LOVATO","Neon Lights",10481,"-13",726,"-169",59.289,"+0.671",140,"59",5,10494,1162,59.289
6,"=","LORDE","Team",10120,"-217",-1957,"+150",76.13,"-1.896",145,"34",1,16451,1641,108.342
7,"+1","JUSTIN TIMBERLAKE","Not A Bad Thing",9904,"+232",1070,"+67",62.964,"+1.436",53,"10",7,9904,2024,62.964
8,"-1","BASTILLE","Pompeii",9724,"-166",-1839,"+201",69.946,"-1.476",160,"17",3,15079,1804,100.897
9,"=","AMERICAN AUTHORS","Best Day Of My Life",9588,"+133",325,"+94",56.516,"+0.440",129,"20",8,9588,1116,57.704
10,"=","ALOE BLACC","The Man",8853,"-143",-134,"-164",40.779,"-0.988",85,"15",8,9064,1722,43.362
11,"=","AVICII","Hey Brother",8371,"-2",79,"-93",49.872,"-0.064",133,"22",10,8395,816,49.936
12,"=","MARTIN GARRIX","Animals",7290,"-17",-2,"-139",41.849,"-0.189",137,"24",12,7330,993,43.39
13,"=","NAUGHTY BOY","La La La f/Sam Smith",6858,"+60",407,"-62",38.614,"+0.358",95,"21",13,6858,984,38.614
14,"=","PARAMORE","Ain't It Fun",6555,"+71",564,"+3",39.387,"+0.767",68,"16",14,6555,978,39.387
15,"=","RIXTON","Me And My Broken Heart",5938,"+153",585,"+76",33.339,"+0.589",46,"30",15,5938,1397,33.339
16,"+1","TIESTO","Red Lights",4724,"+82",593,"+0",29.066,"+0.676",55,"80",16,4724,850,29.066
17,"+1","PITBULL","Wild Wild Love f/GRL",4663,"+101",712,"-52",31.416,"+0.454",46,"26",17,4663,1068,31.416
18,"-2","THE CHAINSMOKERS","#Selfie",4592,"-262",-1368,"-143",18.167,"-1.353",59,"27",13,6173,1709,33.093
19,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",4458,"-25",357,"-112",19.783,"-0.013",72,"25",18,4483,764,19.796
20,"=","MKTO","Classic",4258,"+42",273,"+6",20.488,"+0.320",137,"23",19,4258,570,20.488
21,"=","DJ SNAKE & LIL JON","Turn Down For What",4177,"+114",551,"+9",26.581,"+1.022",88,"7",21,4177,657,26.581
22,"=","ED SHEERAN","Sing",3312,"+362",2419,"+39",25.643,"+1.867",9,"6",22,3312,2451,25.643
23,"=","5 SECONDS OF SUMMER","She Looks So Perfect",2905,"+121",679,"+65",13.89,"+0.587",24,"48",23,2905,1186,13.89
24,"=","KID INK","Show Me f/Chris Brown",2629,"-135",-752,"-39",16.17,"-0.318",102,"61",19,3945,644,21.33
25,"+1","NEON TREES","Sleeping With A Friend",2617,"+37",452,"+76",12.641,"+0.251",71,"44",25,2617,507,12.641
26,"-1","EMINEM","Headlights",2597,"-46",-134,"-61",11.604,"-0.248",61,"77",23,2731,453,13.933
27,"=","CALVIN HARRIS","Summer",2542,"+54",495,"-26",20.945,"+0.803",27,"28",27,2542,763,20.945
28,"=","B.O.B","John Doe f/Priscilla",2413,"+14",6,"-18",10.673,"+0.177",58,"47",25,2490,644,12.96
29,"=","DISCLOSURE","Latch f/Sam Smith",2299,"-25",89,"-41",10.914,"+0.264",74,"39",27,2324,344,10.914
30,"+1","NICO & VINZ","Am I Wrong",2260,"+110",729,"-11",11.077,"+0.219",16,"69",30,2260,1022,11.077
31,"+1","IGGY AZALEA","Fancy f/Charlie XCX",2178,"+138",540,"+86",14.664,"+0.661",27,"14",31,2178,666,14.664
32,"-2","CASH CASH","Take Me Home f/Bebe Rexha",2052,"-183",-1494,"+63",10.705,"-0.833",151,"140",13,6726,1074,37.25
33,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",1762,"-33",-315,"+29",10.996,"-0.206",146,"49",7,10605,1506,64.936
34,"=","LADY GAGA","G.U.Y.",1642,"+60",667,"-52",7.077,"+0.209",18,"--",34,1642,816,7.077
35,"=","BEYONCE","Drunk In Love f/Jay Z",1457,"-94",-1561,"+292",12.137,"-0.421",88,"54",12,7095,1663,41.601
36,"=","ZEDD","Find You f/M. Koma & M. Bryant",1399,"-70",-170,"-84",6.8,"-0.276",53,"147",33,1570,262,7.838
37,"=","KATY TIZ","The Big Bang",1347,"+1",19,"-17",9.339,"+0.079",22,"210",35,1347,878,9.339
38,"=","HOT CHELLE RAE","Don't Say Goodnight",1335,"+15",118,"+14",5.854,"+0.083",41,"--",35,1335,225,5.854
39,"=","BRUNO MARS","Young Girls",1156,"-53",-393,"-25",6.127,"-0.393",125,"232",8,8405,938,46.994
40,"=","SHAKIRA","Empire",1063,"+17",80,"-42",7.392,"+0.158",20,"83",39,1063,494,7.392
41,"=","NEW HOLLOW","She Ain't You",1055,"+10",115,"-15",2.814,"+0.121",32,"--",40,1055,181,2.814
42,"+2","KATY PERRY","Birthday",914,"+96",361,"+49",7.745,"+0.652",11,"251",42,914,361,7.745
43,"-1","CHRISTINA PERRI","Human",914,"+14",136,"+5",2.956,"+0.058",37,"13",42,914,136,2.956
44,"-1","LITTLE MIX","Move",821,"-72",-264,"-66",1.811,"-0.188",48,"--",37,1094,281,2.703
45,"+1","AFROJACK","Ten Feet Tall f/Wrabel",660,"+19",115,"+9",2.54,"+0.048",18,"--",45,660,160,2.608
46,"-1","MARIAH CAREY","You're Mine (Eternal)",616,"-42",-326,"-10",1.535,"-0.113",49,"--",36,1057,328,3.239
47,"=","AJR","I'm Ready",585,"+26",172,"+6",1.126,"+0.083",6,"265",47,585,190,1.126
48,"=","CHRIS BROWN","Loyal f/Lil' Wayne",507,"-2",28,"-3",2.03,"-0.005",20,"66",47,509,102,2.035
49,"--","MAGIC!","Rude",489,"--",156,"--",2.047,"--",1,"182",49,489,156,2.047
50,"-1","TREY SONGZ","Na Na",486,"-17",5,"-34",1.973,"-0.084",18,"40",47,503,139,2.057
