"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Love Yourself",18063,329,2551,199,119.298,0.443,56,"3",1,18063,4103,119.298
2,"=","ALESSIA CARA","Here",16568,-355,-840,-142,96.612,-1.89,194,"25",1,17621,1489,109.076
3,"+1","TWENTY ONE PILOTS","Stressed Out",15402,304,2179,136,93.442,0.875,75,"4",3,15402,2702,93.442
4,"+1","THE WEEKND","In The Night",15185,120,992,206,87.813,0.688,78,"43",4,15185,3011,87.813
5,"-2","JUSTIN BIEBER","Sorry",15037,-197,-1630,229,105.752,0.282,99,"11",1,19494,3902,127.324
6,"=","SELENA GOMEZ","Same Old Love",14109,-505,-2948,11,89.334,-2.218,136,"21",1,18836,1774,120.08
7,"=","THE CHAINSMOKERS","Roses f/Rozes",12364,228,1066,237,74.51,0.798,124,"9",7,12364,2023,74.51
8,"=","ADELE","Hello",10131,-220,-1430,113,73.803,-1.684,98,"7",1,19167,4705,124.831
9,"=","DAYA","Hide Away",9769,55,630,57,53.949,0.302,166,"17",9,9769,883,53.949
10,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",8348,-8,542,-7,42.834,0.035,66,"20",10,8356,1989,42.834
11,"=","DNCE","Cake By The Ocean",8023,135,915,75,42.501,0.892,121,"14",11,8023,1111,42.501
12,"=","ADELE","When We Were Young",7709,127,590,196,35.94,0.121,44,"16",12,7709,1962,36.247
13,"=","FLO RIDA","My House",7445,252,1638,153,43.195,1.311,102,"5",13,7445,1638,43.195
14,"+1","TAYLOR SWIFT","Out Of The Woods",7176,203,1234,70,41.287,0.576,26,"54",14,7176,2806,41.287
15,"+1","SELENA GOMEZ","Hands To Myself",6721,301,1842,197,37.499,1.481,26,"6",15,6721,1952,37.499
16,"-2","MEGHAN TRAINOR","Like I'm Gonna Lose You",6716,-341,-3127,252,40.072,-1.448,214,"31",5,13735,1275,83.171
17,"+1","CHARLIE PUTH","One Call Away",5775,66,522,61,25.64,0.299,81,"10",17,5775,819,25.64
18,"+1","ELLIE GOULDING","On My Mind",5626,-82,-814,194,43.019,-0.083,134,"108",4,14332,3457,82.642
19,"-2","ONE DIRECTION","Perfect",5318,-432,-2308,-81,29.053,-2.09,103,"30",10,8635,1211,42.552
20,"=","DEMI LOVATO","Confident",5093,-266,-2440,202,27.796,-1.024,120,"98",9,9049,1761,48.443
21,"=","DRAKE","Hotline Bling",4727,-71,-631,113,29.904,-0.486,137,"45",2,16016,2377,99.499
22,"=","JASON DERULO","Get Ugly",4463,72,472,54,18.624,0.116,47,"61",22,4463,1110,18.624
23,"=","ELLIE GOULDING","Something In The Way You Move",4427,153,1376,-66,23.012,0.457,21,"131",23,4427,1673,23.012
24,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",3994,167,797,135,21.529,0.91,63,"71",24,3994,797,21.529
25,"+2","G-EAZY","Me Myself And I f/Bebe Rexha",3739,243,1636,55,22.176,1.287,22,"8",25,3739,1636,22.176
26,"=","TORI KELLY","Hollow",3685,39,240,-6,12.771,0.069,82,"152",24,3685,501,12.8
27,"-2","FALL OUT BOY","Irresistible f/Demi Lovato",3557,-202,-493,-112,14.851,-0.351,93,"12",21,4199,560,17.263
28,"=","TRAVI$ SCOTT","Antidote",3129,52,389,9,12.657,0.281,61,"50",26,3129,545,12.657
