"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","FLO RIDA","Whistle",12061,46,707,-117,75.754,-0.099,99,"7",1,12061,1412,75.853
"2",2,"=","DEMI LOVATO","Give Your Heart A Br...",11742,-109,-66,-155,78.716,-0.882,196,"39",1,11880,1256,80.294
"3",3,"+1","PINK","Blow Me (One Last Ki...",11086,165,988,79,75.128,0.176,70,"8/86",3,11086,2737,75.128
"4",4,"-1","ELLIE GOULDING","Lights",10756,-188,-660,-108,85.503,-0.966,215,"37",1,13999,1482,101.262
"5",5,"=","NEON TREES","Everybody Talks",10144,91,544,3,66.194,0.083,156,"16",5,10144,1632,66.194
"6",6,"+1","KATY PERRY","Wide Awake",9523,-231,-955,-197,63.888,-1.09,113,"32",1,14124,2824,100.029
"7",7,"-1","DAVID GUETTA","Titanium f/Sia",9505,-306,-872,-249,69.648,-1.393,157,"36",3,11268,1091,79.723
"8",8,"=","MAROON 5","One More Night",9113,224,1373,106,64.641,1.964,56,"4",8,9113,1373,64.641
"9",9,"=","OWL CITY & CARLY RAE...","Good Time",8666,130,785,5,58.743,0.968,78,"12",8,8666,1961,58.743
"10",10,"=","JUSTIN BIEBER","As Long As You Love ...",8401,95,895,-61,59.927,0.99,69,"9",10,8401,1300,59.927
"11",11,"=","TAYLOR SWIFT","We Are Never Ever Ge...",7690,94,700,-25,51.421,0.272,29,"3",11,7690,4592,51.421
"12",12,"=","FUN.","Some Nights",6571,96,559,4,40.628,0.602,94,"5",12,6571,1097,40.628
"13",13,"+1","NICKI MINAJ","Pound The Alarm",5899,75,695,-2,38.164,0.552,58,"25",13,5899,1036,38.164
"14",14,"-1","CHER LLOYD","Want U Back",5766,-281,-1461,-204,29.586,-1.44,123,"23",9,8069,1103,45.503
"15",15,"=","ALEX CLARE","Too Close",5678,164,678,83,38.636,0.535,106,"6",15,5678,838,38.636
"16",16,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",5247,-239,-1556,71,34.823,-1.269,137,"52",5,9398,1254,61.384
"17",17,"=","CHRIS BROWN","Don't Wake Me Up",4635,92,668,-27,34.138,0.471,87,"24",17,4635,982,34.138
"18",18,"=","USHER","Scream",3931,-50,-395,104,27.114,-0.228,139,"78",6,9627,2323,68.266
"19",19,"=","KARMIN","Hello",3879,46,790,-17,22.321,0.118,36,"61",19,3879,1012,22.321
"20",20,"=","JASON MRAZ","I Won't Give Up",3631,-56,-125,-142,25.666,-0.069,150,"22",20,3773,443,26.174
"21",21,"=","KELLY CLARKSON","Dark Side",3436,-63,-17,-65,17.974,-0.103,95,"55",20,3559,493,18.412
"22",22,"=","TRAIN","50 Ways To Say Goodb...",2929,48,466,-56,15.819,0.56,39,"17",22,2929,717,15.819
"23",23,"=","DAVID GUETTA","I Can Only Imagine f...",2780,58,505,13,18.558,0.151,45,"65",23,2780,589,18.558
"24",24,"+1","ENRIQUE IGLESIAS","Finally Found You f/...",2713,268,1604,154,20.721,1.923,14,"--",24,2713,1604,20.721
"25",25,"+1","NE-YO","Let Me Love You",2529,86,391,81,18.775,0.573,34,"35",25,2529,580,18.775
"26",26,"-2","NO DOUBT","Settle Down",2333,-317,-1489,-259,9.733,-1.586,56,"104",19,4315,1467,23.29
"27",27,"=","OLLY MURS","Heart Skips A Beat",2281,14,243,6,12.165,0.196,61,"93",26,2281,401,12.165
"28",28,"=","LINKIN PARK","Burn It Down",2162,82,308,59,9.352,0.201,98,"63",28,2162,383,9.352
"29",29,"=","CONOR MAYNARD","Vegas Girl",1660,39,280,17,7.69,0.423,46,"134",29,1660,280,7.69
"30",30,"=","PHILLIP PHILLIPS","Home",1284,10,175,-18,6.493,0.185,63,"14",30,1284,311,6.493
"31",31,"=","THE WANTED","Chasing The Sun",1078,-54,-898,188,6.293,-0.265,131,"139",16,4729,656,26.67
"32",32,"=","ED SHEERAN","The A Team",1012,41,210,20,6.953,0.471,24,"70",32,1012,210,6.953
"33",33,"+2","USHER","Numb",989,87,462,24,4.395,0.302,10,"--",33,989,462,4.395
"34",34,"+3","ONEREPUBLIC","Feel Again",988,120,613,94,4.551,0.484,6,"72",34,988,613,4.551
"35",35,"-1","TREY SONGZ","2 Reasons f/T.I.",937,31,131,7,4.981,-0.193,24,"115",34,937,243,6.102
"36",36,"=","MATCHBOX TWENTY","She's So Mean",887,-6,-119,-9,3.856,-0.022,87,"50",33,1064,574,5.015
"37",37,"-4","PITBULL","Get It Started f/Sha...",874,-35,-229,-17,4.026,-0.368,59,"253",31,1218,277,6.217
"38",38,"+1","ZEDD","Spectrum f/Matthew K...",869,48,186,31,4.484,0.304,22,"257",38,869,253,4.484
"39",39,"-1","AUSTIN MAHONE","Say Somethin",859,21,171,14,4.247,0.115,40,"268",36,859,183,4.247
"40",40,"=","CHRIS WALLACE","Remember When (Push ...",806,8,88,-5,2.361,0.012,31,"--",37,806,122,2.399
"41",41,"+2","PSY","Gangnam Style",735,102,539,77,7.817,0.905,3,"11",41,735,539,7.817
"42",42,"=","RITA ORA","R.I.P. f/Tinie Tempa...",671,31,209,-10,1.95,0.172,10,"--",42,671,352,1.95
"43",43,"-2","WIZ KHALIFA","Work Hard, Play Hard",652,4,81,-8,2.778,-0.007,56,"53",41,652,95,2.785
"44",44,"=","KANYE WEST","Mercy f/Big Sean/Pus...",639,32,112,29,5.965,0.136,22,"30",43,639,118,5.965
"45",45,"=","BRIDGIT MENDLER","Ready Or Not",572,19,104,0,2.545,0.122,9,"89",44,572,218,2.545
"46",46,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",386,0,63,-17,3.398,-0.236,3,"--",46,386,85,3.663
"47",47,"=","MEGAN & LIZ","Bad For Me",319,14,70,8,1.829,0.061,3,"274",47,329,116,1.829
"48",48,"=","TAIO CRUZ","Fast Car",264,4,47,1,0.434,-0.016,3,"--",48,264,47,0.46
"49",49,"=","3OH!3","You're Gonna Love Th...",242,-5,25,-9,0.415,-0.019,3,"--",49,247,34,0.434
"50",50,"=","WONDER GIRLS","Like Money f/Akon",241,7,59,1,0.773,-0.015,3,"--",50,241,59,0.819
