"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MACKLEMORE & RYAN LEWI...","Thrift Shop f/Wanz",14354,125,684,31,108.475,1.593,114,"3",1,14354,2020,108.475
"2",2,"=","SWEDISH HOUSE MAFIA","Don't You Worry Child",13328,-284,-1195,-259,97.591,-2.538,184,"27",1,14704,1905,116.982
"3",3,"+1","MAROON 5","Daylight",12589,141,329,25,94.124,0.316,109,"15",3,12589,1308,94.124
"4",4,"-1","TAYLOR SWIFT","I Knew You Were Troubl...",12552,-204,-1858,31,108.208,-0.966,113,"14",1,16073,2452,126.481
"5",5,"=","WILL.I.AM & BRITNEY SP...","Scream And Shout",11832,-168,-846,-55,86.854,-1.301,107,"10",3,13157,2182,99.406
"6",6,"=","CALVIN HARRIS","Sweet Nothing f/Floren...",10595,48,651,20,82.633,0.938,117,"29",6,10595,1126,82.633
"7",7,"=","BRUNO MARS","When I Was Your Man",10179,291,1515,120,76.111,1.589,56,"1",7,10179,1738,76.111
"8",8,"=","JUSTIN TIMBERLAKE","Suit & Tie f/JAY Z",9242,126,1234,-10,66.143,0.567,57,"2",8,9242,6457,66.143
"9",9,"=","BRUNO MARS","Locked Out Of Heaven",8087,-47,-871,96,68.511,-0.763,162,"19",1,15928,2790,124.488
"10",10,"+2","RIHANNA","Stay f/Mikky Ekko",7806,240,1208,98,61.409,0.603,44,"4",10,7806,1617,61.409
"11",11,"-1","IMAGINE DRAGONS","It's Time",7757,42,396,-13,49.601,0.024,170,"30",10,7757,983,49.601
"12",12,"-1","LUMINEERS","Ho Hey",7619,-57,-492,53,55.486,-1.172,177,"25",2,13545,1921,101.636
"13",13,"=","PITBULL","Feel This Moment",6939,66,499,-88,54.29,0.964,65,"7",13,6939,1516,54.29
"14",14,"=","KELLY CLARKSON","Catch My Breath",6605,-33,-210,-30,43.25,-0.455,137,"33",13,6870,767,44.758
"15",15,"=","KE$HA","C'mon",5727,-457,-1944,-363,29.448,-2.212,86,"52",9,8228,1547,54.334
"16",16,"=","JUSTIN BIEBER","Beauty And A Beat f/N....",5524,-76,-1017,28,40.793,-0.691,145,"62",2,12731,1998,87.772
"17",17,"=","OLLY MURS","Troublemaker f/Flo Rid...",5048,65,159,-24,33.397,0.153,85,"20",17,5048,766,33.397
"18",18,"=","MUMFORD & SONS","I Will Wait",5000,105,653,45,36.231,1.074,66,"18",18,5000,747,36.231
"19",19,"=","ONE DIRECTION","Kiss You",4349,-118,-149,-186,21.601,-0.383,49,"58",19,4542,1186,22.924
"20",20,"=","OF MONSTERS AND MEN","Little Talks",4256,21,140,-61,28.509,0.263,114,"23",20,4266,655,28.509
"21",21,"+1","KREWELLA","Alive",4037,81,652,-6,30.67,0.445,33,"65",21,4037,918,30.67
"22",22,"-1","PINK","Try",3827,-172,-1342,61,30.627,-1.031,135,"43",6,9909,1515,66.33
"23",23,"+1","DEMI LOVATO","Heart Attack",3609,367,2190,179,31.48,2.063,12,"9",23,3609,2190,31.48
"24",24,"-1","FALL OUT BOY","My Songs Know What You...",3341,-1,495,-102,17.049,0.031,30,"24",23,3342,1015,17.049
"25",25,"=","PINK","Just Give Me A Reason",3216,275,1367,115,23.837,2.128,20,"6",25,3216,1367,23.837
"26",26,"+1","FUN.","Carry On",2794,39,259,-17,16.77,0.352,63,"17",26,2794,495,16.77
"27",27,"+1","ICONA POP","I Love It f/Charli XCX",2762,74,618,54,22.679,0.251,32,"28",27,2762,675,22.679
"28",28,"-2","CHRIS WALLACE","Remember When (Push Re...",2740,-37,-110,-44,13.402,-0.142,212,"120",24,2872,332,15.148
"29",29,"=","ALICIA KEYS","Girl On Fire",2240,-234,-977,-220,19.162,-0.644,140,"37",9,7658,1171,50.899
"30",30,"=","NELLY","Hey Porsche",2213,-73,-312,-86,12.434,-0.458,53,"41",26,2524,673,14.908
"31",31,"=","MUSE","Madness",1956,37,260,14,8.639,0.482,87,"44",31,1956,385,8.639
"32",32,"=","HUNTER HAYES","Wanted",1655,-162,-677,-86,11.127,-0.934,149,"46",23,3020,368,18.605
"33",33,"=","BRITT NICOLE","Gold",1620,-16,-19,-8,6.302,-0.105,86,"78",29,1664,314,6.524
"34",34,"=","CHER LLOYD","With Ur Love f/Juicy J",1583,19,161,6,8.744,0.286,30,"142",33,1583,571,8.744
"35",35,"=","JUSTIN BIEBER","All Around The World",1522,52,534,-17,13.455,0.677,23,"198",35,1522,551,13.455
"36",36,"=","EMELI SANDE","Next To Me",1449,9,159,-60,12.905,0.353,24,"55",36,1449,453,12.905
"37",37,"=","AFROJACK & CHRIS BROWN","As Your Friend",1365,-7,33,1,9.015,0.145,40,"103",33,1396,362,9.977
"38",38,"=","NE-YO","Forever Now",1305,20,136,3,11.204,-0.087,46,"271",35,1305,269,11.68
"39",39,"+1","TAYLOR SWIFT","22",1245,206,779,152,9.234,1.125,9,"116",39,1245,779,9.234
"40",40,"-1","BAAUER","Harlem Shake",1228,-12,151,-78,5.637,-0.262,19,"5",38,1277,488,6.257
"41",41,"=","ONEREPUBLIC","If I Lose Myself",998,2,51,-5,3.281,0.041,35,"215",38,998,318,3.281
"42",42,"+1","LITTLE MIX","Wings",805,28,197,1,2.961,0.114,17,"193",42,805,203,2.961
"43",43,"-1","TREY SONGZ","Simply Amazing",793,-56,-277,-76,4.597,-0.412,44,"174",35,1070,243,6.918
"44",44,"=","A$AP ROCKY","F**kin Problems f/Drak...",782,8,33,0,4.377,0.072,37,"36",41,782,154,4.377
"45",45,"=","MIGUEL","Adorn",616,19,63,8,7.868,0.078,121,"167",33,1329,248,9.94
"46",46,"+1","CARLY RAE JEPSEN","Tonight I'm Getting Ov...",610,20,163,-2,1.923,0.056,9,"--",46,610,211,1.923
"47",47,"-1","BENNY BENASSI","Cinema f/Gary Go",599,2,40,-11,3.803,0.062,30,"246",43,599,155,4.68
"48",48,"=","HOT CHELLE RAE","Hung Up",511,2,61,-9,1.626,-0.008,15,"--",48,512,102,1.634
"49",49,"=","STEFANO","Yes To Love",472,0,7,-10,0.866,-0.001,23,"--",46,489,70,0.869
"50",50,"=","ED SHEERAN","Lego House",437,38,199,22,3.21,0.168,2,"214",50,437,199,3.21
