"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"28",28,"+1","NATHAN SYKES","Over And Over Again f/A.Grande",2131,"+31",199,"+35",6.706,"+0.072",60,"210",28,2131,585,6.709
"29",29,"-2","ZENDAYA","Something New f/Chris Brown",2044,"-137",-486,"-138",7.349,"-0.513",43,"139",27,2568,892,10.907
"30",30,"=","RUTH B.","Lost Boy",1734,"+32",376,"-12",6.591,"+0.120",40,"29",30,1734,425,6.591
"31",31,"=","THE CHAINSMOKERS","Don't Let Me Down f/Daya",1687,"+115",727,"+12",10.728,"+0.481",13,"18",31,1687,727,10.728
"32",32,"=","NELLY","Die A Happy Man",1413,"-9",76,"-19",3.681,"-0.013",34,"218",32,1440,555,4.305
"33",33,"--","NICK JONAS","Close f/Tove Lo",1265,"--",1265,"--",12.328,"--",1,"6",33,1265,1265,12.328
"34",34,"=","PANIC! AT THE DISCO","Victorious",1246,"+16",162,"-26",3.006,"+0.012",28,"71",34,1246,273,3.006
"35",35,"-2","KYGO","Stole The Show f/Parson James",1242,"-41",-227,"-34",4.392,"-0.239",52,"242",32,1668,374,6.89
"36",36,"=","HAILEE STEINFELD","Rock Bottom f/DNCE",1179,"+11",213,"-5",3.508,"+0.040",23,"283",36,1179,560,3.508
"37",37,"-2","RACHEL PLATTEN","Stand By You",1122,"-101",-1428,"+182",5.42,"-0.367",148,"58",19,4017,493,19.073
"38",38,"-1","IGGY AZALEA","Team",1090,"-42",824,"-308",5.921,"-1.100",6,"50",37,1132,1132,7.021
"39",39,"-1","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",1013,"+14",240,"-21",3.667,"+0.092",20,"1154",37,1013,283,3.667
"40",40,"-1","MAJOR LAZER","Light It Up f/Nyla",900,"+18",220,"-1",3.65,"-0.024",24,"286",39,900,224,3.674
"41",41,"-1","SIA","Cheap Thrills",844,"+33",217,"+24",2.471,"+0.220",18,"34",40,844,217,2.471
"42",42,"+2","DEMI LOVATO","Stone Cold",843,"+118",569,"+84",4.263,"+0.005",5,"192",42,843,569,4.263
"43",43,"-1","FLUME","Never Be Like You f/Kai",814,"+28",230,"-9",5.042,"+0.185",11,"369",42,814,284,5.042
"44",44,"-1","HALSEY","Colors",782,"-4",105,"-40",2.111,"+0.033",20,"351",40,786,304,2.111
"45",45,"-4","ADELE","When We Were Young",749,"-42",-384,"+5",3.562,"-0.212",101,"65",11,8301,1962,41.764
"46",46,"-1","TORY LANEZ","Say It",701,"-14",-22,"-7",1.53,"-0.028",34,"165",40,791,285,2.097
"47",47,"=","GRACE","You Don't Own Me f/G-Eazy",646,"+27",186,"-5",2.327,"+0.209",8,"271",47,646,191,2.327
"48",48,"-2","ANDRA DAY","Rise Up",644,"+23",95,"+15",1.492,"+0.057",13,"107",45,644,116,1.492
"49",49,"-1","KELLY CLARKSON","Piece By Piece",624,"+20",94,"+11",2.296,"+0.004",13,"89",44,624,146,2.338
"50",50,"-1","JEREMIH","Oui",519,"+36",164,"+26",1.103,"+0.067",6,"39",49,519,164,1.103
