"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",12736,-76,-506,-55,81.384,0.099,141,"17",1,13951,1685,86.013
"2",2,"=","DAVID GUETTA Without You f/Usher",12620,95,438,-10,74.668,0.668,82,"10",2,12620,1586,74.668
"3",3,"+1","RIHANNA We Found Love f/Calvin Harris",11678,221,1473,-59,82.082,1.779,53,"3",3,11678,2184,82.082
"4",4,"-1","ADELE Someone Like You",11487,-175,-1238,-8,72.939,-0.822,102,"7",2,13563,2614,91.686
"5",5,"+1","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",11042,-117,-758,-4,78.038,-1.309,131,"13",1,14127,1893,93.336
"6",6,"-1","COBRA STARSHIP You Make Me Feel... f/Sab...",11008,-165,-491,-173,63.676,0.12,156,"19",4,11548,1097,70.438
"7",7,"=","LMFAO Sexy And I Know It",10448,19,395,-48,66.571,0.456,82,"6",6,10448,1530,66.571
"8",8,"=","DEV In The Dark",7538,-102,-293,-64,49.858,0.41,111,"49",8,8037,1224,51.486
"9",9,"=","FOSTER THE PEOPLE Pumped Up Kicks",7059,-121,-1160,67,40.587,-0.605,126,"12",3,12112,1356,70.246
"10",10,"=","KATY PERRY The One That Got Away",6886,171,907,95,43.175,0.846,41,"11",10,6886,1631,43.175
"11",11,"=","BRUNO MARS It Will Rain",6817,168,985,28,38.583,0.929,45,"8",11,6817,1337,38.583
"12",12,"=","JASON DERULO It Girl",6647,39,89,25,29.226,0.467,91,"28",10,6647,1048,29.284
"13",13,"=","FLO RIDA Good Feeling",6181,183,1006,41,39.505,1.326,53,"9",13,6181,1207,39.505
"14",14,"=","KELLY CLARKSON Mr. Know It All",5688,-32,-12,-139,29.493,0.373,74,"36",13,5782,1093,29.493
"15",15,"=","LMFAO Party Rock Anthem",5149,-27,-515,18,34.239,0.492,190,"22",1,14043,1859,94.193
"16",16,"=","NICKI MINAJ Fly f/Rihanna",4792,29,116,-26,25.308,0.165,60,"47",16,4792,987,25.465
"17",17,"=","BAD MEETS EVIL Lighters f/Bruno Mars",3778,-90,-744,38,25.258,-0.506,144,"130",2,11835,1599,78.403
"18",18,"=","SELENA GOMEZ & THE SCENE Love You Like A...",3753,102,629,27,18.268,0.507,86,"53",18,3753,636,18.268
"19",19,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",3511,156,814,61,20.631,0.604,40,"14",19,3511,814,20.631
"20",20,"-1","LADY GAGA You And I",3353,-125,-1651,175,17.128,-0.417,100,"34",7,7824,1553,44.474
"21",21,"+1","RIHANNA You Da One",3111,268,3111,268,34.867,2.291,6,"--",21,3111,3111,34.867
"22",22,"-1","BRITNEY SPEARS Criminal",2953,-189,-461,-180,12.679,-1.065,57,"79",19,3422,669,17.372
"23",23,"=","GAVIN DEGRAW Not Over You",2741,16,329,-62,13.605,0.173,84,"41",22,2741,532,13.605
"24",24,"+1","JESSIE J Domino",2479,41,361,4,13.512,0.42,62,"55",24,2479,381,13.512
"25",25,"+1","LADY ANTEBELLUM Just A Kiss",2434,29,381,-35,9.758,0.093,57,"44",24,2434,525,9.758
"26",26,"-2","ALEXANDRA STAN Mr. Saxobeat",2407,-80,-751,22,25.355,0.397,116,"85",18,4585,673,38.816
"27",27,"=","DRAKE Headlines",2341,90,538,21,18.842,1.069,32,"--",26,2341,618,18.842
"28",28,"=","BREATHE CAROLINA Blackout",1890,30,308,-35,9.261,0.247,84,"109",27,1890,343,9.261
"29",29,"=","HOT CHELLE RAE I Like It Like That f/New...",1863,53,313,32,7.223,0.267,48,"72",29,1863,407,7.223
"30",30,"=","FRAY Heartbeat",1679,33,286,-57,7.779,0.271,21,"112",30,1679,677,7.779
"31",31,"+1","LADY GAGA Marry The Night",1678,237,1148,155,12.311,1.154,8,"275",31,1678,1148,12.311
"32",32,"-1","NICKELBACK When We Stand Together",1570,-3,30,-28,5.061,-0.072,46,"39",30,1615,457,5.4
"33",33,"=","J. COLE Workout",1508,100,464,49,16.829,0.573,24,"33",33,1508,464,16.829
"34",34,"+3","OUTASIGHT Tonight Is The Night",1398,48,351,1,6.317,0.172,16,"148",34,1398,500,6.317
"35",35,"+3","JAY Z & KANYE WEST N***** In Paris",1323,66,579,-2,7.827,0.149,11,"24",35,1323,581,7.827
"36",36,"-2","JENNIFER LOPEZ Papi",1315,-89,-106,-67,4.402,-0.444,40,"292",32,1477,488,6.062
"37",37,"-1","ANDY GRAMMER Keep Your Head Up",1289,-74,-596,0,6.279,-0.143,144,"156",21,3215,355,13.959
"38",38,"-3","NICOLE SCHERZINGER Don't Hold Your Breat...",1286,-86,-240,-59,3.993,-0.241,52,"194",29,1562,446,5.007
"39",39,"=","AVRIL LAVIGNE Wish You Were Here",1187,50,501,-2,4.456,0.284,11,"421",39,1187,503,4.456
"40",40,"+1","PITBULL F/CHRIS BROWN International Love",1144,25,195,-23,7.243,0.115,14,"117",39,1144,418,7.243
"41",41,"-1","BEYONCE Countdown",1138,6,92,-10,3.665,0,33,"90",36,1138,255,3.693
"42",42,"=","THE SCRIPT Nothing",838,-39,-635,80,4.696,-0.003,110,"93",18,4360,722,20.667
"43",43,"+1","TAIO CRUZ Hangover f/Flo Rida",764,19,117,7,2.296,0.111,20,"367",43,764,194,2.296
"44",44,"-1","WE THE KINGS Say You Like Me",763,-9,87,-20,1.656,-0.05,59,"--",42,772,320,1.706
"45",45,"=","THE CAB Bad",651,3,73,-1,1.324,-0.02,30,"506",45,651,106,1.344
"46",46,"=","COLBIE CAILLAT Brighter Than The Sun",603,8,83,-6,1.772,0.039,11,"107",46,603,106,1.772
"47",47,"=","DAUGHTRY Crawling Back To You",563,1,17,-4,1.627,-0.007,20,"227",46,568,134,1.681
"48",48,"=","KARMIN Crash Your Party",562,23,234,12,2.328,-0.007,4,"--",48,562,234,2.335
"49",49,"=","TIMBALAND Pass At Me f/Pitbull",543,33,319,0,2.198,0.031,4,"412",49,543,319,2.24
"50",50,"=","JOJO Disaster",506,21,118,17,1.208,0.068,4,"899",49,506,118,1.208
