"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SHAWN MENDES","Stitches",17999,"+56",544,"+4",107.15,"+0.096",172,"12",1,17999,2130,107.15
2,"=","TAYLOR SWIFT","Wildest Dreams",17341,"-117",-1210,"+91",107.534,"-0.082",75,"17",1,18848,3531,112.715
3,"=","THE WEEKND","The Hills",14784,"-285",-2128,"-95",94.577,"-1.467",100,"22",2,17451,2705,105.256
4,"+1","DRAKE","Hotline Bling",14167,"+311",2150,"-8",82.707,"+0.997",57,"5",4,14167,2377,82.707
5,"-1","JUSTIN BIEBER","What Do You Mean?",13970,"-451",-2334,"-250",87.395,"-2.002",74,"6",1,18691,5900,114.523
6,"=","ELLIE GOULDING","On My Mind",11137,"+108",1134,"-49",62.243,"+0.638",54,"16",6,11137,3457,62.243
7,"+3","ADELE","Hello",10667,"+644",4687,"+25",64.94,"+3.444",18,"1",7,10667,4698,64.94
8,"-1","ELLE KING","Ex's and Oh's",10416,"+200",1376,"+29",62.806,"+1.519",88,"7",7,10416,1468,62.806
9,"-1","ALESSIA CARA","Here",10291,"+143",1225,"-56",62.908,"+1.145",114,"20",8,10291,1451,62.908
10,"-1","SELENA GOMEZ","Same Old Love",10252,"+224",1707,"-42",61.005,"+1.414",56,"18",9,10252,1762,61.005
11,"=","X AMBASSADORS","Renegades",9903,"-83",452,"-187",48.684,"-0.182",92,"44",8,9986,1573,48.866
12,"=","ONE DIRECTION","Drag Me Down",9062,"-322",-1285,"-323",45.8,"-1.440",102,"28",5,10402,3358,53.211
13,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",7736,"+90",978,"-73",39.224,"+0.389",134,"10",13,7736,1248,39.224
14,"+1","JUSTIN BIEBER","Sorry",7349,"+179",2008,"-163",43.178,"+0.886",19,"2/79",14,7349,3902,43.178
15,"-1","R. CITY","Locked Away f/Adam Levine",7156,"-215",-1552,"+20",45.811,"-0.899",123,"32",1,17400,2155,103.625
16,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",7101,"-66",-271,"-48",44.434,"-0.811",107,"56",14,7390,1033,48.997
17,"+1","DEMI LOVATO","Confident",6912,"+111",604,"-12",35.596,"+0.339",40,"51",17,6912,1761,35.596
18,"-1","SELENA GOMEZ","Good For You f/A$AP Rocky",6683,"-214",-1226,"+24",48.4,"-1.518",141,"97",1,18426,4663,107.401
19,"+1","ARIANA GRANDE","Focus",5982,"+427",2998,"-81",35.554,"+1.989",11,"29",19,5982,5117,37.345
20,"-1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5767,"+35",845,"-7",28.17,"+0.186",41,"52",19,5767,1343,28.17
21,"=","MACKLEMORE & RYAN LEWIS","Downtown",4483,"-613",-3354,"-398",17.403,"-2.572",75,"30",8,8714,3957,42.27
22,"=","FETTY WAP","679 f/Remy Boyz...",4292,"+68",607,"-9",22.539,"+0.217",65,"25",21,4292,769,22.539
23,"=","DAYA","Hide Away",4067,"+76",524,"+4",15.045,"+0.541",86,"45",22,4067,524,15.045
24,"=","ONE DIRECTION","Perfect",3348,"+65",967,"-60",14.395,"+0.448",23,"24",24,3348,1185,14.395
25,"=","CONRAD SEWELL","Hold Me Up",2976,"-42",-31,"-22",14.23,"-0.654",42,"213",24,3032,1607,17.024
26,"=","5 SECONDS OF SUMMER","Hey Everybody!",2909,"+44",307,"-16",10.874,"+0.140",30,"401",25,2909,1074,10.874
27,"=","DNCE","Cake By The Ocean",2597,"+41",106,"+15",10.432,"-0.031",41,"129",27,2639,578,10.851
28,"=","JESS GLYNNE","Hold My Hand",2524,"-20",-91,"-29",11.267,"-0.099",123,"81",25,2619,276,12.036
29,"=","DEMI LOVATO","Cool For The Summer",2318,"-68",-565,"+75",14.695,"-0.776",132,"205",2,14976,4704,81.953
30,"=","AUDIEN","Something Better f/Lady A.",1995,"-15",-21,"-37",6.82,"-0.070",53,"128",30,2067,402,7.381
31,"=","THE CHAINSMOKERS","Roses f/Rozes",1977,"+46",308,"+17",8.801,"+0.136",44,"48",31,1977,320,8.801
32,"=","HAILEE STEINFELD","Love Myself",1589,"-108",-1659,"+468",8.823,"-0.428",91,"76",13,7032,2308,35.026
33,"+3","GWEN STEFANI","Used To Love You",1440,"+150",426,"+62",5.561,"+0.211",12,"115",33,1440,696,5.635
34,"=","FALL OUT BOY","Irresistible f/Demi Lovato",1420,"+43",451,"-41",6.138,"+0.200",13,"295",34,1420,539,6.138
35,"-2","NICO & VINZ","That's How You Know f/B. Rexha",1403,"-5",44,"-8",3.154,"+0.023",83,"319",33,1408,160,3.204
36,"-1","NICK JONAS","Levels",1266,"-73",-1308,"+264",5.167,"-0.443",79,"75",13,6960,1791,33.449
37,"=","HALSEY","New Americana",1260,"+49",201,"+24",4.783,"+0.070",44,"200",37,1260,205,4.783
38,"=","PENTATONIX","Can't  Sleep Love",1116,"+8",162,"-28",3.852,"-0.019",33,"--",38,1130,266,4.136
39,"=","SHAGGY","Only Love f/Pitbull",1063,"+13",50,"+15",4.688,"+0.108",42,"406",38,1070,233,5.133
40,"+2","FLO RIDA","My House",1031,"+39",200,"+9",2.44,"+0.166",22,"66",40,1031,207,2.44
41,"=","SIA","Alive",989,"-12",54,"-30",2.478,"-0.062",35,"23",41,1001,408,2.978
42,"+1","CHRIS BROWN","Zero",967,"+31",237,"+1",3.944,"-0.031",14,"229",42,967,374,3.975
43,"-3","NICKY JAM","El Perdon",959,"-44",-483,"+63",12.029,"-0.147",76,"275",30,1919,278,19.076
44,"=","NELLY","The Fix f/Jeremih",958,"+34",209,"+10",4.087,"+0.100",24,"68",44,958,223,4.087
45,"=","TOVE LO","Moments",918,"+17",80,"+9",2.831,"+0.050",21,"379",44,918,408,2.831
46,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",726,"+10",86,"+8",1.622,"+0.040",28,"120",45,726,86,1.622
47,"=","RACHEL PLATTEN","Stand By You",721,"+12",99,"+3",2.703,"+0.067",11,"73",47,721,124,2.703
48,"+1","TORI KELLY","Hollow",632,"+72",408,"+64",2.269,"+0.184",2,"162",48,632,408,2.269
49,"-1","MAX","Gibberish f/Hoodie Allen",612,"-9",22,"-17",1.032,"-0.016",18,"522",46,623,75,1.048
50,"--","CHARLIE PUTH","One Call Away",602,"--",250,"--",2.177,"--",1,"242",50,602,250,2.177
