"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","Payphone f/Wiz Khali...",13737,"-40",-332,"+65",105.741,"-0.314",93,"17",1,14353,3415,107.136
"2",2,"+1","RIHANNA","Where Have You Been",12685,"+10",311,"-15",95.503,"-0.187",94,"19",2,12685,1884,95.69
"3",3,"-1","CARLY RAE JEPSEN","Call Me Maybe",12665,"-53",-970,"+70",99.211,"-1.255",129,"4",1,14563,1711,111.23
"4",4,"=","KATY PERRY","Wide Awake",12550,"+126",1485,"-175",86.122,"+1.301",57,"3",4,12550,2824,86.122
"5",5,"=","ELLIE GOULDING","Lights",11498,"+59",542,"-51",87.808,"+1.169",159,"8",4,11498,1482,87.808
"6",6,"=","GOTYE","Somebody That I Used...",9496,"-73",-970,"+47",69.658,"-0.695",139,"12",1,14242,2018,106.819
"7",7,"=","USHER","Scream",9280,"+11",13,"-53",67.431,"+0.570",83,"18",7,9301,2323,67.431
"8",8,"=","DAVID GUETTA","Titanium f/Sia",8165,"+106",485,"+39",63.437,"+0.581",101,"7",8,8165,987,63.437
"9",9,"=","CALVIN HARRIS","Let's Go f/Ne-Yo",6955,"+4",468,"-75",48.82,"+0.203",81,"28",9,6955,1254,48.82
"10",10,"+1","DEMI LOVATO","Give Your Heart A Br...",6838,"+95",326,"+46",45.971,"+0.188",140,"23",10,6838,1250,45.971
"11",11,"-1","NICKI MINAJ","Starships",6818,"-58",-603,"+12",53.841,"-1.064",155,"53/69",3,12071,1834,87.938
"12",12,"=","ONE DIRECTION","What Makes You Beaut...",6453,"-135",-1015,"+18",46.263,"-0.708",140,"25",3,11838,1579,80.433
"13",13,"=","FUN.","We Are Young f/Janel...",5952,"-131",-926,"-42",39.607,"-0.547",147,"30",1,14439,2738,110.772
"14",14,"=","ONE DIRECTION","One Thing",5374,"-33",130,"-68",29.459,"+0.001",73,"31",14,5425,975,29.694
"15",15,"=","CHER LLOYD","Want U Back",5301,"+40",518,"-69",32.17,"+0.311",67,"10",15,5301,1103,32.17
"16",16,"+1","HAVANA BROWN","We Run The Night f/P...",4989,"+58",272,"+23",36.62,"+0.119",157,"44",16,4989,544,36.62
"17",17,"-1","GYM CLASS HEROES","Fighter f/Ryan Tedde...",4916,"-202",-784,"-144",28.103,"-1.138",79,"20",13,5862,1441,35.394
"18",18,"=","PINK","Blow Me (One Last Ki...",4371,"+224",2737,"+44",32.926,"+1.420",14,"5",18,4371,2737,32.926
"19",19,"=","OWL CITY & CARLY RAE...","Good Time",4013,"+53",613,"-46",26.08,"+0.229",22,"11",18,4013,1961,26.08
