"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ADELE","Hello",19090,83,1056,-304,124.234,0.098,39,"1",1,19090,4705,124.234
"2",2,"=","DRAKE","Hotline Bling",15788,-44,-187,-122,97.249,-0.596,78,"13",2,16016,2377,99.499
"3",3,"=","SHAWN MENDES","Stitches",15069,-110,-1103,178,99.394,-0.593,193,"22",1,17999,2130,108.715
"4",4,"=","SELENA GOMEZ","Same Old Love",14000,103,1550,-141,82.143,0.488,77,"12",4,14000,1774,82.143
"5",5,"=","TAYLOR SWIFT","Wildest Dreams",13401,-179,-1745,47,83.808,-1.349,96,"36",1,18848,3531,112.715
"6",6,"=","ELLIE GOULDING","On My Mind",13171,139,872,75,81.622,1.483,75,"37",5,13171,3457,81.622
"7",7,"=","JUSTIN BIEBER","Sorry",13099,275,2407,-76,92.963,2.301,40,"6/97",7,13099,3902,92.963
"8",8,"=","ALESSIA CARA","Here",12322,76,539,-17,76.667,0.473,135,"23",7,12322,1451,76.667
"9",9,"=","ELLE KING","Ex's and Oh's",12062,14,296,-10,71.208,0.264,109,"15",7,12062,1468,71.208
"10",10,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",10734,157,1132,27,62.81,1.118,155,"17",10,10734,1248,62.81
"11",11,"-1","THE WEEKND","The Hills",10276,-319,-1303,-150,67.409,-0.656,121,"29",2,17451,2705,105.256
"12",12,"=","JUSTIN BIEBER","What Do You Mean?",9536,-108,-1078,136,68.631,-1.904,95,"20",1,18691,5900,114.523
"13",13,"=","ARIANA GRANDE","Focus",8050,44,393,28,41.508,0.002,32,"39",13,8050,5117,41.927
"14",14,"=","DEMI LOVATO","Confident",7795,60,200,80,38.271,0.435,61,"11",13,7795,1761,38.271
"15",15,"=","THE WEEKND","In The Night",6830,190,2058,-279,48.873,0.949,19,"66",15,6830,3011,48.873
"16",16,"=","ONE DIRECTION","Perfect",5883,99,671,-18,28.147,0.536,44,"27",16,5883,1185,28.147
"17",17,"=","DAYA","Hide Away",5658,73,513,-17,27.74,0.418,107,"38",17,5658,746,27.74
"18",18,"=","R. CITY","Locked Away f/Adam Levine",5486,-73,-266,-47,34.969,-0.612,144,"81",1,17400,2155,103.625
"19",19,"=","FETTY WAP","679 f/Remy Boyz...",5146,-6,-55,-22,28.507,-0.035,86,"34",19,5210,769,28.742
"20",20,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4990,-96,-819,-7,24.202,-0.731,62,"35",16,5917,1343,29.88
"21",21,"=","X AMBASSADORS","Renegades",4630,-133,-1810,400,22.639,-0.89,113,"72",8,9986,1573,48.866
"22",22,"=","ONE DIRECTION","Drag Me Down",4295,36,-642,306,29.374,0.014,123,"60",5,10402,3358,53.211
"23",23,"=","THE CHAINSMOKERS","Roses f/Rozes",3966,83,710,-15,20.614,0.538,65,"32",23,3966,911,20.614
"24",24,"=","GWEN STEFANI","Used To Love You",3760,28,514,-105,15.472,0.108,33,"14",24,3760,1038,15.472
"25",25,"=","5 SECONDS OF SUMMER","Hey Everybody!",3466,7,-12,-68,12.789,0.098,51,"462",23,3540,1074,12.912
"26",26,"=","DNCE","Cake By The Ocean",3154,-29,25,-53,11.678,-0.048,62,"93",24,3203,578,12.378
"27",27,"=","FALL OUT BOY","Irresistible f/Demi Lovato",2717,-12,397,-85,12.529,0.067,34,"205",27,2729,560,12.529
"28",28,"=","TWENTY ONE PILOTS","Stressed Out",2253,90,747,-17,9.812,0.436,16,"51",28,2253,764,9.812
"29",29,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2112,-44,-627,146,19.902,-0.229,128,"96",14,7390,1033,48.997
