"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Blank Space",16603,"-263",-1064,"-539",112.986,"-1.260",80,5,1,18014,3248,118.647
2,"=","NICK JONAS","Jealous",15914,"-60",545,"-512",97.06,"+0.004",127,18,2,15974,1846,97.356
3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",15495,"-65",633,"-467",89.861,"-1.460",101,28,3,15619,1751,93.102
4,"=","SAM SMITH","I'm Not The Only One",14593,"+19",977,"-494",88.205,"+0.513",113,16,4,14593,2111,88.205
5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",13967,"+462",2969,"-54",90.891,"+3.972",67,1,5,13967,3023,90.891
6,"=","HOZIER","Take Me To Church",12803,"+226",1550,"-243",80.724,"+1.456",95,6,5,12803,2004,80.724
7,"=","SELENA GOMEZ","The Heart Wants What It Wants",10478,"+12",534,"-414",66.928,"+0.343",71,19,7,10478,2058,66.928
8,"=","MEGHAN TRAINOR","Lips Are Movin",9653,"+54",867,"-280",56.312,"+1.151",88,4,8,9653,1423,56.312
9,"=","MAROON 5","Animals",9130,"-340",-1805,"-332",61.426,"-2.897",115,22,1,17381,3186,114.705
10,"+1","ED SHEERAN","Thinking Out Loud",8872,"+443",3230,"-89",61.691,"+2.948",40,2,10,8872,3319,61.691
11,"-1","MR PROBZ","Waves",8083,"-417",-2025,"-417",58.765,"-2.180",187,56,5,12307,1264,83.219
12,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",7727,"+39",1276,"-286",46.426,"-1.179",39,30,12,7727,2403,48.466
13,"=","CALVIN HARRIS","Blame f/John Newman",6964,"-399",-2963,"-200",52.067,"-2.160",130,90,3,13993,1988,88.09
14,"=","ALESSO","Heroes",6944,"+41",275,"-25",42.443,"-0.430",130,34,12,7022,896,44.035
15,"=","ELLA HENDERSON","Ghost",5795,"+133",936,"-76",25.965,"+0.533",127,9,15,5795,1207,25.965
16,"=","FALL OUT BOY","Centuries",5658,"+110",756,"+1",27.225,"+0.932",121,7,15,5658,756,27.225
17,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",5393,"+135",1324,"-32",39.112,"-0.105",75,43,17,5393,1413,39.414
18,"+1","PITBULL","Time Of Our Lives f/Ne-Yo",5098,"+204",1344,"-8",29.078,"+1.387",49,26,18,5098,1390,29.078
19,"-1","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",5034,"+115",1055,"-143",28.949,"+0.398",43,49,18,5034,1306,28.949
20,"=","ONEREPUBLIC","I Lived",4785,"+71",855,"-79",21.825,"+0.041",63,17,20,4785,1083,21.825
21,"=","FIFTH HARMONY","Sledgehammer",4599,"+14",629,"-54",20.152,"-0.095",62,41,19,4599,800,20.247
22,"=","ONE DIRECTION","Night Changes",4143,"-17",105,"-181",17.491,"+0.656",62,33,19,4160,1221,17.491
23,"=","I LOVE MAKONNEN","Tuesday f/Drake",2908,"+101",571,"+70",11.534,"+0.443",57,60,23,2908,571,11.534
24,"=","CALVIN HARRIS","Outside f/Ellie Goulding",2433,"+33",1077,"-203",14.289,"+0.363",27,64,24,2433,1280,14.289
25,"=","IGGY AZALEA","Beg For It f/MØ",2166,"-227",-2323,"+145",11.879,"-0.929",84,78,11,7303,2920,38.689
26,"+4","TAYLOR SWIFT","Style",2134,"+299",1554,"+181",17.123,"+2.090",11,21,26,2134,1554,17.123
27,"-1","HOODIE ALLEN","All About It f/Ed Sheeran",2119,"-37",91,"-121",9.203,"-0.237",53,37,26,2158,444,9.662
28,"-1","USHER","I Don't Mind f/Juicy J",2082,"+74",673,"-48",14.671,"+0.309",40,24,27,2082,721,14.671
29,"-1","BIG SEAN","I Don't F**k With You f/E-40",1987,"-8",92,"-7",10.721,"+0.349",68,197,27,2022,340,10.721
30,"-1","VANCE JOY","Riptide",1953,"+7",109,"-67",8.713,"-0.071",80,31,29,1953,255,8.945
31,"=","5 SECONDS OF SUMMER","What I Like About You",1835,"+13",237,"-80",5.796,"+0.014",37,685,31,1835,400,5.796
32,"=","MILKY CHANCE","Stolen Dance",1716,"-37",-121,"-51",10.326,"-0.265",83,45,30,1959,256,11.849
33,"=","NICO & VINZ","In Your Arms",1537,"-137",-1147,"+39",6.136,"-0.495",114,192,20,3920,1121,18.903
34,"=","BECKY G","Can't Stop Dancin'",1390,"+9",149,"-93",4.811,"+0.037",52,157,34,1390,431,4.811
35,"+4","ELLIE GOULDING","Love Me Like You Do",1273,"+256",1146,"+196",8.397,"+1.085",6,15,35,1273,1146,8.397
36,"-1","EDEN XO","Too Cool To Dance",1146,"-107",-507,"-92",3.537,"-0.345",75,1128,31,1936,410,6.7
37,"+4","MAROON 5","Sugar",1084,"+244",1004,"+192",8.201,"+1.391",5,3,37,1084,1004,8.201
38,"-2","DAVID GUETTA","Dangerous f/Sam Martin",1079,"-105",-790,"+74",6.741,"-0.698",102,108,22,3486,1540,19.376
39,"+1","NE-YO","She Knows f/Juicy J",1070,"+85",375,"+23",5.102,"+0.241",19,70,39,1070,375,5.102
40,"-3","JASON DERULO","Trumpets",1028,"-26",-244,"+70",6.942,"-0.006",144,91,9,8686,1238,46.628
41,"-3","CHARLI XCX","Break The Rules",872,"-169",-893,"-84",2.916,"-0.361",107,309,24,2872,609,10.469
42,"=","PRIORY","Weekend",765,"+10",55,"-29",2.093,"+0.004",48,865,40,765,156,2.113
43,"=","NATALIE LA ROSE","Somebody f/Jeremih",732,"+35",277,"-14",5.847,"+0.244",12,127,42,732,291,5.847
44,"+5","KELLY CLARKSON","Heartbeat Song",602,"+175",602,"+175",3.684,"+0.782",2,14,44,602,602,3.684
45,"-1","CHRIS BROWN","New Flame f/Usher & Rick Ross",552,"-43",-331,"-5",3.244,"-0.189",101,166,26,2399,357,13.19
46,"+1","NICK JONAS","Chains",537,"+46",400,"-1",1.792,"+0.232",5,263,46,537,401,1.792
47,"-2","IMAGINE DRAGONS","I Bet My Life",511,"-5",115,"-36",1.697,"-0.064",11,52,45,516,181,1.761
48,"-2","THE SCRIPT","Superheroes",442,"-50",-300,"-47",1.295,"-0.147",62,155,40,865,191,2.945
49,"--","TOVE LO","Talking Body",414,"--",191,"--",3.506,"--",1,217,49,414,191,3.506
50,"-2","SHAWN MENDES","Something Big",407,"-34",-124,"-45",0.943,"-0.028",54,118,44,670,130,1.881
