"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",16869,"-126",-1237,"+58",102.239,"-0.538",96,"29",1,18426,4663,107.401
2,"=","R. CITY","Locked Away f/Adam Levine",16118,"+388",1898,"+262",98.449,"+1.821",78,"7",2,16118,2124,98.449
3,"=","DEMI LOVATO","Cool For The Summer",14447,"-118",-500,"-93",79.416,"-0.207",87,"53",2,14976,4704,81.953
4,"=","ED SHEERAN","Photograph",13669,"+11",-303,"+32",79.008,"-0.537",134,"36",4,13993,1365,85.189
5,"+2","THE WEEKND","The Hills",13081,"+389",2436,"+27",80.072,"+2.476",55,"3/80",5,13081,2705,80.072
6,"-1","THE WEEKND","Can't Feel My Face",12961,"-173",-1313,"+52",84.993,"-1.622",110,"10",1,18773,4549,114.623
7,"-1","MAJOR LAZER","Lean On f/MØ & DJ Snake",12398,"-357",-3531,"+20",82.241,"-1.201",139,"44",1,18151,2026,108.966
8,"=","JUSTIN BIEBER","What Do You Mean?",11215,"+316",1683,"+89",74.348,"+2.351",29,"4",8,11215,5900,74.348
9,"=","TAYLOR SWIFT","Wildest Dreams",10904,"+368",1985,"+162",65.447,"+2.255",30,"5",9,10904,3531,65.447
10,"=","FALL OUT BOY","Uma Thurman",9731,"-256",-1354,"-142",51.207,"-1.406",159,"46",7,11238,1338,59.135
11,"=","SHAWN MENDES","Stitches",9356,"+205",881,"+120",58.115,"+1.358",127,"9",11,9356,1703,58.115
12,"=","ONE DIRECTION","Drag Me Down",8414,"+112",450,"+104",41.514,"+0.317",57,"20",11,8414,3358,41.514
13,"=","OMI","Cheerleader",7586,"-25",-1435,"+286",47.147,"-0.544",147,"37",1,18752,2755,109.867
14,"=","MACKLEMORE & RYAN LEWIS","Downtown",7427,"+79",637,"-31",38.711,"+0.215",30,"13/63",14,7427,3957,38.711
15,"=","HAILEE STEINFELD","Love Myself",6377,"+54",164,"+69",32.119,"+0.197",46,"28",15,6377,2308,32.119
16,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5953,"-167",-732,"-165",30.858,"-0.811",101,"17",15,6757,722,33.805
17,"=","NICK JONAS","Levels",5805,"+120",616,"+28",28.16,"+0.577",34,"27",17,5805,1791,28.16
18,"=","TAYLOR SWIFT","Bad Blood",4827,"-78",-806,"+54",29.362,"-0.361",131,"85",1,19566,6848,120.08
19,"=","X AMBASSADORS","Renegades",4485,"+134",847,"-7",24.651,"+0.967",47,"25",19,4485,1342,24.651
20,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",4361,"+140",684,"+157",26.234,"+1.099",62,"47",20,4361,729,26.234
21,"+2","ELLE KING","Ex's and Oh's",3782,"+97",626,"-46",19.549,"+0.620",43,"14",21,3782,1084,19.549
22,"=","ADAM LAMBERT","Ghost Town",3744,"+3",-275,"+85",19.872,"+0.416",146,"145",20,4169,661,21.776
23,"-2","RACHEL PLATTEN","Fight Song",3733,"-100",-1023,"+230",16.602,"-0.384",131,"24",8,10402,1603,52.805
24,"+1","ALESSIA CARA","Here",3358,"+75",390,"+32",14.219,"+0.417",69,"39",24,3358,494,14.219
25,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",3318,"+209",1069,"+146",18.296,"+0.856",21,"91",25,3318,1069,18.296
26,"-2","LITTLE MIX","Black Magic",3277,"-16",-66,"-27",10.74,"-0.001",71,"57",23,3343,673,11.385
27,"=","ELLIE GOULDING","On My Mind",3057,"+358",1501,"+95",19.887,"+1.725",9,"19",24,3457,3457,27.671
28,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",2365,"+64",331,"+22",10.252,"+0.208",89,"23",28,2365,471,10.252
29,"=","SELENA GOMEZ","Same Old Love",2329,"+184",1059,"+18",11.745,"+0.645",11,"26",29,2329,1263,11.745
30,"=","ROBIN THICKE","Back Together f/Nicki Minaj",2157,"+23",-13,"+56",6.8,"-0.086",40,"260",29,2203,471,7.022
31,"=","A GREAT BIG WORLD","Hold Each Other f/Futuristic",2072,"+37",133,"+36",8.603,"-0.025",53,"76",30,2072,399,9.292
32,"+2","DRAKE","Hotline Bling",2020,"+213",1076,"+115",13.343,"+1.655",12,"2",32,2020,1076,13.343
33,"-1","DAYA","Hide Away",1918,"+61",187,"+44",6.324,"+0.290",41,"64",32,1918,393,6.324
34,"-1","JESS GLYNNE","Hold My Hand",1843,"+34",74,"+42",7.905,"+0.255",78,"70",32,1843,254,7.905
35,"=","NICKY JAM","El Perdon",1499,"+34",121,"+39",16.053,"+0.088",31,"183",35,1499,278,16.683
