"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
23,"=","CALVIN HARRIS","Outside f/Ellie Goulding",3450,"+79",876,"-62",19.887,"+0.566",35,"53",23,3450,1280,19.887
24,"+1","MAROON 5","Sugar",3339,"+295",1981,"+21",21.848,"+1.599",13,"3",24,3339,1981,21.848
25,"-1","I LOVE MAKONNEN","Tuesday f/Drake",3156,"-37",174,"-111",13.244,"-0.026",65,"65",22,3199,633,13.27
26,"+1","ELLIE GOULDING","Love Me Like You Do",2628,"+89",1108,"-158",14.995,"+0.673",14,"10",26,2628,1496,14.995
27,"-1","USHER","I Don't Mind f/Juicy J",2598,"+52",447,"-17",17.426,"+0.156",48,"18",25,2598,721,17.426
28,"+1","VANCE JOY","Riptide",2072,"+0",102,"-17",9.657,"-0.054",88,"27",27,2072,255,9.711
29,"-1","HOODIE ALLEN","All About It f/Ed Sheeran",2038,"-38",-90,"-47",8.501,"-0.027",61,"35",26,2158,444,9.662
30,"=","5 SECONDS OF SUMMER","What I Like About You",1929,"-19",84,"-29",6.524,"-0.077",45,"518",28,1993,400,6.758
31,"=","BIG SEAN","I Don't F**k With You f/E-40",1775,"-54",-209,"-51",10.565,"-0.144",76,"209",27,2022,340,10.884
32,"=","NE-YO","She Knows f/Juicy J",1673,"+65",536,"-2",7.191,"+0.210",27,"46",32,1673,585,7.191
33,"=","KELLY CLARKSON","Heartbeat Song",1660,"+143",880,"-35",7.198,"+0.523",10,"67",33,1660,1093,7.198
34,"=","BECKY G","Can't Stop Dancin'",1527,"+11",157,"+31",5.084,"+0.102",60,"82",32,1527,431,5.176
35,"=","IGGY AZALEA","Beg For It f/MØ",1224,"-42",-708,"+192",7.554,"-0.265",92,"95",11,7303,2920,38.689
36,"=","MILKY CHANCE","Stolen Dance",1057,"-103",-604,"-48",6.472,"-0.498",91,"52",30,1959,256,11.849
37,"=","NATALIE LA ROSE","Somebody f/Jeremih",1038,"+36",258,"-12",8.129,"+0.322",20,"102",37,1038,335,8.129
38,"+1","NICK JONAS","Chains",946,"+89",371,"+51",3.885,"+0.421",13,"154",38,946,401,3.885
39,"-1","PRIORY","Weekend",887,"+7",104,"-11",2.126,"-0.004",56,"744",38,887,156,2.13
40,"=","TOVE LO","Talking Body",827,"+38",339,"-36",5.213,"+0.062",9,"152",40,827,390,5.213
41,"=","NICO & VINZ","In Your Arms",622,"-116",-813,"-14",3.12,"-0.282",122,"318",20,3920,1121,18.903
42,"+1","JESSIE J","Masterpiece",589,"+23",160,"-8",1.711,"+0.045",11,"262",42,589,251,1.711
43,"-1","DAVID GUETTA","Dangerous f/Sam Martin",530,"-37",-443,"+69",3.563,"-0.276",110,"134",22,3486,1540,19.376
44,"+1","IMAGINE DRAGONS","I Bet My Life",449,"+10",-56,"+16",1.554,"+0.048",19,"41",44,516,181,1.761
45,"+3","NICKI MINAJ","Truffle Butter f/Drake...",426,"+41",150,"+16",2.801,"+0.119",6,"38",45,426,150,2.801
46,"=","FLO RIDA","GDFR f/Sage The Gemini",425,"-5",84,"-13",1.083,"+0.036",15,"22",46,430,101,1.083
47,"-3","EDEN XO","Too Cool To Dance",415,"-70",-629,"+32",1.64,"-0.113",83,"--",31,1936,410,6.7
48,"-1","AVICII","The Nights",397,"+9",105,"-4",1.085,"+0.018",6,"195",47,397,189,1.085
49,"=","CASH CASH","Surrender",374,"+11",66,"-3",0.816,"+0.048",6,"1018",48,374,100,0.816
50,"--","KANYE WEST","Only One f/Paul McCartney",364,"--",183,"--",0.799,"--",1,"159",50,364,183,0.799
