"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5","One More Night",13130,"+228",1571,"+61",87.096,"+1.557",75,"4",1,13130,1593,87.096
2,"=","PINK","Blow Me (One Last Ki...",12706,"+73",380,"+95",87.423,"+0.611",89,"18",1,12706,2737,87.423
3,"=","JUSTIN BIEBER","As Long As You Love ...",10838,"+123",834,"+46",77.025,"+0.196",88,"12",3,10838,1300,77.025
4,"+1","NEON TREES","Everybody Talks",10535,"-27",-211,"-26",63.123,"-0.584",175,"20",3,10891,1632,66.269
5,"-1","FLO RIDA","Whistle",10525,"-76",-744,"+127",61.738,"-1.081",118,"10",1,12179,1412,76.089
6,"=","OWL CITY & CARLY RAE...","Good Time",10440,"+87",604,"+99",68.965,"-0.169",97,"13",6,10440,1961,69.602
7,"=","TAYLOR SWIFT","We Are Never Ever Ge...",9305,"+95",652,"+26",67.253,"+0.954",48,"3",7,9305,4592,67.253
8,"=","FUN.","Some Nights",9125,"+106",716,"+13",59.185,"+0.720",113,"6",8,9125,1295,59.185
9,"+1","ALEX CLARE","Too Close",7919,"+104",608,"+141",50.832,"+0.419",125,"8",9,7919,1328,50.832
10,"-1","ELLIE GOULDING","Lights",7732,"-88",-820,"+67",58.283,"-0.707",234,"42",1,13999,1482,101.262
11,"+1","NICKI MINAJ","Pound The Alarm",6531,"-35",-24,"-45",40.281,"-1.064",77,"30",11,6583,1036,45.522
12,"+1","KATY PERRY","Wide Awake",6424,"-76",-860,"+90",42.648,"-0.708",132,"37",1,14124,2824,100.029
13,"+1","CHRIS BROWN","Don't Wake Me Up",6036,"+74",547,"+20",47.788,"+0.124",106,"19",13,6036,982,47.788
14,"+1","ENRIQUE IGLESIAS","Finally Found You f/...",5036,"+24",485,"-87",32.338,"+0.071",33,"11",14,5036,1803,32.338
15,"+1","PSY","Gangnam Style",4721,"+193",1347,"+24",36.057,"+1.851",22,"1",15,4721,1695,36.057
16,"+1","KARMIN","Hello",4491,"+74",161,"+82",23.716,"+0.168",55,"44",16,4491,1012,25.698
17,"+1","NE-YO","Let Me Love You",4324,"+87",734,"-24",33.679,"+0.561",53,"23",17,4324,758,33.679
18,"+1","TRAIN","50 Ways To Say Goodb...",3775,"+44",169,"-9",20.341,"+0.211",58,"15",17,3775,717,20.341
19,"+1","DAVID GUETTA","I Can Only Imagine f...",3477,"+13",232,"-20",19.795,"-0.175",64,"59",19,3477,589,21.757
