"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MAROON 5","Sugar",18292,-73,-81,-153,116.021,-0.605,90,"9/39",1,18530,2244,117.81
"2",2,"=","ELLIE GOULDING","Love Me Like You Do",17384,74,1019,-154,113.961,0.718,91,"10",2,17384,2216,113.961
"3",3,"=","TAYLOR SWIFT","Style",17115,-102,-729,10,106.329,-0.927,96,"16",1,18488,3111,115.714
"4",4,"+1","NATALIE LA ROSE","Somebody f/Jeremih",13305,231,1869,-4,74.179,1.158,97,"14",4,13305,1873,74.179
"5",5,"-1","MARK RONSON","Uptown Funk f/Bruno Mars",13190,-185,-916,-56,90.19,-1.147,152,"2",1,19386,3126,125.545
"6",6,"=","ED SHEERAN","Thinking Out Loud",12567,-314,-1658,-172,75.938,-2.103,125,"11",1,18914,3319,118.241
"7",7,"=","THE WEEKND","Earned It",11177,211,2131,-170,73.533,1.442,52,"4",7,11177,2421,73.533
"8",8,"=","ARIANA GRANDE","One Last Time",10901,98,1038,-39,69.729,1.021,63,"28",7,10901,2135,69.729
"9",9,"=","JASON DERULO","Want To Want Me",9221,111,897,-83,56.912,0.622,33,"8",9,9221,4301,56.912
"10",10,"=","FLO RIDA","GDFR f/Sage The Gemini",9033,140,1108,-60,49.591,0.846,92,"6",10,9033,1433,49.591
"11",11,"=","ZEDD","I Want You To Know f/S. Gomez",8869,98,524,21,50.7,0.269,47,"41",11,8869,3786,50.791
"12",12,"=","NICK JONAS","Chains",8785,108,619,3,50.382,0.827,90,"7",11,8785,1264,50.382
"13",13,"=","PITBULL","Time Of Our Lives f/Ne-Yo",8307,-347,-2460,87,58.537,-1.133,134,"25",4,15799,2867,94.608
"14",14,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",7745,-244,-1972,89,39.025,-1.407,76,"12",6,11254,3932,65.756
"15",15,"=","CALVIN HARRIS","Outside f/Ellie Goulding",6109,-321,-2144,-121,42.734,-1.645,112,"66",8,9077,1280,60.662
"16",16,"=","WALK THE MOON","Shut Up And Dance",5949,291,1893,60,38.375,1.613,56,"3",16,5949,1893,38.375
"17",17,"=","TOVE LO","Talking Body",5523,115,1034,-9,29.82,0.895,86,"19",17,5523,1043,29.82
"18",18,"=","TORI KELLY","Nobody Love",5431,61,272,66,25.185,0.317,60,"63",16,5431,1398,25.185
"19",19,"+1","VANCE JOY","Riptide",4516,-9,53,22,25.839,-0.043,165,"49",18,4593,802,26.356
"20",20,"+1","SAM SMITH","Lay Me Down",4487,29,426,-40,22.02,0.351,60,"40/45",20,4487,1008,22.02
"21",21,"-2","ONE DIRECTION","Night Changes",4380,-192,-1741,76,24.947,-0.934,147,"64",13,6928,1221,36.976
"22",22,"=","MEGHAN TRAINOR","Dear Future Husband",3737,50,902,-106,17.249,0.13,22,"20",22,3737,1246,17.249
"23",23,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",3223,119,1023,35,17.749,0.586,34,"15",23,3223,1023,17.749
"24",24,"=","ECHOSMITH","Bright",2886,16,361,-43,12.36,0.108,68,"56",24,2886,426,12.36
"25",25,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",2877,100,900,-2,17.843,0.559,35,"51",25,2877,902,17.843
"26",26,"+1","FIFTH HARMONY","Worth It f/Kid Ink",2513,33,520,-37,12.376,0.077,38,"23",26,2513,557,12.376
"27",27,"+1","CHRIS BROWN & TYGA","Ayo",2477,5,252,-45,11.614,-0.176,53,"74",27,2477,346,11.871
"28",28,"+1","LILLYWOOD & ROBIN SCHULZ","Prayer In C",2440,-23,-348,65,21.979,-0.077,160,"125",6,10755,1413,68.631
