"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",18830,-132,-696,-92,116.535,0.06,65,"16/37",1,19566,6848,120.08
"2",2,"=","OMI","Cheerleader",17164,264,1425,69,98.795,0.365,81,"2/48",2,17164,2755,98.795
"3",3,"+1","THE WEEKND","Can't Feel My Face",16319,204,2104,-185,97.345,1.144,44,"3",3,16319,4549,97.345
"4",4,"-1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",16111,-129,-271,-98,95.787,-0.442,136,"28",2,16451,2042,99.313
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13828,134,318,33,75.698,-0.24,140,"15",5,13828,1718,75.938
"6",6,"=","WALK THE MOON","Shut Up And Dance",11585,-208,-1676,136,77.07,-2.397,158,"14",2,17842,2567,102.857
"7",7,"=","WIZ KHALIFA","See You Again f/Charlie Puth",11021,-380,-1864,-75,69.567,-1.506,110,"25",1,19208,3713,118.768
"8",8,"=","ANDY GRAMMER","Honey, I'm Good",10497,-73,82,-162,57.321,-0.052,147,"10",8,10607,1319,57.373
"9",9,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",10427,29,747,-149,56.763,0.424,73,"8",9,10427,2026,56.763
"10",10,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",10199,77,418,16,63.345,0.732,102,"13",9,10199,1280,63.345
"11",11,"+1","RACHEL PLATTEN","Fight Song",8311,135,1011,-60,46.418,1.046,65,"4",11,8311,1603,46.418
"12",12,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",8183,124,895,-77,43.8,0.667,30,"6",12,8183,4663,43.8
"13",13,"-2","JASON DERULO","Want To Want Me",8123,-142,-1160,88,55.671,-0.556,135,"38",1,18660,4301,111.336
"14",14,"=","DEMI LOVATO","Cool For The Summer",7941,131,1295,-276,44.118,0.696,21,"23",14,7941,4704,44.118
"15",15,"=","ED SHEERAN","Photograph",7328,59,725,-42,42.402,0.683,68,"17",15,7328,1005,42.402
"16",16,"=","SIA","Elastic Heart f/The Weeknd...",6433,-280,-958,-229,36.156,-2.406,129,"44",13,7499,909,45.191
"17",17,"=","FALL OUT BOY","Uma Thurman",6016,111,693,26,33.81,0.832,93,"20",17,6016,1040,33.81
"18",18,"=","PITBULL","Fun f/Chris Brown",5689,-26,27,-14,26.536,-0.593,87,"42",18,5742,746,28.354
"19",19,"=","TORI KELLY","Should've Been Us",4397,46,525,-72,18.018,0.288,49,"89",19,4397,919,18.018
"20",20,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",4080,-94,-979,38,28.03,-0.497,137,"41",6,11556,1606,64.807
"21",21,"=","ZEDD","Beautiful Now f/Jon Bellion",4063,76,695,-35,16.472,0.326,55,"90",21,4063,915,16.472
"22",22,"=","OMARION","Post To Be f/Chris Brown&Jhene",3696,54,217,34,22.482,0.465,59,"67",22,3696,598,22.482
"23",23,"=","SILENTO","Watch Me",3128,105,505,4,15.078,0.387,38,"5",23,3128,832,15.078
"24",24,"=","FLO RIDA","I Don't Like It, I Love It",2912,38,279,-27,14.354,0.222,52,"40",24,2912,481,14.354
"25",25,"=","ADAM LAMBERT","Ghost Town",2791,53,148,15,11.309,0.109,80,"92",25,2791,661,11.309
"26",26,"=","SAM SMITH","Like I Can",2597,21,458,-76,9.539,0.11,53,"108",26,2597,605,9.539
"27",27,"+1","KAYA STEWART","In Love With A Boy",2445,14,93,18,8.603,0.089,36,"553",27,2445,940,8.603
"28",28,"+2","JASON DERULO","Cheyenne",2408,82,434,14,11.475,0.119,20,"164",28,2408,916,11.475
"29",29,"+5","5 SECONDS OF SUMMER","She's Kinda Hot",2374,375,2374,375,19.24,1.907,5,"11",29,2374,2374,19.24
"30",30,"-1","SHAWN MENDES","Stitches",2349,5,70,-41,8.541,0.113,61,"30",29,2349,452,8.541
"31",31,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2335,27,219,-31,10.758,0.285,35,"26",30,2335,496,10.758
"32",32,"-5","MAROON 5","This Summer's Gonna Hurt...",2218,-250,-2961,401,9.407,-1.358,68,"101",9,9131,4375,46.872
"33",33,"-1","SAGE THE GEMINI","Good Thing f/Nick Jonas",2135,15,203,-32,12.432,0.169,47,"83",32,2135,341,12.432
"34",34,"-1","SAM HUNT","Take Your Time",1967,-110,-442,-99,10.044,-0.516,73,"19",27,2460,296,12.632
"35",35,"=","JIDENNA","Classic Man",1864,41,225,17,7.76,0.144,45,"58",34,1864,351,7.76
"36",36,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",1804,-2,-1,-27,7.934,-0.027,39,"188",35,1848,472,8.389
"37",37,"+1","R. CITY","Locked Away f/Adam Levine",1721,119,765,25,11.247,0.946,12,"61",37,1721,765,11.247
"38",38,"-1","MKTO","Bad Girls",1700,9,89,1,4.5,0.034,46,"204",36,1700,288,4.5
