"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","IGGY AZALEA","Fancy f/Charlie XCX",15165,158,1595,-108,102.686,1.255,77,"2/20",1,15165,2440,102.686
2,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",14463,-242,-691,-185,89.796,-1.728,103,"28",1,15543,2024,97.949
3,"=","PARAMORE","Ain't It Fun",14455,80,534,41,82.525,0.428,118,"21",2,14455,1853,83.623
4,"=","JOHN LEGEND","All Of Me",12697,-152,-1120,117,93.549,-0.28,128,"10",1,17233,2520,121.78
5,"=","DJ SNAKE & LIL JON","Turn Down For What",11938,70,686,-112,73.922,-0.016,138,"11",5,11938,1490,73.938
6,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",11852,324,2376,-61,83.804,1.908,37,"1",6,11852,2439,83.804
7,"-1","RIXTON","Me And My Broken Heart",11635,6,746,-151,58.974,-0.342,96,"38",6,11643,1397,59.689
8,"=","CALVIN HARRIS","Summer",11548,184,1727,-98,79.83,1.226,77,"13",7,11548,1917,79.83
9,"=","ED SHEERAN","Sing",10519,-29,105,-30,56.154,-0.09,59,"23",6,10622,2778,57.807
10,"=","NICO & VINZ","Am I Wrong",9469,198,1509,-20,58.638,1.132,66,"4",10,9469,1529,58.638
11,"=","KATY PERRY","Birthday",8930,-13,414,-124,51.179,-0.071,61,"43",11,8943,2209,51.658
12,"=","MKTO","Classic",7958,100,686,30,42.827,1.055,187,"29",12,7958,733,42.827
13,"=","JASON DERULO","Talk Dirty f/2 Chainz",7713,-130,-2144,155,57.584,-0.829,159,"47/71",1,16827,2775,114.964
14,"=","DISCLOSURE","Latch f/Sam Smith",6569,247,1229,140,46.671,1.385,124,"14",14,6569,1229,46.671
15,"=","MAGIC!","Rude",6263,119,1032,-70,44.172,0.811,51,"6",15,6263,1301,44.172
16,"=","PHARRELL WILLIAMS","Happy",5466,-140,-792,21,30.54,-1.23,139,"9",1,17173,2414,120.293
17,"=","5 SECONDS OF SUMMER","She Looks So Perfect",5042,-62,-486,2,20.666,-0.471,74,"30",17,5675,1186,24.087
18,"=","SAM SMITH","Stay With Me",5038,175,1395,30,31.721,1.394,25,"3",18,5038,1606,31.721
19,"+1","JASON DERULO","Wiggle f/Snoop Dogg",4574,182,1589,-15,20.279,1.225,28,"5",19,4574,1604,20.279
20,"+1","NEON TREES","Sleeping With A Friend",4258,-72,184,-114,17.449,-0.301,121,"78",20,4374,507,18.342
21,"-2","NAUGHTY BOY","La La La f/Sam Smith",3939,-455,-2387,-184,20.622,-1.759,145,"57",10,8642,984,45.102
22,"=","PITBULL","Wild Wild Love f/GRL",3050,-278,-1898,22,15.727,-1.261,96,"50",13,6576,1068,37.145
23,"=","ONE DIRECTION","You & I",3042,45,258,49,11.263,0.2,42,"91",23,3042,850,11.263
24,"=","KONGOS","Come With Me Now",2975,77,484,49,11.375,0.24,49,"35",24,2975,628,11.375
25,"=","ONEREPUBLIC","Love Runs Out",2875,126,868,19,16.265,0.728,35,"26",25,2875,868,16.265
26,"=","SHAKIRA","Empire",2769,23,380,-31,10.94,-0.197,70,"59",25,2769,529,11.37
27,"=","KATY TIZ","The Big Bang",2405,47,116,61,11.302,0.511,72,"128",25,2405,878,13.692
28,"+1","AFROJACK","Ten Feet Tall f/Wrabel",2232,89,427,54,9.056,0.382,68,"159",28,2232,427,9.056
29,"+2","PHARRELL WILLIAMS","Come Get It Bae",2164,110,886,-16,10.106,0.236,14,"39",29,2164,993,10.106
30,"=","LORDE","Tennis Court",2162,34,467,-61,9.322,0.124,38,"131",29,2162,590,9.322
31,"+2","JENNIFER LOPEZ","First Love",2131,122,600,59,10.816,0.394,19,"146",31,2131,716,10.816
32,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",2067,32,444,-43,8.531,0.113,33,"41",31,2067,1126,13.019
33,"-5","TIESTO","Red Lights",1985,-203,-1649,74,17.122,-0.983,105,"125",15,6068,850,36.436
34,"=","SIA","Chandelier",1796,100,405,84,10.912,0.323,47,"32",34,1796,405,10.912
35,"=","TREY SONGZ","Na Na",1718,63,358,36,11.229,0.862,63,"72",35,1718,359,11.229
36,"=","AJR","I'm Ready",1647,-8,156,-28,4.435,0.036,56,"49",31,1655,346,4.435
37,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",1643,119,806,30,7.512,0.465,12,"129",37,1643,806,7.512
38,"=","BECKY G","Shower",1450,77,438,44,6.839,0.39,21,"79",38,1450,438,6.839
39,"=","TIESTO","Wasted",1376,33,461,-25,9.837,0.183,24,"126",37,1376,486,9.837
40,"=","HAIM","Forever",1284,43,141,25,4.927,0.167,45,"--",38,1284,264,4.927
41,"=","RITA ORA","I Will Never Let You Down",930,25,241,-6,2.606,0.046,12,"352",41,930,247,2.606
42,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",904,26,287,-20,9.973,-0.007,12,"191",42,904,317,9.98
43,"=","CHRIS BROWN","Loyal f/Lil' Wayne",805,16,-8,37,5.903,0.234,70,"151",42,854,230,5.903
44,"=","CHRISTINA PERRI","Human",697,-60,-444,13,3.373,-0.273,87,"55",30,1470,226,5.447
45,"=","CHER LLOYD","Sirens",640,-4,-40,-11,1.101,-0.008,17,"364",45,687,171,1.288
46,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",545,11,63,-3,1.432,0.051,8,"168",46,545,81,1.432
47,"+1","CHROMEO","Jealous (I Ain't With It)",398,3,69,-10,1.265,-0.08,5,"--",47,398,92,1.663
48,"+1","AVICII","Addicted To You",396,21,153,8,1.216,0.084,3,"350",48,396,153,1.216
49,"-2","IMAGINE DRAGONS","On Top Of The World",394,-10,21,-23,1.768,-0.078,5,"73",47,421,92,1.999
